8.164458308297243075e-04,5.121570965646609535e-04,3.117621280451111769e-04,2.269051038158905517e-03,1.458641369479062738e-04,1.240307601395365753e-03,2.802232873687411467e-03,1.630031986277651881e-03,6.000588091192157400e-03,1.497338942274842322e-03,4.680151611482928544e-04,1.631717574197293422e-03,4.212063243133008783e-03,1.565606265373982540e-03,5.164146800282757264e-03,1.407904079688594191e-02,2.176902903502603986e-02,5.461533841879132739e-02,1.051974506891473066e-01,1.097083369686786963e-01,1.412933600583419491e-01,1.075436315389870223e-01,1.106503150172591932e-01,1.222559376520525598e-01,8.456234611714560923e-02,5.138663593068835272e-02,2.451009962929311115e-02,1.289801902147444043e-02,4.087692266372060235e-03,5.175438090347261877e-03
2.098387138306537399e-03,5.147231721094212495e-03,1.152503466314713614e-02,3.263050189550369129e-02,9.796792822019749492e-02,2.218403366242968078e-01,1.886883732789991497e-01,2.505189510854031743e-01,9.323395899299252720e-02,3.276742709063049097e-02,1.372305419836433206e-02,7.140022202239772013e-03,5.216410324668620431e-03,4.045984001907540831e-03,2.371383660036016205e-03,1.841086300795737518e-03,2.830535950270655476e-03,1.013137718058006610e-03,8.173375647364765069e-05,4.622942729839920624e-05,4.205103146307085336e-03,2.584274661576599179e-03,7.529970355466495194e-03,2.059223632532441138e-03,2.042797128985614132e-03,1.448820378830930353e-03,2.502539724465587152e-03,3.903907949293104816e-04,6.658468373356327911e-04,1.843325088886544651e-03
