9.583268514184084541e-01,4.167314858159151814e-02
9.915034499229521403e-01,8.496550077047807653e-03
9.990120937227250364e-01,9.879062772749245755e-04
9.817035820485473518e-01,1.829641795145263775e-02
9.502638235303739744e-01,4.973617646962608108e-02
9.895657848966257220e-01,1.043421510337427804e-02
9.518306535955152192e-01,4.816934640448478078e-02
9.547551107450356067e-01,4.524488925496434472e-02
9.927557805920107503e-01,7.244219407989297387e-03
9.996421798823582616e-01,3.578201176416952265e-04
9.608872974270585843e-01,3.911270257294144348e-02
9.811448694761319977e-01,1.885513052386798491e-02
9.790166725892248678e-01,2.098332741077512525e-02
9.536323659388954432e-01,4.636763406110451513e-02
9.958835075009380144e-01,4.116492499061933513e-03
9.624935873594722135e-01,3.750641264052778645e-02
9.260908845004762746e-01,7.390911549952375315e-02
4.827250103096969447e-02,9.517274989690303055e-01
2.825316584988826416e-02,9.717468341501117601e-01
1.363019576886011046e-02,9.863698042311399572e-01
3.462991842477249321e-03,9.965370081575227745e-01
2.689335097481716438e-03,9.973106649025182957e-01
3.624408613415420338e-02,9.637559138658458036e-01
3.682304638646472644e-02,9.631769536135352805e-01
4.015893743188193865e-02,9.598410625681180752e-01
3.565262383629643622e-02,9.643473761637035846e-01
4.564744764975032371e-02,9.543525523502496277e-01
2.531558873879055302e-02,9.746844112612094158e-01
2.714765005447394505e-02,9.728523499455260515e-01
2.888424390062362124e-02,9.711157560993763926e-01
