8.641946268282818880e-03,9.913580537317171482e-01
2.408289829913554461e-02,9.759171017008644311e-01
3.367280621573740668e-02,9.663271937842625725e-01
1.745868987534737043e-02,9.825413101246526226e-01
1.335254010799654528e-02,9.866474598920034200e-01
3.406796147827510779e-02,9.659320385217249338e-01
1.663281041173330504e-02,9.833671895882667435e-01
3.192214274127434109e-02,9.680778572587256381e-01
2.567719659074930300e-02,9.743228034092507039e-01
1.889869077541621312e-02,9.811013092245838285e-01
3.736586963157702973e-02,9.626341303684230466e-01
3.133264439461897616e-02,9.686673556053809753e-01
4.555581629396091015e-02,9.544441837060391176e-01
2.195840169762449182e-02,9.780415983023754700e-01
5.153616847785708055e-02,9.484638315221428639e-01
3.360440000503054497e-02,9.663955999949694897e-01
3.992474984278555211e-02,9.600752501572145103e-01
9.661838154918778176e-01,3.381618450812219623e-02
9.756922497078062140e-01,2.430775029219377908e-02
9.501935790714193253e-01,4.980642092858067471e-02
9.649822770419838047e-01,3.501772295801621609e-02
9.610881408602272025e-01,3.891185913977277672e-02
9.607386095708387863e-01,3.926139042916120675e-02
9.878575322122176150e-01,1.214246778778234337e-02
9.523356927895171298e-01,4.766430721048292574e-02
9.805901210934886425e-01,1.940987890651144770e-02
9.775572159072843936e-01,2.244278409271568617e-02
9.675867322941696935e-01,3.241326770583031341e-02
9.477318765151491187e-01,5.226812348485090909e-02
9.898877020509427860e-01,1.011229794905730943e-02
