number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,0,0.89430317401811477,0.5,0,weak,False,4.9792018538227181,4.9792018538227181,2.5049516109779225e-11,1,False,0.64610689675629818,0.0
30,0.05,0,0.89430317401811477,0.5,0,weak,False,4.9792018538227181,4.9792018538227181,2.5049516109779225e-11,1,False,0.64610689675629818,0.05
30,0.05,1,0.89750134217426336,0.5009941125892714,0,weak,False,5.2155777217154551,5.2002562123132616,3.3651577094134153e-10,1,False,0.67655427388918921,0.0
30,0.05,1,0.97683189696092654,0.4990058874107286,0,weak,False,5.1795882815304761,5.1949097909326696,5.2383387076265323e-07,1,False,0.94521869712383755,0.05
30,0.05,2,0.88810639505425382,0.50203345331290428,0,weak,False,5.5351130540261231,5.4876797626225935,1.2449342206779903e-08,1,False,0.66708404573920499,0.0
30,0.05,2,0.97069285896217095,0.49796654668709578,0,weak,False,5.4647197370173934,5.5123420203078908,7.6471734561935391e-06,1,False,0.8978101021927235,0.05
30,0.05,3,0.87073811656072808,0.50264999278420697,0,weak,False,6.2181137405134272,6.1167242260139059,6.8338488190385064e-07,1,False,0.63749479065837833,0.0
30,0.05,3,0.9537112044664996,0.49735000721579303,0,weak,False,6.1011187763466133,6.2033363418287744,0.00011399768369406505,1,False,0.78943432001990055,0.05
30,0.05,4,0.83052335588844217,0.50363848252827048,0,weak,False,7.2323630184305268,7.0997054429626338,2.7500857449262703e-05,1,False,0.52182796388556774,0.0
30,0.05,4,0.91571721868880274,0.49636151747172952,1,weak,False,7.0707192252672613,7.2047904595776577,0.0019686416704647962,1,False,0.62180460914031588,0.05
30,0.05,5,0.78475482453714196,0.50482510347038889,0,weak,False,8.2828409388234512,8.1397031496349435,0.00031457516847924487,1,False,0.43630783076128493,0.0
30,0.05,5,0.87157947806886238,0.49517489652961122,1,weak,False,8.0997687892662746,8.2450050664590506,0.013271013850120977,1,False,0.50994586037376954,0.05
30,0.05,6,0.74098609116531122,0.5052916021066437,0,weak,False,8.953050943464925,8.7719323399350984,0.0025326786614671376,1,False,0.38303479421693448,0.0
30,0.05,6,0.82868336737787185,0.49470839789335619,1,weak,False,8.7536438445187557,8.9382921746505097,0.054102189571743453,1,False,0.41990383760221944,0.05
30,0.05,7,0.71658617434636385,0.50609247583888572,0,weak,False,9.4077824009305395,9.2220197967999944,0.031883865028525006,1,False,0.35355745654045806,0.0
30,0.05,7,0.80914269905437264,0.49390752416111433,1,weak,False,9.1902364498674949,9.3799730386384432,0.16139575713591553,1,False,0.33362886425390376,0.05
30,0.05,8,0.69515094964254232,0.50826152430984617,1,weak,False,9.6886082803263935,9.5454291283935255,0.16985670446858517,1,False,0.30208066785638771,0.0
30,0.05,8,0.79458264330461548,0.49173847569015378,1,weak,False,9.460567603991251,9.607279058961069,0.25950985653552727,1,False,0.28653858408889976,0.05
30,0.05,9,0.68275805684297497,0.51116803816656431,1,weak,False,9.8243706718338011,9.7082629050410247,0.30718234774777692,1,False,0.26158874797688958,0.0
30,0.05,9,0.78596526627923513,0.48883196183343564,1,weak,False,9.5933832607908585,9.713392398679618,0.29225023256138027,1,False,0.27980808791182599,0.05
30,0.05,10,0.68015410922674369,0.51429529626143178,1,weak,False,9.8894684503792476,9.7813282916634332,0.44553279666754619,1,False,0.20337640834936108,0.0
30,0.05,10,0.7857523347816231,0.48570470373856828,1,weak,False,9.6565134391949279,9.769594819083542,0.37640447834762092,1,False,0.2385446093777038,0.05
30,0.05,11,0.67772129621056865,0.51755070823054772,1,weak,False,9.9369873267668751,9.8288908384874851,0.47125962731976151,1,False,0.19164004521563674,0.0
30,0.05,11,0.78436694144024222,0.48244929176945228,1,weak,False,9.69772204053519,9.8121815362669693,0.39320877589372638,1,False,0.23387185280896336,0.05
30,0.05,12,0.68213393218005336,0.52093809154927273,1,weak,False,9.9458844040244028,9.8381541424675092,0.53368273471988925,1,False,0.16429860827304277,0.0
30,0.05,12,0.7888570588760887,0.47906190845072738,1,weak,False,9.7009101186553579,9.816478478103333,0.43693960543295879,1,False,0.21267343963502211,0.05
30,0.05,13,0.6809981692564171,0.52439995878519163,1,weak,False,9.9771078297749867,9.8655393173796853,0.51127091090088683,1,False,0.17524196076555612,0.0
30,0.05,13,0.78746679816010035,0.47560004121480837,1,weak,False,9.7239450431219545,9.8452660809647661,0.41941410107001836,1,False,0.22152013977958693,0.05
30,0.05,14,0.68614678153771602,0.52795718343147324,1,weak,False,9.98805146303709,9.8725010252735821,0.44808146022472534,1,False,0.19963663635203518,0.0
30,0.05,14,0.79309098473347539,0.47204281656852676,1,weak,False,9.7258929853547862,9.8532997127512338,0.3704009689286864,1,False,0.24432159694311562,0.05
30,0.05,15,0.68550963456003466,0.53163336598244626,1,weak,False,9.9936282850612734,9.8757094670859402,0.44657752019050534,1,False,0.19548837460486493,0.0
30,0.05,15,0.79445606974434402,0.46836663401755374,1,weak,False,9.7231941678151586,9.8550806934155037,0.3721572266871766,1,False,0.2434178392663148,0.05
30,0.05,16,0.68146040412750075,0.53544759297290223,1,weak,False,10.007998642854851,9.8867845060118782,0.46616337244924921,1,False,0.19227362127299635,0.0
30,0.05,16,0.79247072266768948,0.46455240702709782,1,weak,False,9.7273068252455452,9.8648945074032639,0.38272370449173632,1,False,0.24045357441640042,0.05
30,0.05,17,0.68016785190470597,0.53932626072276169,1,weak,False,10.02274799806068,9.8986147792122079,0.45763468841625432,1,False,0.19590846570536105,0.0
30,0.05,17,0.79208506163792303,0.4606737392772382,1,weak,False,9.7349424697937863,9.8780196172479275,0.38146627956849682,1,False,0.23943081941787681,0.05
30,0.05,18,0.68378090881663289,0.54329999773582993,1,weak,False,10.019761410153194,9.8945765782748509,0.44154569062522553,1,False,0.19992462115842097,0.0
30,0.05,18,0.79452649850553436,0.45670000226417001,1,weak,False,9.7258008764614381,9.8723589750022427,0.36740587553470638,1,False,0.24422324100439144,0.05
30,0.05,19,0.6854571478524506,0.54736330253131649,1,weak,False,10.019636762456919,9.8929253260985632,0.45527753017411693,1,False,0.19964851966701327,0.0
30,0.05,19,0.79772572619410542,0.45263669746868335,1,weak,False,9.7190777067790872,9.8698163158119332,0.37112454355687036,1,False,0.24633322092913698,0.05
30,0.05,20,0.67762595951943305,0.55147807091385437,1,weak,False,10.030671425563835,9.903428828003296,0.46911501856048904,1,False,0.18965706199775575,0.0
30,0.05,20,0.7911183156226046,0.44852192908614552,1,weak,False,9.7258156694204949,9.8796872596227416,0.38305024780793229,1,False,0.2356341310471686,0.05
30,0.05,21,0.67970518303962757,0.55559255087007375,1,weak,False,10.048934667718344,9.920223646128246,0.45569608655790994,1,False,0.19625998795789978,0.0
30,0.05,21,0.79323108679314114,0.44440744912992619,1,weak,False,9.7405951877325201,9.8988512311694201,0.3841595733467088,1,False,0.23939829854603928,0.05
30,0.05,22,0.68084534594246804,0.55975938204567777,1,weak,False,10.049007726594844,9.919894613259256,0.44251041820970127,1,False,0.19904521450454848,0.0
30,0.05,22,0.79444958985010805,0.4402406179543224,1,weak,False,9.7365005974524319,9.8979161725723781,0.36469182651081583,1,False,0.24423457532703885,0.05
30,0.05,23,0.68027568655854198,0.56398618013738189,1,weak,False,10.049146767515907,9.9200487763697502,0.47338505378705054,1,False,0.19124104177877577,0.0
30,0.05,23,0.79552546401677715,0.43601381986261806,1,weak,False,9.7325502910244985,9.8966964620050462,0.38830785328749684,1,False,0.23739521480723177,0.05
30,0.05,24,0.67688489550827002,0.56827489171155332,1,weak,False,10.055170638549576,9.9258969891305764,0.49222767648136234,1,False,0.18075323621395997,0.0
30,0.05,24,0.79055101260181915,0.43172510828844674,1,weak,False,9.7340011269747428,9.9012172756537318,0.40602719553907834,1,False,0.22604121582409445,0.05
30,0.05,25,0.68479996452898884,0.57256131931506005,1,weak,False,10.054831604731575,9.9258468446999739,0.48983717525409431,1,False,0.18539353641871129,0.0
30,0.05,25,0.79900866297582274,0.4274386806849399,1,weak,False,9.7322093338119089,9.9019905189507327,0.40192334375174965,1,False,0.22765919239912297,0.05
30,0.05,26,0.67952532164643553,0.57689888321004934,1,weak,False,10.067183894363744,9.9365435148230574,0.4161446302983895,1,False,0.2134766341949299,0.0
