number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
6,0.05,0,0.79357031995924665,1.0,False,1.0664778288932568,1.0664778288932568,0.11751408943597723,5,1.0,False,0.73133104781858238,0.0
6,0.05,1,0.78911258173327048,1.0,False,1.5114422426794538,1.5114422426794538,0.1542785457025983,5,1.0,False,0.54867168604898964,0.0
6,0.05,2,0.67097691093861211,1.0,False,1.8524127540176489,1.8524127540176489,0.15156596334734626,5,1.0,False,0.2660310625460221,0.0
6,0.05,3,0.58457382489834597,1.0,False,2.0127825621411595,2.0127825621411595,0.054918939548652776,5,1.0,False,0.073329974128637301,0.0
6,0.05,4,0.56055033016939682,1.0,False,2.0417610183039745,2.0417610183039745,0.0047267713191194846,5,1.0,False,0.0080304460865938121,0.0
6,0.05,5,0.60461092886690881,1.0,False,2.0437473755845792,2.0437473755845792,0.032264599669943703,5,1.0,False,0.15544633297367366,0.0
6,0.05,6,0.55835289201612792,1.0,False,2.0413513695264514,2.0413513695264514,0.0023965888295325601,5,1.0,False,0.010619243907895617,0.0
6,0.05,7,0.5535002858425786,1.0,False,2.0441157785086754,2.0441157785086754,6.1876888145461433e-05,5,1.0,False,0.00038669777028775603,0.0
6,0.05,8,0.55154665339539877,1.0,True,2.0442856843513781,2.0442856843513781,1.4494054781769799e-06,5,1.0,False,1.7061508898341596e-05,0.0
6,0.05,9,0.54962677634559776,1.0,True,2.0444117685540322,2.0444117685540322,3.4039510106869659e-08,5,1.0,False,7.8098087240250083e-07,0.0
6,0.05,10,0.58776310615317562,1.0,False,2.0445358492710985,2.0445358492710985,0.02976175471601834,5,1.0,False,0.24662941034116298,0.0
6,0.05,11,0.55450188318525906,1.0,False,2.0408511474743722,2.0408511474743722,0.00095829374657545297,5,1.0,False,0.013542499605022384,0.0
6,0.05,12,0.54948340063677259,1.0,False,2.0443124561213653,2.0443124561213653,2.4970082534794344e-05,5,1.0,False,0.00049256977661179667,0.0
6,0.05,13,0.54750723731280393,1.0,True,2.0444923802260497,2.0444923802260497,6.4711370998502995e-07,5,1.0,False,2.2725195419054453e-05,0.0
6,0.05,14,0.5455721116465061,1.0,True,2.044616035417675,2.044616035417675,1.6852459412210207e-08,5,1.0,False,1.1406016422299855e-06,0.0
6,0.05,15,0.61333988799217742,1.0,False,2.0447372943482738,2.0447372943482738,0.013964697091032777,5,1.0,False,0.14617010276309234,0.0
6,0.05,16,0.5463123506310088,1.0,False,2.0401980716916004,2.0401980716916004,0.00074663486225144747,5,1.0,False,0.012169211711435656,0.0
6,0.05,17,0.53963857355321687,1.0,False,2.0449440992247032,2.0449440992247032,1.9432353450492571e-05,5,1.0,False,0.00043071505410380252,0.0
6,0.05,18,0.53753054085129559,1.0,True,2.0451199010084258,2.0451199010084258,4.9139804991990699e-07,5,1.0,False,2.2167327136485106e-05,0.0
6,0.05,19,0.5354817993039207,1.0,True,2.0452400783858575,2.0452400783858575,1.2477549912749167e-08,5,1.0,False,1.2217598064932122e-06,0.0
6,0.05,20,0.58581299403880926,1.0,False,2.0453578595263049,2.0453578595263049,0.022867291932375227,5,1.0,False,0.13813804011675634,0.0
6,0.05,21,0.54039438169318499,1.0,False,2.0432259695847166,2.0432259695847166,0.00063765041065968651,5,1.0,False,0.0055046868581275455,0.0
6,0.05,22,0.53599558361451749,1.0,False,2.0451947662511376,2.0451947662511376,1.4185937413680275e-05,5,1.0,False,0.00013194736464454648,0.0
6,0.05,23,0.53384739039474982,1.0,True,2.0453409164690197,2.0453409164690197,3.1413632049584877e-07,5,1.0,False,4.1752685317508913e-06,0.0
6,0.05,24,0.53173605271418678,1.0,True,2.0454604646566725,2.0454604646566725,6.9840861426876936e-09,5,1.0,False,1.6767542586058654e-07,0.0
6,0.05,25,0.60239773052876711,1.0,False,2.0455786242163789,2.0455786242163789,0.036675054939884356,5,1.0,False,0.18411557885816743,0.0
6,0.05,26,0.53625138051516852,1.0,False,2.0416617483819257,2.0416617483819257,0.0045310323178839856,5,1.0,False,0.017070461912095467,0.0
6,0.05,27,0.52981155881924802,1.0,False,2.0455995769308317,2.0455995769308317,0.00012631988090585584,5,1.0,False,0.00072336020475342953,0.0
6,0.05,28,0.5275345713878703,1.0,True,2.0458006000141706,2.0458006000141706,2.853083629795392e-06,5,1.0,False,3.1240439873494914e-05,0.0
6,0.05,29,0.52536208985450161,1.0,True,2.0459184711467326,2.0459184711467326,6.4351732363490743e-08,5,1.0,False,1.5109083310279405e-06,0.0
6,0.05,30,0.58384808088698004,1.0,False,2.0460332676629509,2.0460332676629509,0.0088879103921986231,5,1.0,False,0.14315404986554692,0.0
6,0.05,31,0.52879705974970004,1.0,False,2.0434707702407517,2.0434707702407517,0.00048318261453527978,5,1.0,False,0.0078649400959610611,0.0
6,0.05,32,0.52375819748591679,1.0,False,2.0460329922346205,2.0460329922346205,1.1828511233056015e-05,5,1.0,False,0.00019119922459815591,0.0
6,0.05,33,0.52151892857707605,1.0,True,2.0461708034313322,2.0461708034313322,2.8040724561865356e-07,5,1.0,False,7.753436056437942e-06,0.0
6,0.05,34,0.51931053900563073,1.0,True,2.046283793420443,2.046283793420443,6.6691567622122385e-09,5,1.0,False,3.927964126887249e-07,0.0
6,0.05,35,0.59509329399175126,1.0,False,2.0463952981657987,2.0463952981657987,0.031584606028226395,5,1.0,False,0.20818887556072219,0.0
6,0.05,36,0.52236753496022148,1.0,False,2.0403777359450062,2.0403777359450062,0.0079235256272147878,5,1.0,False,0.024786803992604266,0.0
6,0.05,37,0.51304355280934033,1.0,False,2.0464150270948753,2.0464150270948753,0.00028710238524411245,5,1.0,False,0.0013834779359914785,0.0
6,0.05,38,0.51055676065147149,1.0,False,2.0466850409096744,2.0466850409096744,7.3558985016824753e-06,5,1.0,False,6.9748555997616285e-05,0.0
6,0.05,39,0.50829690586258458,1.0,True,2.0467971507866425,2.0467971507866425,1.8716708118991577e-07,5,1.0,False,3.8588996797526513e-06,0.0
6,0.05,40,0.59265087348577528,1.0,False,2.0469038323845878,2.0469038323845878,0.036414864279826431,5,1.0,False,0.18788312010668373,0.0
6,0.05,41,0.51311153525091446,1.0,False,2.0415187219911912,2.0415187219911912,0.0086491091404969512,5,1.0,False,0.023863402409508766,0.0
6,0.05,42,0.50483370464930288,1.0,False,2.0467817588186441,2.0467817588186441,0.00031609276726220068,5,1.0,False,0.0012659664342679912,0.0
6,0.05,43,0.50235962992677108,1.0,False,2.0470195392364166,2.0470195392364166,8.1241518694404248e-06,5,1.0,False,6.1569868545807235e-05,0.0
6,0.05,44,0.50006512137793047,1.0,True,2.0471282306178766,2.0471282306178766,2.0720885470096668e-07,5,1.0,False,3.4290724667321026e-06,0.0
6,0.05,45,0.55216873497003049,1.0,False,2.04723239924955,2.04723239924955,0.015929631211366473,5,1.0,False,0.20126969780712708,0.0
6,0.05,46,0.49873977515146067,1.0,False,2.043745319061919,2.043745319061919,0.00070046928997581192,5,1.0,False,0.015790068682782911,0.0
6,0.05,47,0.49243589232083601,1.0,False,2.0474288786761843,2.0474288786761843,1.9237361296790031e-05,5,1.0,False,0.00081232326924013311,0.0
6,0.05,48,0.49003754268743743,1.0,True,2.0475969373286991,2.0475969373286991,5.1862645526393879e-07,5,1.0,False,5.9801196197107232e-05,0.0
6,0.05,49,0.48771537021311351,1.0,True,2.0476993885838217,2.0476993885838217,1.4026147895023887e-08,5,1.0,False,4.7112007416523254e-06,0.0
6,0.05,50,0.56620487068340031,1.0,False,2.0477981009338335,2.0477981009338335,0.0078919659498714149,5,1.0,False,0.17782199258231535,0.0
6,0.05,51,0.49478736974310894,1.0,False,2.0418345446019832,2.0418345446019832,0.00022789960100370329,5,1.0,False,0.019520427003162009,0.0
6,0.05,52,0.48596250326002416,1.0,False,2.0476869542061418,2.0476869542061418,6.1727698417351812e-06,5,1.0,False,0.00080802542393528399,0.0
6,0.05,53,0.48344221007314442,1.0,True,2.0478964605195498,2.0478964605195498,1.6593675496954469e-07,5,1.0,False,4.0580207757189437e-05,0.0
6,0.05,54,0.48110451407506621,1.0,True,2.0479956548527225,2.0479956548527225,4.4748816494530755e-09,5,1.0,False,2.829216766668951e-06,0.0
6,0.05,55,0.55766345699637432,1.0,False,2.048091184272574,2.048091184272574,0.00072267191576117851,5,1.0,False,0.099031251444812854,0.0
6,0.05,56,0.48910670175728854,1.0,False,2.044301795672292,2.044301795672292,2.439550270253725e-05,5,1.0,False,0.013469335315846643,0.0
6,0.05,57,0.48241649598944858,1.0,False,2.0478220182602991,2.0478220182602991,5.9547820026677913e-07,5,1.0,False,0.0011565689152825665,0.0
6,0.05,58,0.47992751141095635,1.0,False,2.048028477802712,2.048028477802712,1.4541386126043825e-08,5,1.0,False,9.9972685720158875e-05,0.0
6,0.05,59,0.47757201678058636,1.0,True,2.048129483624006,2.048129483624006,3.5617959131678793e-10,5,1.0,False,8.3022275345009667e-06,0.0
6,0.05,60,0.52455249016770356,1.0,False,2.0482245344724612,2.0482245344724612,0.0066584144976795864,5,1.0,False,0.1406364983360778,0.0
6,0.05,61,0.48600150251375718,1.0,False,2.0468609243792106,2.0468609243792106,0.00024365862762395685,5,1.0,False,0.0052923743499412555,0.0
6,0.05,62,0.48242542298921121,1.0,False,2.047983276623957,2.047983276623957,6.6856007726932666e-06,5,1.0,False,0.00021456289918330145,0.0
6,0.05,63,0.48006735436940629,1.0,True,2.0480952391257792,2.0480952391257792,1.8259683160165862e-07,5,1.0,False,1.4312404122141226e-05,0.0
6,0.05,64,0.47773107012948768,1.0,True,2.0481903798756771,2.0481903798756771,5.0032899994460181e-09,5,1.0,False,1.0803275791989115e-06,0.0
6,0.05,65,0.54615408725541037,1.0,False,2.0482839633789949,2.0482839633789949,0.011821913652362979,5,1.0,False,0.13230866428934326,0.0
6,0.05,66,0.47905673533169446,1.0,False,2.0453862585193763,2.0453862585193763,0.0022125340188439654,5,1.0,False,0.0088011208112840113,0.0
6,0.05,67,0.47298085912417254,1.0,False,2.0483499820615858,2.0483499820615858,7.2306772673777603e-05,5,1.0,False,0.00024387798423215561,0.0
6,0.05,68,0.47054473443221706,1.0,True,2.0484834220564179,2.0484834220564179,2.036452717878035e-06,5,1.0,False,7.9461564385501445e-06,0.0
6,0.05,69,0.46820350711084324,1.0,True,2.0485746506441771,2.0485746506441771,5.735221580163154e-08,5,1.0,False,2.8666475164231083e-07,0.0
