number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
6,0.05,0,0.80955940496158763,1.0,False,1.0617769733253397,1.0617769733253397,0.075747934000293698,3,1.0,False,0.72605500274039547,0.05
6,0.05,1,0.67353899201027445,1.0,False,1.6527332657523701,1.6527332657523701,0.023884188794408286,3,1.0,False,0.54176178157439958,0.05
6,0.05,2,0.51397331198321761,1.0,False,1.891549242867921,1.891549242867921,0.0019841529343848138,3,1.0,False,0.32303528011362032,0.05
6,0.05,3,0.50845101497587453,1.0,False,1.9683582921662803,1.9683582921662803,0.0024764845635020507,3,1.0,False,0.32755923597580661,0.05
6,0.05,4,0.42535844490678965,1.0,False,1.9841418220206253,1.9841418220206253,2.5822201156350723e-05,3,1.0,False,0.16226203316839935,0.05
6,0.05,5,0.40635961337270765,1.0,False,1.9995397105335624,1.9995397105335624,9.586049046934939e-08,3,1.0,False,0.069486408339865732,0.05
6,0.05,6,0.49894536413787155,1.0,False,2.0027310300559531,2.0027310300559531,0.0020462042673009802,3,1.0,False,0.17461767851322571,0.05
6,0.05,7,0.42891630575967271,1.0,False,1.9977226452570764,1.9977226452570764,5.8459079494597959e-06,3,1.0,False,0.035709292974604526,0.05
6,0.05,8,0.42332815897660825,1.0,False,2.0033444769748843,2.0033444769748843,7.1512703072062113e-09,3,1.0,False,0.0022324588612811958,0.05
6,0.05,9,0.50835201467944413,1.0,False,2.0035833940271033,2.0035833940271033,0.00044342964673148874,3,1.0,False,0.10937500768643167,0.05
6,0.05,10,0.4377920706949,1.0,False,1.9990752318691487,1.9990752318691487,1.9309483553011335e-06,3,1.0,False,0.024343888359229481,0.05
6,0.05,11,0.43292232095547667,1.0,False,2.0035858189824167,2.0035858189824167,2.9777956720663747e-09,3,1.0,False,0.0029647095302702529,0.05
6,0.05,12,0.53101438677127566,1.0,False,2.0038980195789042,2.0038980195789042,0.0016728590560233961,3,1.0,False,0.18980796885212392,0.05
6,0.05,13,0.44837709681752069,1.0,False,1.9966670666169106,1.9966670666169106,7.3595892171928643e-06,3,1.0,False,0.03688724836330412,0.05
6,0.05,14,0.44100155996648821,1.0,False,2.0037763480117352,2.0037763480117352,9.7439661642140097e-09,3,1.0,False,0.0031753226830032386,0.05
6,0.05,15,0.52619053268285965,1.0,False,2.0041465508077492,2.0041465508077492,0.00084662485490530532,3,1.0,False,0.12400832354958254,0.05
6,0.05,16,0.4551597978317416,1.0,False,1.9996071261050907,1.9996071261050907,2.62538707501331e-06,3,1.0,False,0.014008151017735639,0.05
6,0.05,17,0.45100872207567011,1.0,False,2.0041822020925051,2.0041822020925051,2.3685319903962731e-09,3,1.0,False,0.001254267736320955,0.05
6,0.05,18,0.53597466191262066,1.0,False,2.0044154195437338,2.0044154195437338,0.00013048304273029823,3,1.0,False,0.1251491462888151,0.05
6,0.05,19,0.46097616115606727,1.0,False,1.9991498572009503,1.9991498572009503,2.7583395189783638e-07,3,1.0,False,0.024751755978249645,0.05
6,0.05,20,0.45569067945016367,1.0,False,2.0042425215223298,2.0042425215223298,1.4292507042024296e-10,3,1.0,False,0.0020082698886902143,0.05
6,0.05,21,0.51746381237282335,1.0,False,2.0045226623065675,2.0045226623065675,0.00032499599606787978,3,1.0,False,0.092185450174313371,0.05
6,0.05,22,0.46802798732637413,1.0,False,2.0019097903300369,2.0019097903300369,5.2823868460067533e-07,3,1.0,False,0.0095950925801689818,0.05
6,0.05,23,0.46542407057242102,1.0,False,2.0045686701289291,2.0045686701289291,4.9493341074502695e-10,3,1.0,False,0.00091391410692200981,0.05
6,0.05,24,0.5464014491784267,1.0,False,2.0047452436403193,2.0047452436403193,0.0013632229222122298,3,1.0,False,0.15815015684743924,0.05
6,0.05,25,0.47599647430967851,1.0,False,1.9981222509721253,1.9981222509721253,2.9650511125401037e-06,3,1.0,False,0.019548912176928498,0.05
6,0.05,26,0.4700426627328283,1.0,False,2.0046384644367081,2.0046384644367081,1.6311214827469246e-09,3,1.0,False,0.0015339653315275289,0.05
6,0.05,27,0.552792021094902,1.0,False,2.0049680318082497,2.0049680318082497,0.00074118107709250408,3,1.0,False,0.15780020153074015,0.05
6,0.05,28,0.4782054973609457,1.0,False,1.9975030630105146,1.9975030630105146,4.2913105666843979e-06,3,1.0,False,0.026011208047780805,0.05
6,0.05,29,0.47155003386362893,1.0,False,2.004655445425696,2.004655445425696,2.7081949831209787e-09,3,1.0,False,0.0025207006395044727,0.05
6,0.05,30,0.55885737335618468,1.0,False,2.0050654499734515,2.0050654499734515,0.002232461402017904,3,1.0,False,0.18618046236873609,0.05
6,0.05,31,0.47693104057275632,1.0,False,1.99810789707519,1.99810789707519,8.1030841340994203e-06,3,1.0,False,0.028382543883171969,0.05
6,0.05,32,0.47021805165994179,1.0,False,2.0049524973951893,2.0049524973951893,7.9728158965420828e-09,3,1.0,False,0.0020827869971377956,0.05
6,0.05,33,0.54124758937591189,1.0,False,2.0052829283250793,2.0052829283250793,0.0031343843430141145,3,1.0,False,0.20374272795519643,0.05
6,0.05,34,0.48554664027404904,1.0,False,1.9998669099238682,1.9998669099238682,6.295548651554232e-06,3,1.0,False,0.023786462590883458,0.05
6,0.05,35,0.48156060401882472,1.0,False,2.0052830329890869,2.0052830329890869,4.8717749317217403e-09,3,1.0,False,0.0018384526620135793,0.05
6,0.05,36,0.57143425643616952,1.0,False,2.005570636235841,2.005570636235841,0.0017381905530768624,3,1.0,False,0.14000334578347026,0.05
6,0.05,37,0.49385605555074313,1.0,False,1.9986870298386687,1.9986870298386687,5.4141047160691384e-06,3,1.0,False,0.021154213198613579,0.05
6,0.05,38,0.48673455159242701,1.0,False,2.0056455073798616,2.0056455073798616,4.242257420092922e-09,3,1.0,False,0.0019722406223113731,0.05
6,0.05,39,0.5462014814269841,1.0,False,2.0060510408314411,2.0060510408314411,0.00045702028086422108,3,1.0,False,0.11077837010319447,0.05
6,0.05,40,0.49427566441318177,1.0,False,2.0029136533234535,2.0029136533234535,1.3147228142342324e-06,3,1.0,False,0.0099711628113405976,0.05
6,0.05,41,0.49175173160091545,1.0,False,2.0061989627680736,2.0061989627680736,1.0364197439384527e-09,3,1.0,False,0.00064778271903241722,0.05
