number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
6,0.05,0,0.77653617108394901,0.5,False,1.0262353082280358,1.0326142875170821,0.14077736423583898,5,0.5,False,0.75880349591918972,0.0
6,0.05,0,0.80508761431389253,0.5,False,1.0417193474148345,1.0353403681257882,0.13065836547565657,5,0.5,False,0.87758268519384075,0.1
6,0.05,1,0.88758131168529353,0.5,False,1.2724670895089172,1.2723876406307146,0.21689828118024651,5,0.5,False,0.77649152296506596,0.0
6,0.05,1,0.89330495560229295,0.5,False,1.2672148611471266,1.2672943100253291,0.22474604421273223,5,0.5,False,0.78801749079026651,0.1
6,0.05,2,0.79246884844514021,0.5,False,1.5378819940022292,1.5372975822932302,0.20796512274790477,5,0.5,False,0.54833704564758101,0.0
6,0.05,2,0.80056011473284183,0.5,False,1.5291995800136378,1.529783991722637,0.22361208318609446,5,0.5,False,0.5684040762736895,0.1
6,0.05,3,0.67181520997344701,0.5,False,1.7740286494939845,1.7733633269416318,0.13433497043911546,5,0.5,False,0.35672672779177839,0.0
6,0.05,3,0.67999912269035623,0.5,False,1.7652935496619322,1.7659588722142847,0.15366007479126326,5,0.5,False,0.38097482707889024,0.1
6,0.05,4,0.57770856648593782,0.5,False,1.9102362601647696,1.9096177310456259,0.052958940656549588,5,0.5,False,0.24488174112357899,0.0
6,0.05,4,0.58476479078854982,0.5,False,1.9030606386490223,1.9036791677681659,0.06831863800917802,5,0.5,False,0.26988164565493505,0.1
6,0.05,5,0.57378535058728097,0.50050724674809999,False,1.9747379789552277,1.9741375767865481,0.031504812429856151,5,0.50065946797113992,False,0.31996687835559179,0.0
6,0.05,5,0.58389929768555271,0.49949275325189996,False,1.969535734588246,1.9701361367569257,0.032783696297521189,5,0.49934053202886014,False,0.35328277190836349,0.1
6,0.05,6,0.50542963628363424,0.50050724674809999,False,1.988026356782334,1.9874610566424109,0.0063933744060954137,5,0.50065946797113992,False,0.15308949538441449,0.0
6,0.05,6,0.51151100258141002,0.49949275325189996,False,1.9826602125441759,1.9832282961766432,0.013819900185589602,5,0.49934053202886014,False,0.17860074660206757,0.1
6,0.05,7,0.48003680440250451,0.50050724674809999,False,2.0072295790483849,2.0069076777692381,0.0017579278694130293,5,0.50065946797113992,False,0.092392309425617936,0.0
6,0.05,7,0.48396613290767371,0.49949275325189996,False,2.0035836685818991,2.003907334754929,0.0062905014676598418,5,0.49934053202886014,False,0.11885188787208541,0.1
6,0.05,8,0.46911935786697828,0.50050724674809999,False,2.0134423710030349,2.0133092573452132,0.0011643647869171007,5,0.50065946797113992,False,0.045398451085565554,0.0
6,0.05,8,0.47208590621533003,0.49949275325189996,False,2.0105593333516456,2.0106935959800061,0.0051592452412090881,5,0.49934053202886014,False,0.073169608139814019,0.1
6,0.05,9,0.46373307426265925,0.50050724674809999,False,2.0152839770525048,2.0152311722764038,0.0011293887366436357,5,0.50065946797113992,False,0.021379663969712203,0.0
6,0.05,9,0.46597558947285511,0.49949275325189996,False,2.0128448878305356,2.0128985431720228,0.0051539456075286177,5,0.49934053202886014,False,0.046809272163918413,0.1
6,0.05,10,0.53211807013569212,0.50078019403571128,False,2.015739398322685,2.0157092128164766,0.026321976377555244,5,0.5009399998002364,False,0.18751510218257245,0.0
6,0.05,10,0.52982117519738814,0.49921980596428855,False,2.0134787448461076,2.0135096805983093,0.023468830906701949,5,0.49906000019976371,False,0.13443981370809371,0.1
6,0.05,11,0.47500428752413382,0.50078019403571128,False,2.0102562530044175,2.0102023004585163,0.0036767795516342129,5,0.5009399998002364,False,0.036381240716298502,0.0
6,0.05,11,0.47871798019277384,0.49921980596428855,False,2.0066012543454947,2.0066565455337266,0.0095420658534295915,5,0.49906000019976371,False,0.065195649236545625,0.1
6,0.05,12,0.46654707545487667,0.50078019403571128,False,2.0152086047123077,2.0151812976347965,0.0013979446658451198,5,0.5009399998002364,False,0.014951070267893994,0.0
6,0.05,12,0.46827232843654176,0.49921980596428855,False,2.0127811657400474,2.0128093352199996,0.005663455891419456,5,0.49906000019976371,False,0.038336000349947608,0.1
6,0.05,13,0.4624119212597943,0.50078019403571128,False,2.015790727316058,2.0157679641783801,0.0011854094296283959,5,0.5009399998002364,False,0.010879809605067806,0.0
6,0.05,13,0.4636807119850157,0.49921980596428855,False,2.0135798628564872,2.0136034048659353,0.0053227347924440175,5,0.49906000019976371,False,0.033084692156229667,0.1
6,0.05,14,0.45864517401883437,0.50078019403571128,True,2.0158997129651781,2.0158766483658184,0.0011898830306959394,5,0.5009399998002364,False,0.01015601995856728,0.0
6,0.05,14,0.45973446052871159,0.49921980596428855,False,2.0137396352998769,2.0137634634558594,0.0053973834590277329,5,0.49906000019976371,False,0.032287377088451329,0.1
