number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
50,0.05,0,0.88962025242825427,0.5,False,8.1065812193301667,8.3520887316762469,2.1203429036257664e-12,1,0.5,False,0.76815167785276561,0.0
50,0.05,0,0.90868264746972705,0.5,False,8.0831277269359667,7.8376202145898866,9.4116380686079263e-18,1,0.5,False,0.73786312165334378,0.1
50,0.05,1,0.96967140857580336,0.50074646327761063,False,8.5936182371473429,8.5874068899749449,1.3329095990119384e-12,1,0.50110865761271295,False,0.94229034904591169,0.0
50,0.05,1,0.99354906625411332,0.49925353672238931,False,8.5555930299008711,8.561804377073269,4.2397706949521802e-12,1,0.498891342387287,False,0.98116133746199563,0.1
50,0.05,2,0.97666482449141778,0.50210856762033362,False,9.0872847281358027,9.0682365348971494,9.6490598951804319e-11,1,0.50352720916292526,False,0.93387040178476721,0.0
50,0.05,2,0.9863001445248174,0.49789143237966649,False,8.9997942936081685,9.0189629188294802,1.1269386783565453e-10,1,0.49647279083707463,False,0.94494227404470998,0.1
50,0.05,3,0.96310213933933297,0.504252810307246,False,10.117320321056621,10.082819975279094,1.6296015502738199e-08,1,0.50740778488858485,False,0.85116806231326858,0.0
50,0.05,3,0.96935869795774821,0.49574718969275405,False,9.9614695034855743,9.9967061324051762,1.0982742065384561e-08,1,0.4925922151114151,False,0.87039570043111747,0.1
50,0.05,4,0.92842590346216824,0.50679721658113519,False,11.89068612818394,11.831412108127696,2.7148583354297174e-06,1,0.51252299267790014,False,0.70316175495359445,0.0
50,0.05,4,0.93848666761188893,0.4932027834188647,False,11.64976810092705,11.711592317142467,2.487652401247965e-06,1,0.48747700732209992,False,0.72997653350620051,0.1
50,0.05,5,0.88292213828287625,0.5088928017344625,False,13.887275057595922,13.801232652070221,0.00040610092907499657,1,0.5178507393659707,False,0.52966963716998561,0.0
