number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
50,0.05,0,0.89186733375682414,1.0,False,8.1265966270930434,8.1265966270930434,4.1610768896376947e-16,9,1.0,False,0.73197225854308368,0.0
50,0.05,1,0.89020159571127655,1.0,False,8.6094783552444376,8.6094783552444376,1.2425150335763793e-14,9,1.0,False,0.72244634186982615,0.0
50,0.05,2,0.8799560915624256,1.0,False,9.2103879576608705,9.2103879576608705,6.5209549014311596e-14,9,1.0,False,0.6656492951660512,0.0
50,0.05,3,0.86039506928166398,1.0,False,10.224317245809427,10.224317245809427,4.0256437904348537e-12,9,1.0,False,0.56811396855742513,0.0
50,0.05,4,0.82984641653533076,1.0,False,11.643491522789295,11.643491522789295,5.7462581094313994e-09,9,1.0,False,0.46588944996317433,0.0
50,0.05,5,0.78690059640452836,1.0,False,13.402910582791826,13.402910582791826,1.5213098386456154e-05,9,1.0,False,0.33494575730973641,0.0
50,0.05,6,0.74168398766149646,1.0,False,14.99656459952797,14.99656459952797,0.012569885259512451,9,1.0,False,0.20274973560514989,0.0
50,0.05,7,0.71078273538667736,1.0,False,16.0520257429732,16.0520257429732,0.42861502104914528,9,1.0,False,0.10215794587925227,0.0
50,0.05,8,0.69284287791439825,1.0,False,16.406904520347002,16.406904520347002,0.76052836386377554,9,1.0,False,0.053559593549530937,0.0
50,0.05,9,0.72054597564816902,1.0,False,16.561427220693297,16.561427220693297,0.27214459069580393,9,1.0,False,0.18944153123786156,0.0
50,0.05,10,0.68023323145398329,1.0,False,16.601954336109966,16.601954336109966,0.87214505272795162,9,1.0,False,0.045941447897766552,0.0
50,0.05,11,0.66766535648497316,1.0,False,16.721291973296506,16.721291973296506,0.95567096591132805,9,1.0,False,0.030010850075598575,0.0
50,0.05,12,0.65843396265641652,1.0,False,16.790505860391082,16.790505860391082,0.98053343905637502,9,1.0,False,0.025233125805024795,0.0
50,0.05,13,0.6504419756968175,1.0,False,16.843261014774658,16.843261014774658,0.9915656100503073,9,1.0,False,0.022675586974159744,0.0
50,0.05,14,0.64331992242019986,1.0,False,16.885512876064336,16.885512876064336,0.99643253442026503,9,1.0,False,0.0212945732666865,0.0
50,0.05,15,0.63687704363215214,1.0,False,16.920390907580515,16.920390907580515,0.99852400178397216,9,1.0,False,0.020501974212347885,0.0
50,0.05,16,0.63099193905220197,1.0,False,16.949840500970531,16.949840500970531,0.99940071751698467,9,1.0,False,0.019893796808989863,0.0
50,0.05,17,0.62557835786946292,1.0,False,16.975177195641166,16.975177195641166,0.99976082470834637,9,1.0,False,0.019163170867921991,0.0
50,0.05,18,0.66643336117581142,1.0,False,16.997328952391889,16.997328952391889,0.29944062902674412,9,1.0,False,0.17495725587788255,0.0
50,0.05,19,0.627902937000825,1.0,False,16.949454061407092,16.949454061407092,0.93454286420477428,9,1.0,False,0.033639227107817242,0.0
50,0.05,20,0.61932522026047498,1.0,False,17.008504724066562,17.008504724066562,0.99254475492475247,9,1.0,False,0.019500091797185464,0.0
50,0.05,21,0.61369988106296869,1.0,False,17.033627445107207,17.033627445107207,0.9979363626391784,9,1.0,False,0.015722754032276302,0.0
50,0.05,22,0.60892175713130714,1.0,False,17.052814674726349,17.052814674726349,0.99938134897155795,9,1.0,False,0.012309775426033127,0.0
50,0.05,23,0.6046889397166455,1.0,False,17.068561785265395,17.068561785265395,0.99981218469722899,9,1.0,False,0.0090028685313996003,0.0
50,0.05,24,0.60085677702467533,1.0,False,17.08186354061117,17.08186354061117,0.99994264790640319,9,1.0,False,0.0060833714392095374,0.0
50,0.05,25,0.59733602504930705,1.0,False,17.093293824996742,17.093293824996742,0.99998236283787312,9,1.0,False,0.0038001552789077098,0.0
50,0.05,26,0.59406606764768244,1.0,False,17.103256563793458,17.103256563793458,0.9999945496010213,9,1.0,False,0.0022080938834157806,0.0
50,0.05,27,0.64113713978627651,1.0,False,17.112056552414412,17.112056552414412,0.32605341158337886,9,1.0,False,0.14854566781058776,0.0
50,0.05,28,0.60316351265634527,1.0,False,17.053229535168487,17.053229535168487,0.94375409949950473,9,1.0,False,0.016144764018900734,0.0
50,0.05,29,0.59590319386793689,1.0,False,17.101298768746535,17.101298768746535,0.9969278682142737,9,1.0,False,0.0038141752103943603,0.0
50,0.05,30,0.59160084829980342,1.0,False,17.116037104271914,17.116037104271914,0.99952613498889031,9,1.0,False,0.002382683654865189,0.0
50,0.05,31,0.5880200974100358,1.0,False,17.126418326994962,17.126418326994962,0.99990900249515635,9,1.0,False,0.0017554399107377052,0.0
