number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
50,0.05,0,0.90910613744620772,0.5,False,8.2397388721909621,8.114902556746113,2.4148001616856503e-15,1,0.5,False,0.68034864860354283,0.0
50,0.05,0,0.88069626963634229,0.5,False,7.8430263315315205,7.9678626469763687,5.622911997020846e-17,1,0.5,False,0.76271846039884972,0.05
50,0.05,1,0.97519322699240107,0.49996183158454927,False,8.3755747361399404,8.3710952489596426,1.991066326544542e-13,1,0.50022936797597894,False,0.92415934494614216,0.0
50,0.05,1,0.99278817026606114,0.50003816841545068,False,8.367893905113716,8.3723733922940138,9.8471376537196978e-13,1,0.499770632024021,False,0.98529378763071218,0.05
50,0.05,2,0.98410014961200454,0.50007220482792847,False,8.6781666947950207,8.6691247814203791,1.2317776403598554e-11,1,0.50086165562985863,False,0.95141247281162,0.0
50,0.05,2,0.98943182793899254,0.49992779517207148,False,8.6562460071882974,8.6652982684743112,1.8814465915541748e-11,1,0.49913834437014137,False,0.97088956601165066,0.05
50,0.05,3,0.97528882715794796,0.50038031551754569,False,9.3294039675900926,9.3161162351156399,1.8280371963780021e-09,1,0.50188508024333378,False,0.91218779034740094,0.0
50,0.05,3,0.97957886869897171,0.49961968448245431,False,9.2912899669720943,9.304641724702865,1.8300078374000806e-09,1,0.49811491975666627,False,0.91926324911632795,0.05
50,0.05,4,0.95153304654112991,0.50083691381526152,False,10.797806495260431,10.776107902054953,5.5194525924825522e-07,1,0.50335456132928913,False,0.78986531902314505,0.0
50,0.05,4,0.95399534599151115,0.49916308618473854,False,10.734522195023757,10.756444423545403,8.1722253947078632e-07,1,0.49664543867071081,False,0.78420981299546855,0.05
50,0.05,5,0.90406468707835008,0.50121013689256411,False,13.030123129746753,12.995217171232765,0.00020785212422723604,1,0.50508270963421387,False,0.58343341471051968,0.0
50,0.05,5,0.91053607179579121,0.498789863107436,False,12.940355330829629,12.975831103581658,0.0002187328221164063,1,0.4949172903657863,False,0.58382507759632374,0.05
50,0.05,6,0.85516579195672804,0.50148209602153959,False,14.961454259757661,14.920593248180538,0.012236927850291315,1,0.50674072230622869,False,0.39864815542066495,0.0
50,0.05,6,0.86711375669398083,0.49851790397846041,False,14.862543571918131,14.904370789315355,0.0088725443955865891,1,0.49325927769377131,False,0.41511268676815188,0.05
50,0.05,7,0.82747751796290736,0.50178520564996298,False,15.932376403651407,15.893359302273481,0.069171275890581016,1,0.5082917758476343,False,0.29622794232534061,0.0
50,0.05,7,0.83721729108483811,0.49821479435003696,False,15.833812248827513,15.87410105224798,0.053828824239836613,1,0.49170822415236576,False,0.30855181800691006,0.05
50,0.05,8,0.81601937084980414,0.50207139551220459,False,16.293197068290279,16.254512045302818,0.13872501836214871,1,0.50979207868686138,False,0.24677527532569429,0.0
50,0.05,8,0.82153835461807934,0.49792860448779552,False,16.195679090611172,16.235914908595657,0.093207702575389698,1,0.49020792131313856,False,0.27881624571986691,0.05
50,0.05,9,0.80451894262178969,0.50235206804369037,False,16.442450051129512,16.403744278852528,0.17932189853759209,1,0.51128062952083297,False,0.22634221489414383,0.0
50,0.05,9,0.8128173507889831,0.49764793195630952,False,16.344795938596015,16.385337930727236,0.12869233866966176,1,0.48871937047916708,False,0.25558768410700078,0.05
50,0.05,10,0.80654203179745299,0.50264389093483219,False,16.523846260207332,16.48551504932334,0.19271263632338945,1,0.51276713125769946,False,0.21959061778079977,0.0
50,0.05,10,0.81065601138309773,0.49735610906516781,False,16.425830291819747,16.466282393325621,0.17222711847071639,1,0.48723286874230065,False,0.22837880940939884,0.05
50,0.05,11,0.80626880165160142,0.50292552621444453,False,16.56943224864699,16.53139021224246,0.20587489409722939,1,0.51423507958055947,False,0.21703605086585617,0.0
50,0.05,11,0.80864452244516638,0.49707447378555542,False,16.472354405892169,16.512776829912418,0.14124612411665388,1,0.48576492041944042,False,0.24753733921723117,0.05
50,0.05,12,0.80054206185780707,0.50320145123358817,False,16.595792903156728,16.5578971376992,0.21092817784680215,1,0.51569477588239476,False,0.21490756150512355,0.0
50,0.05,12,0.81044894177019156,0.49679854876641188,False,16.499089527695016,16.539631580912953,0.17789475421942569,1,0.48430522411760529,False,0.2257634018062358,0.05
50,0.05,13,0.80030833191392692,0.50347996933317529,False,16.616812528594995,16.579289341779631,0.218681409561194,1,0.51714800457817311,False,0.21156425517359193,0.0
50,0.05,13,0.8094875247710771,0.49652003066682465,False,16.520396846484275,16.560828273927292,0.14537428502936858,1,0.48285199542182694,False,0.24693370748026333,0.05
50,0.05,14,0.79730986950650373,0.50376138991344144,False,16.631246484459012,16.594419235624258,0.23777027114086743,1,0.51858538974287149,False,0.20247949772328008,0.0
50,0.05,14,0.81064468785480071,0.49623861008655856,False,16.535777203709969,16.575748722243453,0.22162402172722742,1,0.48141461025712862,False,0.20427098017895157,0.05
50,0.05,15,0.79997902747791694,0.50403482541376832,False,16.663193512981781,16.626419927728719,0.16843785675495002,1,0.52001447848274496,False,0.23926101306765943,0.0
50,0.05,15,0.80655388544365791,0.49596517458623185,False,16.568071127449059,16.608243750539835,0.16245282014097664,1,0.47998552151725515,False,0.23854731152750466,0.05
50,0.05,16,0.79853559103600069,0.50431983452544027,False,16.656136673509458,16.620179860713677,0.19294817830839162,1,0.52143418123687646,False,0.22318075473001275,0.0
50,0.05,16,0.80740572185670212,0.49568016547455984,False,16.56165576373261,16.601241724654585,0.17247121988334502,1,0.47856581876312349,False,0.2296550414293804,0.05
50,0.05,17,0.79721135815375888,0.50460183613670384,False,16.663141575002339,16.627327520043966,0.1877210166808462,1,0.52284951206524666,False,0.22996558902900749,0.0
50,0.05,17,0.80670081060119203,0.49539816386329616,False,16.568888296107332,16.608580869936972,0.15703015369140724,1,0.47715048793475323,False,0.24080781324615716,0.05
50,0.05,18,0.79700643061637522,0.50488596381737294,False,16.676992036599422,16.641565706994946,0.22003953845711866,1,0.52425757588286037,False,0.21059102272914945,0.0
50,0.05,18,0.80421123247950421,0.49511403618262695,False,16.58311919319415,16.622661431377246,0.16914182962690766,1,0.47574242411713963,False,0.23193667478507785,0.05
50,0.05,19,0.79368314157850639,0.50517453284937264,False,16.686121779967934,16.651237724418422,0.18295900775102125,1,0.52565615512849362,False,0.22899253643113648,0.0
50,0.05,19,0.80247960448870892,0.49482546715062742,False,16.592803042867249,16.632026742787502,0.18393054209893472,1,0.47434384487150633,False,0.22186011355785853,0.05
50,0.05,20,0.79724694835067667,0.50546299369772896,False,16.69781441401669,16.663492598175687,0.20216050853705936,1,0.5270396240839671,False,0.22053503287115153,0.0
50,0.05,20,0.80663661809405707,0.49453700630227099,False,16.605410043941308,16.644274451627481,0.14883429320302272,1,0.47296037591603285,False,0.24505628456866521,0.05
50,0.05,21,0.79743807915718024,0.50576155199937733,False,16.687353314139166,16.653134285484807,0.26350494886236264,1,0.52843453291831677,False,0.19223219321183393,0.0
50,0.05,21,0.80338447374894617,0.49423844800062267,False,16.59421736653578,16.633255926514387,0.19519311709142373,1,0.47156546708168318,False,0.2177779466787422,0.05
50,0.05,22,0.79546938918385857,0.50604924079806934,False,16.703818972863772,16.669952993381649,0.2190995325105867,1,0.52980927478888262,False,0.21284255612553785,0.0
50,0.05,22,0.8012458815482808,0.49395075920193054,False,16.61190630246967,16.650778317875655,0.21597282618602348,1,0.47019072521111743,False,0.2081888522558665,0.05
50,0.05,23,0.79458921658061299,0.50633251904739496,False,16.711034307966848,16.677354908136905,0.2035136877675601,1,0.53117638581731219,False,0.21902486150248734,0.0
50,0.05,23,0.80415088234063825,0.49366748095260515,False,16.619561017914315,16.658465388111924,0.17587591796774321,1,0.46882361418268798,False,0.2280942195329303,0.05
50,0.05,24,0.79631355173684792,0.50662174721042963,False,16.706507255799728,16.67311249204073,0.20121542558477135,1,0.53254431219315568,False,0.22014330098582849,0.0
50,0.05,24,0.80792987596983445,0.49337825278957037,False,16.614973104728357,16.653831076645375,0.20733751064970332,1,0.46745568780684449,False,0.21069892366500623,0.05
50,0.05,25,0.79517534604805018,0.5069213386248802,False,16.703992169306343,16.670847758814698,0.22350900558304326,1,0.5339186454883541,False,0.21051262880387356,0.0
50,0.05,25,0.80435220832032939,0.49307866137511991,False,16.612011448254606,16.65087829182491,0.20229268281346044,1,0.4660813545116459,False,0.21392424592379089,0.05
50,0.05,26,0.79551654741279731,0.50721943220608778,False,16.717121519080706,16.684232921248068,0.25136245106990818,1,0.53528571451118057,False,0.19696207745406871,0.0
50,0.05,26,0.80481560620883608,0.49278056779391216,False,16.625519602762616,16.664346951383916,0.22209389212266584,1,0.46471428548881949,False,0.20591770103417018,0.05
50,0.05,27,0.79603491933894666,0.50752083956675198,False,16.719430014497846,16.687085693584688,0.21439003475484825,1,0.53664195241632762,False,0.21545161193809817,0.0
50,0.05,27,0.80370343364473762,0.49247916043324808,False,16.628504304303267,16.666975007043529,0.1886474103578302,1,0.46335804758367233,False,0.22324242469235894,0.05
50,0.05,28,0.79618313355991932,0.50781474066901211,False,16.7200747093841,16.687827053667348,0.27269840847871435,1,0.53799032792045698,False,0.19110691591724774,0.0
50,0.05,28,0.80094553931355839,0.492185259330988,False,16.629635264163213,16.668215687702428,0.16689362677816669,1,0.46200967207954297,False,0.23570704437803366,0.05
50,0.05,29,0.79680055287650897,0.50811950940769635,False,16.723754843109994,16.69193616607766,0.20877782572320627,1,0.53933935578675574,False,0.21744295301776453,0.0
