number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
6,0.05,0,0.89672726226003485,1.0,False,1.103676467297821,1.103676467297821,0.16701325189203897,5,1.0,False,0.68246609191997853,0.1
6,0.05,1,0.83906649730810368,1.0,False,1.3955026243116231,1.3955026243116231,0.11540215460674547,5,1.0,False,0.64964919037051161,0.1
6,0.05,2,0.72477542263365502,1.0,False,1.6935400093279276,1.6935400093279276,0.044602547152325617,5,1.0,False,0.45086390667388282,0.1
6,0.05,3,0.62704611125344467,1.0,False,1.9039989851147285,1.9039989851147285,0.018532176691547681,5,1.0,False,0.21652768068299671,0.1
6,0.05,4,0.59009312258578706,1.0,False,1.9795297387088715,1.9795297387088715,0.013225512993117207,5,1.0,False,0.090219323856321226,0.1
6,0.05,5,0.66288302236441754,1.0,False,1.9978969594075302,1.9978969594075302,0.08590660329858156,5,1.0,False,0.22339596295494735,0.1
6,0.05,6,0.61139194884365955,1.0,False,1.9854135580119814,1.9854135580119814,0.027032252406874287,5,1.0,False,0.071276745971172742,0.1
6,0.05,7,0.60538870194753158,1.0,False,2.0034452355335794,2.0034452355335794,0.016720423589034659,5,1.0,False,0.040345122688995462,0.1
6,0.05,8,0.60610502260008436,1.0,False,2.0079152996966698,2.0079152996966698,0.015405528873591243,5,1.0,False,0.034540405379802637,0.1
6,0.05,9,0.60583239104435527,1.0,False,2.0102209570353926,2.0102209570353926,0.015826063366545698,5,1.0,False,0.033297006039242932,0.1
6,0.05,10,0.67130345668670288,1.0,False,2.0121247838287348,2.0121247838287348,0.065980275899017046,5,1.0,False,0.1734766416933366,0.1
6,0.05,11,0.61170381910682092,1.0,False,1.9982992580728931,1.9982992580728931,0.034789448624471066,5,1.0,False,0.064489745390902978,0.1
6,0.05,12,0.59581862777292482,1.0,False,2.0126721322283365,2.0126721322283365,0.022834613157365815,5,1.0,False,0.039356465664988509,0.1
6,0.05,13,0.58639029464032988,1.0,False,2.0162863765161538,2.0162863765161538,0.021022177296650926,5,1.0,False,0.035198241437633102,0.1
6,0.05,14,0.57682507552729934,1.0,False,2.0181118711200643,2.0181118711200643,0.021925658534095827,5,1.0,False,0.035260465878604139,0.1
6,0.05,15,0.6123755006058248,1.0,False,2.0195419971618325,2.0195419971618325,0.077649279102144392,5,1.0,False,0.18263094453916554,0.1
6,0.05,16,0.5652327205205393,1.0,False,2.0116440676518774,2.0116440676518774,0.044379622691752933,5,1.0,False,0.062226420252759818,0.1
6,0.05,17,0.54697246998592675,1.0,False,2.0201304668452527,2.0201304668452527,0.032677815931609268,5,1.0,False,0.044917323812762235,0.1
6,0.05,18,0.5334286107823456,1.0,False,2.022449489495612,2.022449489495612,0.032003631316861458,5,1.0,False,0.043325019303415833,0.1
6,0.05,19,0.52056344301713675,1.0,False,2.0236514025992207,2.0236514025992207,0.034715334204380083,5,1.0,False,0.04546612078469333,0.1
6,0.05,20,0.58464963681057935,1.0,False,2.0245471213528057,2.0245471213528057,0.059374479842458507,5,1.0,False,0.21956419607460714,0.1
6,0.05,21,0.51219304546183297,1.0,False,2.0149904602896083,2.0149904602896083,0.059096053880602205,5,1.0,False,0.08042732114662747,0.1
6,0.05,22,0.49128662849142091,1.0,False,2.0243023593826619,2.0243023593826619,0.055093122301523398,5,1.0,False,0.063448296211126243,0.1
6,0.05,23,0.47823973451403612,1.0,False,2.0258050352835224,2.0258050352835224,0.059686062522637882,5,1.0,False,0.066044297254593806,0.1
6,0.05,24,0.46640034272243774,1.0,False,2.0264873391950973,2.0264873391950973,0.069188719305595545,5,1.0,False,0.073212294566651626,0.1
6,0.05,25,0.52066017287338906,1.0,False,2.0269287318550622,2.0269287318550622,0.12189623059975864,5,1.0,False,0.26132119370962503,0.1
6,0.05,26,0.45886430362594866,1.0,False,2.0197637945193212,2.0197637945193212,0.12622385643228792,5,1.0,False,0.12217179147638145,0.1
6,0.05,27,0.44180275918958833,1.0,False,2.0259140350241989,2.0259140350241989,0.13494217236322406,5,1.0,False,0.11816526888213652,0.1
6,0.05,28,0.43087577914024594,1.0,False,2.02682421847922,2.02682421847922,0.16357265993662051,5,1.0,False,0.13315954611150627,0.1
6,0.05,29,0.42130910085330803,1.0,False,2.0271741519374546,2.0271741519374546,0.21746040875856046,5,1.0,False,0.15823868812131164,0.1
6,0.05,30,0.50371908080293826,1.0,False,2.0274735504458534,2.0274735504458534,0.31209807046649757,5,1.0,False,0.35560079431148672,0.1
6,0.05,31,0.43124121464741888,1.0,False,2.0146660960676179,2.0146660960676179,0.52197135978750253,5,1.0,False,0.25745753395696286,0.1
6,0.05,32,0.41271895310682377,1.0,False,2.0268735818642232,2.0268735818642232,0.71005121150384132,5,1.0,False,0.2328414217424456,0.1
6,0.05,33,0.40668641477783274,1.0,False,2.0346563235112134,2.0346563235112134,0.91643627321860754,5,1.0,False,0.15969502832200821,0.1
6,0.05,34,0.40864518075428674,1.0,False,2.0389935397806722,2.0389935397806722,0.99384220380528987,5,1.0,False,0.1018482105667671,0.1
6,0.05,35,0.49893624473493825,1.0,False,2.0397762807123749,2.0397762807123749,0.87184532390497949,5,1.0,False,0.28640535439738601,0.1
6,0.05,36,0.44213531832960101,1.0,False,2.0327768840644835,2.0327768840644835,0.98898703728778681,5,1.0,False,0.16993976638773803,0.1
6,0.05,37,0.43896715133799175,1.0,False,2.0383253080376051,2.0383253080376051,0.99966345201250761,5,1.0,False,0.16122860293463401,0.1
6,0.05,38,0.44205446370660001,1.0,False,2.039530059843865,2.039530059843865,0.9999272003847548,5,1.0,False,0.16701643375141734,0.1
6,0.05,39,0.44633697742318446,1.0,False,2.0412982336278231,2.0412982336278231,0.99994143009801928,5,1.0,False,0.1519015449928936,0.1
6,0.05,40,0.52453116582824588,1.0,False,2.0441673823950555,2.0441673823950555,0.90517157824130534,5,1.0,False,0.2426570090389786,0.1
6,0.05,41,0.48499522333810913,1.0,False,2.0428939597114697,2.0428939597114697,0.99841379301129463,5,1.0,False,0.062556182896787466,0.1
6,0.05,42,0.48648567470447074,1.0,False,2.0480289849304971,2.0480289849304971,0.99998327884544591,5,1.0,False,0.020720103510221195,0.1
6,0.05,43,0.49252813444220311,1.0,False,2.0488935842928617,2.0488935842928617,0.99999528867947429,5,1.0,False,0.010299396981188371,0.1
6,0.05,44,0.4985603353664545,1.0,False,2.0491253021211739,2.0491253021211739,0.99999631875367345,5,1.0,False,0.0081904498009537884,0.1
6,0.05,45,0.5803130919279651,1.0,False,2.049246650282607,2.049246650282607,0.91395363533621354,5,1.0,False,0.18204072593036927,0.1
6,0.05,46,0.52383987986034952,1.0,False,2.0437840931075071,2.0437840931075071,0.99885041092846671,5,1.0,False,0.034140948802589312,0.1
6,0.05,47,0.52132929123394423,1.0,False,2.048824909933165,2.048824909933165,0.9999905277798864,5,1.0,False,0.0099886374207576543,0.1
