6.954407769615064683e-02,2.261756866689618260e-03,2.660427052468774534e-01,1.144360143193889727e-02,5.005978067490901573e-01,1.501100520092532309e-01
2.078717277091034145e-04,7.980317494692396041e-01,1.734416245234456891e-04,1.905737835837589267e-01,9.529419173796656664e-03,1.483734420972209573e-03
