1.208096765950206152e-14,6.503613432026168281e-11,8.420955524620687959e-08,2.577894294954476717e-05,2.214490029036105499e-03,4.825171770331598137e-02,1.931019099466308453e-01,3.088552665399449393e-01,3.088202928846680573e-01,1.387304596788512534e-01
1.399119612493200104e-01,3.095640322247693588e-01,3.082810922090754024e-01,1.923134029209123963e-01,4.772631304290207016e-02,2.178016500974349744e-03,2.510065383230769605e-05,8.113617740396623810e-08,6.202529364636166570e-11,1.138762418823269231e-14
