3.321140029378541686e-04,3.222109967674163366e-03,7.714479488038714907e-04,1.988896027577787202e-04,3.503594957359520284e-03,4.369547137112738690e-04,2.992884380855853369e-05,2.877024819800395698e-03,9.761522684106561020e-04,1.397881527282468462e-03,4.253960805963269529e-04,3.495128807816716204e-04,6.458325777135893347e-05,3.522437935759852208e-04,2.933154738297650221e-04,4.053911109870900783e-04,1.089687001163069631e-03,3.692636314721817734e-04,3.218777869665719678e-04,8.671755215875043046e-06,2.389034615140844895e-04,3.936397016594034206e-04,7.404227102767646160e-04,2.143135004362756689e-03,2.092220492326050691e-03,1.774639846079716001e-03,2.038819181564610877e-03,4.298689938789484154e-03,5.489874442760989820e-03,9.108382567568096624e-03,1.421123900377330163e-02,2.067400599251082577e-02,3.133909440328064983e-02,4.020951981717629797e-02,5.202727248808439869e-02,6.282357535698447626e-02,7.006874326262790831e-02,7.768851115196936941e-02,8.502334477793917211e-02,8.183918635528869556e-02,8.142779109002200311e-02,7.522469127224785945e-02,6.592091185977889956e-02,5.719819022074137255e-02,4.478577095453237927e-02,3.469107142892869505e-02,2.500432207301369475e-02,1.635099633089941856e-02,1.094333539252234297e-02,6.803657995869781885e-03
4.159815820697833344e-03,6.566959793472961632e-03,1.493195529083964079e-02,1.336518118913981347e-02,1.879657255873937172e-02,2.630853848956147059e-02,3.411655964356025139e-02,4.211591281666018233e-02,4.768050322636110949e-02,5.447886944998162062e-02,6.056331413045410589e-02,6.443231611035488138e-02,6.867231840585968916e-02,6.774667430413527924e-02,6.741748687170806553e-02,6.491788733701912839e-02,6.097489969332650639e-02,5.572197247146169069e-02,4.988805213431548452e-02,4.226852557734690069e-02,3.391826882490454886e-02,2.575536054693678897e-02,2.000022040501776149e-02,1.245918358908608241e-02,8.957777495633680032e-03,7.264161361453518040e-03,3.262342796339380395e-03,1.166122741907568488e-03,1.342599884399723904e-03,9.709532104033679993e-04,1.216889128635986273e-03,5.167384203759452200e-05,1.192086512340714109e-05,8.559980858412805484e-04,3.033910231209436485e-03,4.666690287132898435e-04,4.216080149550468234e-04,2.584102085544113473e-03,1.443126921278023358e-03,7.237029318944997224e-05,3.154790556493269633e-04,1.299140000683439043e-03,2.129346680148574023e-03,2.123964201191830986e-04,7.172047501348310277e-04,6.327435668243012101e-04,2.646460055984655932e-03,5.446921736903217234e-04,1.257505208628985143e-04,9.972121082964472555e-04
