2.125384019889375972e-04,4.159678994441024305e-03,1.656226948519468750e-02,6.476480849599694153e-03,2.300186873309765720e-03,8.214635835169145292e-03,9.708155326564955195e-03,5.829274247998539327e-02,8.286321563523255662e-01,6.544115540142085574e-02
1.298172411505219351e-02,1.157949174161412159e-01,2.136755558863867865e-01,2.590607428255010669e-01,2.345899815762295948e-01,1.254310863159738554e-01,1.804389675250631792e-02,9.380796397768471212e-03,8.503443807266624493e-03,2.537854907173671664e-03
