4.005561891434126776e-01,3.824570101926784149e-01,1.724567945730287599e-01,7.037470986220942248e-03,5.811306239337341202e-03,3.168122886532187543e-02
5.344724154497848025e-03,6.580483276190816563e-03,7.145130874620768575e-03,2.031557446875447981e-01,3.957261272763456517e-01,3.820477897308001691e-01
