3.687437155016629067e-21,2.701785485259938283e-09,1.263396659214019724e-01,7.609567102822040185e-01,1.127036186898088127e-01,2.404799529980114561e-09
4.116129095716402619e-01,4.784368868085160931e-01,1.751102617674264010e-09,7.439498289512605478e-19,4.613307462763267067e-09,1.099501972554334656e-01
