4.501819413728617714e-01,4.018597108783457106e-01,1.476678662469891601e-01,2.904234007828091694e-04,5.810030251241508394e-08,7.180282937051697244e-13
7.056167055779337190e-13,5.717356699520960905e-08,2.864607430428781944e-04,1.462722439390636009e-01,4.162630010211078591e-01,4.371782371225130803e-01
