2.252951886126103309e-02,9.774704811387390224e-01
2.310410944058539570e-02,9.768958905594146147e-01
3.658284416679146583e-02,9.634171558332085272e-01
2.856434026679927074e-02,9.714356597332006737e-01
1.170556904146291370e-02,9.882944309585370846e-01
4.841873945045568201e-02,9.515812605495442833e-01
9.865548114215192885e-03,9.901344518857848609e-01
4.892805070249869187e-02,9.510719492975013845e-01
3.615328335184377767e-02,9.638467166481562431e-01
1.408742002586128340e-02,9.859125799741387253e-01
2.275299805754843474e-02,9.772470019424516208e-01
1.239785877229368852e-02,9.876021412277062872e-01
7.777021650180562795e-02,9.222297834981943998e-01
1.259600577463217685e-01,8.740399422536783147e-01
3.455842288092567105e-01,6.544157711907433450e-01
7.111435228849269929e-01,2.888564771150730071e-01
8.786039338948087307e-01,1.213960661051912138e-01
9.655298452902865147e-01,3.447015470971352691e-02
9.592186844142094326e-01,4.078131558579051186e-02
9.511881783968715309e-01,4.881182160312850377e-02
9.807970503755581992e-01,1.920294962444179729e-02
9.588708487372653577e-01,4.112915126273462146e-02
9.646042582282925437e-01,3.539574177170749097e-02
9.769903463601263827e-01,2.300965363987362081e-02
9.915030488056536528e-01,8.496951194346374914e-03
9.499267183813051574e-01,5.007328161869484262e-02
9.662706631508194421e-01,3.372933684918057173e-02
9.844916312532937530e-01,1.550836874670622791e-02
9.799184989927426370e-01,2.008150100725738033e-02
9.516508906653976529e-01,4.834910933460240950e-02
