1.563915534521499451e-01,2.138388538675103923e-01,2.200510101815761899e-01,1.804640921976090884e-01,1.204397537127841061e-01,6.553772641064631310e-02,2.902086363698549304e-02,1.045071863332882982e-02,3.067347312000714542e-03,7.380805954090647247e-04
7.343760996832305460e-04,3.054914756153358397e-03,1.041769623207526585e-02,2.895311636797430477e-02,6.543462680966767586e-02,1.203340724390726674e-01,1.804182892633525714e-01,2.201133042692826336e-01,2.139904410783358135e-01,1.565491626844026929e-01
