3.126287771165718469e-04,9.996846225120058493e-01,2.748710343832863331e-06,5.337402548211334930e-13,2.969232918265422744e-20,3.426440222727771087e-28
2.134180864426665325e-25,1.785115662746881339e-17,3.088153186010444497e-10,1.482826732110338087e-03,9.984776033870121914e-01,3.956957206212736436e-05
