3.431418973734161049e-01,3.869106318012630052e-01,2.069769167264570442e-01,5.551443702219530096e-02,7.049148421724162408e-03,4.069686549442612703e-04
4.108942160713817881e-04,7.096004415830681027e-03,5.573199093549120742e-02,2.073204615356789016e-01,3.868184669788964358e-01,3.426221819180312878e-01
