5.029159882381680803e-03,1.276353351115689337e-02,2.829027959261382411e-02,5.471644551640296450e-02,9.225246181750262897e-02,1.353308364207653214e-01,1.720334557141874332e-01,1.881102152555527707e-01,1.749699888450174101e-01,1.365036234444191032e-01
1.357533244256733385e-01,1.742457320283578304e-01,1.876599356885372272e-01,1.719950153856473207e-01,1.356524193809247325e-01,9.274894955280284237e-02,5.519545444937578454e-02,2.864259712051424323e-02,1.297340434201556779e-02,5.133167626151021769e-03
