6.489840568337259283e-09,9.999999935101594462e-01
2.102107334939208646e-06,9.999978978926650219e-01
3.124422556558661751e-04,9.996875577443441463e-01
1.427438460898894715e-02,9.857256153910110008e-01
2.212238794296050304e-01,7.787761205703950251e-01
8.178136454045524806e-01,1.821863545954476304e-01
9.899291288056368820e-01,1.007087119436312142e-02
9.997993449191990845e-01,2.006550808008463426e-04
9.999988249748635871e-01,1.175025136406165737e-06
9.999999967403709888e-01,3.259629019786027422e-09
