4.519053299742851541e-12,7.374299708636130912e-07,2.274380626860099744e-03,1.284415748953642300e-01,3.621055930341373075e-01,5.071777140091484615e-01
4.954541213574761849e-01,3.672728817468621232e-01,1.348794831365275615e-01,2.392735180698071958e-03,7.785736559289333967e-07,4.779935229127306521e-12
