5.120414121353043801e-02,9.487958587864697702e-01
5.419731280282749641e-02,9.458026871971720873e-01
5.738577702896928423e-02,9.426142229710300358e-01
6.078089723236113073e-02,9.392191027676385362e-01
6.439443351910953406e-02,9.356055664808898831e-01
6.823851723826768190e-02,9.317614827617318740e-01
7.232561872257860236e-02,9.276743812774208564e-01
7.666850770264962978e-02,9.233314922973504535e-01
8.128020582922133863e-02,9.187197941707784254e-01
8.617393077915828925e-02,9.138260692208415303e-01
9.136303148007220154e-02,9.086369685199280344e-01
9.686091406796616676e-02,9.031390859320344022e-01
1.026809582936038107e-01,8.973190417063965363e-01
1.088364242177141256e-01,8.911635757822865544e-01
1.153403491833706884e-01,8.846596508166297834e-01
1.222054352260286969e-01,8.777945647739716639e-01
1.294439272770694094e-01,8.705560727229307849e-01
1.370674827336862411e-01,8.629325172663138144e-01
1.450870332039330413e-01,8.549129667960673196e-01
1.535126394870140742e-01,8.464873605129866752e-01
1.623533411105691771e-01,8.376466588894311283e-01
1.716170020127645857e-01,8.283829979872355809e-01
1.813101542203414129e-01,8.186898457796590867e-01
1.914378416263169125e-01,8.085621583736832818e-01
2.020034662038941442e-01,7.979965337961054672e-01
2.130086391969245596e-01,7.869913608030757457e-01
2.244530399923611030e-01,7.755469600076395631e-01
2.363342854970543194e-01,7.636657145029456251e-01
2.486478129011302218e-01,7.513521870988694173e-01
2.613867787051465941e-01,7.386132212948536280e-01
2.745419768118841364e-01,7.254580231881156971e-01
2.881017783314556713e-01,7.118982216685443287e-01
3.020520955182117162e-01,6.979479044817878952e-01
3.163763719499874116e-01,6.836236280500121998e-01
3.310556006777223281e-01,6.689443993222773388e-01
3.460683716223847961e-01,6.539316283776153149e-01
3.613909489852619727e-01,6.386090510147375277e-01
3.769973788785747071e-01,6.230026211214256815e-01
3.928596267898551431e-01,6.071403732101442463e-01
4.089477438814141941e-01,5.910522561185860280e-01
4.252300605126617117e-01,5.747699394873383438e-01
4.416734047760156323e-01,5.583265952239843122e-01
4.582433432746353397e-01,5.417566567253648824e-01
4.749044408597394296e-01,5.250955591402604039e-01
4.916205356029020312e-01,5.083794643970986904e-01
5.083550249187357428e-01,4.916449750812644237e-01
5.250711584874241389e-01,4.749288415125758611e-01
5.417323334633872278e-01,4.582676665366128277e-01
5.583023874013524068e-01,4.416976125986478152e-01
5.747458843860403510e-01,4.252541156139595935e-01
5.910283900147755842e-01,4.089716099852247488e-01
6.071167311481930895e-01,3.928832688518070770e-01
6.229792367041673273e-01,3.770207632958326727e-01
6.385859562123586963e-01,3.614140437876416367e-01
6.539088533572395834e-01,3.460911466427601391e-01
6.689219722999137918e-01,3.310780277000861527e-01
6.836015751660375894e-01,3.163984248339622996e-01
6.979262497007412414e-01,3.020737502992591472e-01
7.118769867035217302e-01,2.881230132964781032e-01
7.254372274496501127e-01,2.745627725503499428e-01
7.385928818637371718e-01,2.614071181362626062e-01
7.513323187220281030e-01,2.486676812779717582e-01
7.636463296111177801e-01,2.363536703888821644e-01
7.755280687533597783e-01,2.244719312466401939e-01
7.869729711172051001e-01,2.130270288827950664e-01
7.979786514609841230e-01,2.020213485390161268e-01
8.085447871108586426e-01,1.914552128891415794e-01
8.186729873500674382e-01,1.813270126499328116e-01
8.283666523016764982e-01,1.716333476983236406e-01
8.376308241272134580e-01,1.623691758727866807e-01
8.464720332466746378e-01,1.535279667533253622e-01
8.548981421203504238e-01,1.451018578796499925e-01
8.629181889291416274e-01,1.370818110708586779e-01
8.705422332572159139e-01,1.294577667427846135e-01
8.777812056283068598e-01,1.222187943716935982e-01
8.846467624836499288e-01,1.153532375163506679e-01
8.911511479234800470e-01,1.088488520765205497e-01
8.973070632723538775e-01,1.026929367276463861e-01
9.031275452772947743e-01,9.687245472270576696e-02
9.086258535117577306e-01,9.137414648824251917e-02
9.138153673414372014e-01,8.618463265856342315e-02
9.187094926125340955e-01,8.129050738746625149e-02
9.233215780509741455e-01,7.667842194902628472e-02
9.276648412127932453e-01,7.233515878720717107e-02
9.317523037015146281e-01,6.824769629848596864e-02
9.355967352669907200e-01,6.440326473300983512e-02
9.392106063207018574e-01,6.078939367929872550e-02
9.426060483432040504e-01,5.739395165679620631e-02
9.457948216184398627e-01,5.420517838156059531e-02
9.487882897048831587e-01,5.121171029511720901e-02
