3.194559627159036012e-29,3.409219276280624586e-21,7.646988789450102043e-14,5.449122135239249315e-07,9.985093426101201430e-01,1.490112477589673572e-03
3.286716893569264577e-06,9.996972579129643766e-01,2.994553080381912665e-04,6.210387865854103943e-11,3.568803237055350472e-18,4.218080288573391456e-26
