1.373348865077467458e-10,2.106453373364658025e-10,3.214216072847245789e-10,4.879210804257384456e-10,7.368422137532296994e-10,1.107003481750290184e-09,1.654521001077750679e-09,2.460048706803761955e-09,3.638837435781592278e-09,5.354619635854129733e-09,7.838649129684344639e-09,1.141563745871056475e-08,1.653884951608862328e-08,2.383727374796316110e-08,3.417859078776928740e-08,4.875265538352599586e-08,6.918140711576593505e-08,9.766256236685403763e-08,1.371561374937336601e-07,1.916248303466000478e-07,2.663415550758474766e-07,3.682799822986337480e-07,5.066067650797258372e-07,6.932971907630218557e-07,9.438992218397355548e-07,1.278474174824727856e-06,1.722745494824289799e-06,2.309490031903866763e-06,3.080208683422858341e-06,4.087114955954180441e-06,5.395480596395391349e-06,7.086376578126995635e-06,9.259845006451169393e-06,1.203853251265822359e-05,1.557180802528222325e-05,2.004037705608894884e-05,2.566139049183498050e-05,3.269402810983240986e-05,4.144551553730348067e-05,5.227750822456090675e-05,6.561274748281672650e-05,8.194186227412037177e-05,1.018301570264877251e-04,1.259241913558215920e-04,1.549579235612708636e-04,1.897581577351029416e-04,2.312490061234839572e-04,2.804550559781502674e-04,3.385029156097006534e-04,4.066208097171959148e-04,4.861359011986254430e-04,5.784690371310203388e-04,6.851266516174048769e-04,8.076896083528975695e-04,9.477988310257495384e-04,1.107137649253069718e-03,1.287410880064182670e-03,1.490320767580656861e-03,1.717540013316808632e-03,1.970682242564529302e-03,2.251270364208571382e-03,2.560703387257903807e-03,2.900222352453406781e-03,3.270876116718012244e-03,3.673487787530868662e-03,4.108622639759288223e-03,4.576558356184689050e-03,5.077258413119947397e-03,5.610349383585244883e-03,6.175102853266109700e-03,6.770422541038350304e-03,7.394837089598048190e-03,8.046498847202369908e-03,8.723188804149545339e-03,9.422327683504401821e-03,1.014099302116260384e-02,1.087594191212572399e-02,1.162363895402045849e-02,1.238028879103020979e-02,1.314187255624483207e-02,1.390418743162522182e-02,1.466288849475027266e-02,1.541353200138268972e-02,1.615161926246121149e-02,1.687264031194057878e-02,1.757211662535004132e-02,1.824564223442887503e-02,1.888892268632369129e-02,1.949781141161163397e-02,2.006834318848353671e-02,2.059676451526661761e-02,2.107956082462050448e-02,2.151348058498103386e-02,2.189555643336251953e-02,2.222312356426972557e-02,2.249383565879512978e-02,2.270567867348949678e-02,2.285698281887412267e-02,2.294643304229189440e-02,2.297307829024951287e-02,2.293633976389659185e-02,2.283601830152951970e-02,2.267230092886811724e-02,2.244576651710743914e-02,2.215739038670803615e-02,2.180854759792892270e-02,2.140101458312969329e-02,2.093696870576309058e-02,2.041898528017022443e-02,1.985003155645052864e-02,1.923345716568870475e-02,1.857298053104379509e-02,1.787267077706878801e-02,1.713692471046486532e-02,1.637043849850851329e-02,1.557817373667762066e-02,1.476531767710519312e-02,1.393723748966681740e-02,1.309942855524206216e-02,1.225745695447599815e-02,1.141689652280647449e-02,1.058326109795524814e-02,9.761932888090936802e-03,8.958088228160639155e-03,8.176622349996394423e-03,7.422075141134948546e-03,6.698560172708365075e-03,6.009699498801960096e-03,5.358566829118772273e-03,4.747641620061193724e-03
4.767856813223289927e-03,5.381151780344520588e-03,6.034753313076785322e-03,6.726160246551430438e-03,7.452274254869059936e-03,8.209446128623417924e-03,8.993533031642029010e-03,9.799964176480720213e-03,1.062381230120915294e-02,1.145986843007740230e-02,1.230271762400465471e-02,1.314681373404615050e-02,1.398655152238803545e-02,1.481633487565492575e-02,1.563064017662887939e-02,1.642407420429997308e-02,1.719142618912667536e-02,1.792771385904370907e-02,1.862822347646075211e-02,1.928854399488174123e-02,1.990459556437840574e-02,2.047265269549584585e-02,2.098936245655057958e-02,2.145175813229219935e-02,2.185726881261427709e-02,2.220372540666089994e-02,2.248936358762790647e-02,2.271282416424805217e-02,2.287315134475955899e-02,2.296978930799993546e-02,2.300257742585077106e-02,2.297174439504666085e-02,2.287790143929212955e-02,2.272203464064464010e-02,2.250549635863104830e-02,2.222999560291054333e-02,2.189758714626731731e-02,2.151065910418065857e-02,2.107191866886939241e-02,2.058437567191845688e-02,2.005132366138938360e-02,1.947631821640845307e-02,1.886315228311303410e-02,1.821582839793339445e-02,1.753852776398196270e-02,1.683557625953107512e-02,1.611140757930966047e-02,1.537052383434549425e-02,1.461745405880373119e-02,1.385671118717655276e-02,1.309274816689792384e-02,1.232991395502789668e-02,1.157241020872472326e-02,1.082424951428284654e-02,1.008921600605460801e-02,9.370829203260194057e-03,8.672311839461500568e-03,7.996562377594725046e-03,7.346132795490812120e-03,6.723212096545096682e-03,6.129615852471595634e-03,5.566781925574278492e-03,5.035772352938429341e-03,4.537281210899846845e-03,4.071648121534385614e-03,3.638876919780916017e-03,3.238658875537196290e-03,2.870399764067100429e-03,2.533250003598115641e-03,2.226137033049967271e-03,1.947799086057417977e-03,1.696819529143999035e-03,1.471660970148979232e-03,1.270698404810828748e-03,1.092250750904166226e-03,9.346102160295682556e-04,7.960690522268148300e-04,6.749433630917107832e-04,5.695937422569030423e-04,4.784426315646904491e-04,3.999883891996883125e-04,3.328161493482042067e-04,2.756056332827877564e-04,2.271361356255214355e-04,1.862889582148687822e-04,1.520475975241691305e-04,1.234960106425698719e-04,9.981529065437629163e-05,8.027907646894384284e-05,6.424800665991594435e-05,5.116350370961734263e-05,4.054114628280861032e-05,3.196385475326700464e-05,2.507508099238036050e-05,1.957215899228988590e-05,1.519993956521270543e-05,1.174480118246931727e-05,9.029100757349591434e-06,6.906103334991027130e-06,5.255408489573825321e-06,3.978873797855895303e-06,2.997021943834620460e-06,2.245907568898231315e-06,1.674412581363614954e-06,1.241933889160917549e-06,9.164250045495478724e-07,6.727522746578884015e-07,4.913272199389877075e-07,3.569782510944619276e-07,2.580275626728069906e-07,1.855419944785747661e-07,1.327298844837445668e-07,9.445923017770651924e-08,6.687569346305805693e-08,4.710202986422629978e-08,3.300333131788303854e-08,2.300500555817379265e-08,1.595265796663851630e-08,1.100499392263591127e-08,7.552533138774344259e-09,5.156342081906837595e-09,3.502170994751269376e-09,2.366355133822522486e-09,1.590632895556474269e-09,1.063672826925503564e-09,7.076115760164512054e-10,4.683077246738509641e-10,3.083316301263611255e-10,2.019556923242922180e-10,1.315971032551257182e-10
