3.414082237662403353e-03,3.586853683588304541e-03,3.765069909153513552e-03,3.948706464312796288e-03,4.137725904330654715e-03,4.332077304131351329e-03,4.531695786800657259e-03,4.736502068028764986e-03,4.946402018409487393e-03,5.161286245649142693e-03,5.381029698887603019e-03,5.605491297493307538e-03,5.834513586860548377e-03,6.067922423909957383e-03,6.305526695168327082e-03,6.547118070479125349e-03,6.792470795567283164e-03,7.041341526846614518e-03,7.293469212012809559e-03,7.548575020104436421e-03,7.806362324834744890e-03,8.066516745094273744e-03,8.328706246593172921e-03,8.592581308649085634e-03,8.857775160126292457e-03,9.123904088490578101e-03,9.390567825858198506e-03,9.657350015781586416e-03,9.923818764326767725e-03,1.018952727875369578e-02,1.045401459680894360e-02,1.071680640927811547e-02,1.097741597802141290e-02,1.123534515122988353e-02,1.149008547709133923e-02,1.174111941644523024e-02,1.198792165433640658e-02,1.222996050965152737e-02,1.246669944124259577e-02,1.269759864811386904e-02,1.292211676037788130e-02,1.313971261677856876e-02,1.334984712364375645e-02,1.355198518917242849e-02,1.374559772599477127e-02,1.393016371397430390e-02,1.410517231426277468e-02,1.427012502468098278e-02,1.442453786559455900e-02,1.456794358459481860e-02,1.469989386749426773e-02,1.481996154241593290e-02,1.492774276310804976e-02,1.502285915706382674e-02,1.510495992357963231e-02,1.517372386655691657e-02,1.522886134665232295e-02,1.527011613731617083e-02,1.529726716933922995e-02,1.531013014875794338e-02,1.530855903335369070e-02,1.529244735352472753e-02,1.526172936401165581e-02,1.521638101381780905e-02,1.515642072268057021e-02,1.508190995361543933e-02,1.499295357236178107e-02,1.488969998600049756e-02,1.477234105457645059e-02,1.464111177122993240e-02,1.449628970810541706e-02,1.433819422714670798e-02,1.416718545678559253e-02,1.398366303746718942e-02,1.378806464090825447e-02,1.358086426993302016e-02,1.336257034765298002e-02,1.313372360662922941e-02,1.289489479045726437e-02,1.264668218192223706e-02,1.238970897346632419e-02,1.212462049717017397e-02,1.185208133275756845e-02,1.157277231327097540e-02,1.128738744901956748e-02,1.099663079115923044e-02,1.070121325681430875e-02,1.040184943798748776e-02,1.009925441662110415e-02,9.794140608068619552e-03
9.784352369719227088e-03,1.008932621437891308e-02,1.039179721752293319e-02,1.069105388654568480e-02,1.098638201690270259e-02,1.127706784268241169e-02,1.156240121578628460e-02,1.184167879150603217e-02,1.211420719818087112e-02,1.237930616873320067e-02,1.263631161221401462e-02,1.288457860403861670e-02,1.312348427434585629e-02,1.335243057486611672e-02,1.357084690581675072e-02,1.377819258564715217e-02,1.397395914791126938e-02,1.415767245113428059e-02,1.432889458924399041e-02,1.448722559193289100e-02,1.463230490618545529e-02,1.476381265212093133e-02,1.488147064824639314e-02,1.498504320316255099e-02,1.507433767269693824e-02,1.514920478333242615e-02,1.520953872463612529e-02,1.525527701515395559e-02,1.528640014790421005e-02,1.530293102316321319e-02,1.530493417767446809e-02,1.529251482071828337e-02,1.526581768864205581e-02,1.522502573046545342e-02,1.517035863803372839e-02,1.510207123489440764e-02,1.502045173861542640e-02,1.492581991164855515e-02,1.481852511607293678e-02,1.469894428763399326e-02,1.456747984443067072e-02,1.442455754540423150e-02,1.427062431345598598e-02,1.410614603757739602e-02,1.393160536782637668e-02,1.374749951633848742e-02,1.355433807683467835e-02,1.335264087428888330e-02,1.314293585556369770e-02,1.292575703092043241e-02,1.270164247537620798e-02,1.247113239792486776e-02,1.223476728567288174e-02,1.199308612897724384e-02,1.174662473271833978e-02,1.149591411790805255e-02,1.124147901692831505e-02,1.098383646482761940e-02,1.072349448827706296e-02,1.046095089301104196e-02,1.019669214985319435e-02,9.931192378761541373e-03,9.664912429718447787e-03,9.398299058744620862e-03,9.131784196831811695e-03,8.865784309166445734e-03,8.600699841655500347e-03,8.336914751465342166e-03,8.074796118041302831e-03,7.814693830888789355e-03,7.556940350261731783e-03,7.301850536818288093e-03,7.049721546262945580e-03,6.800832784994025222e-03,6.555445922812574641e-03,6.313804958817400594e-03,6.076136336707827629e-03,5.842649105835898311e-03,5.613535124488594139e-03,5.388969302034538403e-03,5.169109876733898011e-03,4.954098726181364702e-03,4.744061707526473111e-03,4.539109024789853702e-03,4.339335620765064072e-03,4.144821591161642130e-03,3.955632618802414416e-03,3.771820425836344432e-03,3.593423242064888203e-03,3.420466287604105073e-03
