1.091326167155457286e-02,1.601286854353948727e-02,8.041625423328448846e-03,4.218624769637849790e-03,1.132442563838255379e-03,1.135587048639889393e-02,2.408581340109374747e-01,4.366004092182517726e-01,2.560082060722025377e-01,1.485855724031076575e-02
2.300747008325846818e-02,2.848809041392045271e-01,4.290148852698756898e-01,2.324741910522601651e-01,1.195156640326885955e-02,3.415168686355448281e-03,2.174998234974318250e-03,1.088539376749465522e-03,4.838872167347617673e-03,7.153404586705530872e-03
