2.348324106168908775e-09,9.999999976516759093e-01
5.309102455215972800e-09,9.999999946908975090e-01
1.280959598875634121e-08,9.999999871904039495e-01
3.251292495837627219e-08,9.999999674870750921e-01
8.541299524593124537e-08,9.999999145870047679e-01
2.284219310573679203e-07,9.999997715780688523e-01
6.124071288653671610e-07,9.999993875928711029e-01
1.625183938259362854e-06,9.999983748160617969e-01
4.229346519320532701e-06,9.999957706534806645e-01
1.073032222521361074e-05,9.999892696777747947e-01
2.646375183439611176e-05,9.999735362481655399e-01
6.338851585842309995e-05,9.999366114841414799e-01
1.475152933206752299e-04,9.998524847066793120e-01
3.338406427510389319e-04,9.996661593572488957e-01
7.355888260180743800e-04,9.992644111739820145e-01
1.580064329862875244e-03,9.984199356701370931e-01
3.312727157557694008e-03,9.966872728424422956e-01
6.785695313100682975e-03,9.932143046868994185e-01
1.358560045080274906e-02,9.864143995491972960e-01
2.656452991230201163e-02,9.734354700876979294e-01
5.057913846707768474e-02,9.494208615329222667e-01
9.315331692075173864e-02,9.068466830792483169e-01
1.639835092997804500e-01,8.360164907002196610e-01
2.710902576967286204e-01,7.289097423032714351e-01
4.124981434007460868e-01,5.875018565992538022e-01
5.695997663240957021e-01,4.304002336759042979e-01
7.140748645878680634e-01,2.859251354121319366e-01
8.255226310925959377e-01,1.744773689074039236e-01
9.002350582437885773e-01,9.976494175621140881e-02
9.455661739638466790e-01,5.443382603615330023e-02
9.712995292832954375e-01,2.870047071670453129e-02
9.852715565192742275e-01,1.472844348072577594e-02
9.926190549334656943e-01,7.380945066534316118e-03
9.963844560714106846e-01,3.615543928589196130e-03
9.982693710168699663e-01,1.730628983130117577e-03
9.991912932418023363e-01,8.087067581975546180e-04
9.996315254821307450e-01,3.684745178693044966e-04
9.998365084095800492e-01,1.634915904199677557e-04
9.999294453450580100e-01,7.055465494192961749e-05
9.999704145710209824e-01,2.958542897900135089e-05
9.999879497981413179e-01,1.205020185858146188e-05
9.999952286108343413e-01,4.771389165688277950e-06
9.999981579867833759e-01,1.842013216601120206e-06
9.999993026128884965e-01,6.973871114770452787e-07
9.999997386408920885e-01,2.613591079138076736e-07
9.999999018001373141e-01,9.819986272744413230e-08
9.999999624381067376e-01,3.756189329747225170e-08
9.999999851289753661e-01,1.487102468679854406e-08
9.999999938065159411e-01,6.193484044101556254e-09
9.999999972473541110e-01,2.752645892508134965e-09
