6.991088535853047237e-01,3.002212847307393351e-01,6.696982241866778320e-04,1.634566422564751220e-07,3.127163260347243110e-12,3.102087245012552022e-18
2.907601199009735001e-08,1.510604564877542067e-04,8.020866415392476079e-02,2.672617873459901539e-01,3.512085425471708211e-01,3.011699164204146295e-01
