2.252228370933930524e-01,3.076378413819184088e-01,2.500173940329726285e-01,2.057280341405658963e-01,8.793543579582896452e-03,2.600349771567149644e-03
1.429323605848401534e-02,9.684028142609676579e-03,1.478282835934020302e-02,4.766378741705392026e-04,6.928943230091165750e-01,2.678689465562789640e-01
