1.071998146969436461e-01,3.023323469659223717e-01,3.203825000207721208e-01,1.997381972884283430e-01,4.777084008442406687e-02,3.169483095357441844e-03,3.373342488128565873e-03,2.117877564810688017e-03,5.341109274661450836e-03,8.574488520551414375e-03
3.276467053139016979e-03,1.565237788995113089e-03,3.603697227933938107e-03,1.188856711656470153e-02,1.730139101640145588e-02,4.259720941930825178e-02,2.013213725151522249e-01,3.199440462302104438e-01,2.920696127963683386e-01,1.064323988359264644e-01
