9.509905770428441762e-01,4.900942295715584457e-02
9.966012628138876117e-01,3.398737186112346220e-03
9.717211047516595146e-01,2.827889524834046459e-02
9.631196398075951848e-01,3.688036019240489155e-02
9.564615639192978191e-01,4.353843608070224330e-02
9.921232968305286892e-01,7.876703169471262200e-03
9.643312732284128330e-01,3.566872677158719473e-02
9.572340469566327226e-01,4.276595304336727743e-02
9.787113552570718689e-01,2.128864474292812073e-02
9.709560314427787553e-01,2.904396855722121695e-02
9.584373528623433280e-01,4.156264713765667890e-02
9.576315608283531011e-01,4.236843917164696827e-02
9.776559952098569095e-01,2.234400479014319110e-02
9.748922589406746608e-01,2.510774105932535999e-02
9.989428907256356904e-01,1.057109274364312389e-03
9.997026081005238041e-01,2.973918994762462381e-04
9.883717791462602875e-01,1.162822085373972116e-02
9.638123096535743395e-01,3.618769034642569521e-02
9.992114046931923621e-01,7.885953068076076477e-04
9.761501506738248235e-01,2.384984932617516609e-02
9.741080240700438209e-01,2.589197592995612363e-02
9.978763381746408312e-01,2.123661825359127175e-03
9.986016316851086261e-01,1.398368314891347249e-03
9.760972225621163956e-01,2.390277743788363218e-02
9.636244631701147423e-01,3.637553682988532017e-02
9.564636467645536433e-01,4.353635323544633590e-02
9.662098825562448479e-01,3.379011744375523540e-02
9.647481740441035125e-01,3.525182595589650136e-02
9.932943022479212569e-01,6.705697752078815937e-03
9.627921115996271872e-01,3.720788840037290296e-02
9.792448545810240601e-01,2.075514541897592602e-02
9.700836296647459278e-01,2.991637033525414852e-02
9.708431027102992772e-01,2.915689728970074016e-02
9.649748262197389570e-01,3.502517378026107076e-02
9.979807562081993710e-01,2.019243791800738683e-03
9.651834255957255637e-01,3.481657440427443628e-02
9.476634781995396661e-01,5.233652180046036162e-02
9.900609707263730019e-01,9.939029273626952959e-03
9.835066815505956184e-01,1.649331844940437469e-02
9.353189344542335304e-01,6.468106554576649736e-02
9.201012421598669944e-01,7.989875784013304727e-02
8.936298411496028660e-01,1.063701588503972312e-01
8.415792145213316644e-01,1.584207854786683911e-01
7.541754706467158620e-01,2.458245293532841935e-01
6.085747531715520742e-01,3.914252468284479813e-01
4.108214163271829977e-01,5.891785836728170578e-01
2.299889614454203313e-01,7.700110385545796410e-01
1.471111043146832720e-01,8.528888956853167835e-01
9.524953028504126729e-02,9.047504697149587605e-01
8.221666246398100231e-02,9.177833375360190393e-01
7.414471017412696541e-02,9.258552898258730623e-01
1.874734902127903405e-02,9.812526509787209417e-01
4.505566489596456170e-02,9.549443351040354244e-01
4.567373437174444134e-02,9.543262656282555101e-01
2.194825085830584555e-02,9.780517491416941267e-01
4.240424528943836924e-02,9.575957547105616863e-01
3.287436759872177511e-02,9.671256324012782457e-01
1.143862403944336317e-02,9.885613759605567097e-01
2.682827582297186639e-02,9.731717241770281301e-01
2.118179522017445485e-02,9.788182047798255070e-01
9.987130875621709133e-03,9.900128691243783585e-01
3.762922934702438963e-04,9.996237077065297516e-01
3.217672691522432266e-02,9.678232730847756704e-01
4.292695667480360411e-02,9.570730433251963820e-01
2.405218337462046788e-02,9.759478166253795495e-01
4.957219128877444342e-02,9.504278087112255635e-01
4.038003848537514290e-02,9.596199615146248085e-01
3.759087653892363018e-02,9.624091234610763212e-01
8.321857657657635160e-03,9.916781423423424169e-01
1.745935238546002591e-02,9.825406476145399637e-01
3.103012327121328420e-02,9.689698767287867609e-01
1.573116297959931825e-02,9.842688370204006887e-01
4.376471876027149266e-02,9.562352812397284518e-01
3.130872126626872004e-02,9.686912787337312869e-01
2.821028571538613042e-02,9.717897142846139147e-01
2.544601930614119600e-02,9.745539806938587901e-01
2.055361488564550268e-02,9.794463851143545563e-01
7.630840326414789140e-03,9.923691596735851883e-01
3.841765035328562755e-02,9.615823496467144071e-01
2.559283817016758111e-02,9.744071618298324466e-01
4.252859471311936507e-02,9.574714052868806835e-01
6.963632569886846896e-03,9.930363674301131427e-01
2.711372822636563124e-03,9.972886271773634403e-01
9.073331383019956481e-03,9.909266686169800886e-01
4.531686636493019449e-02,9.546831336350698471e-01
4.298478097981826840e-02,9.570152190201817177e-01
3.839240769781152030e-02,9.616075923021885075e-01
3.290409503305915390e-02,9.670959049669408669e-01
3.080660387192851041e-02,9.691933961280715382e-01
3.866790351246014029e-02,9.613320964875398111e-01
