2.132166992190262511e-01,2.949292243329644791e-01,2.632786393706543215e-01,1.616739496740476900e-01,5.722666371190596180e-02,9.098698198786368124e-03,5.635370496156107958e-04,1.249568885060570189e-05,9.248425168036483529e-08,2.698970086561965878e-10
2.573631736170876647e-10,8.886510279021209258e-08,1.211158918946740873e-05,5.507349845538223564e-04,8.956698406941169047e-03,5.668376832554441330e-02,1.609533692192465504e-01,2.631388707477136379e-01,2.956273370556591895e-01,2.140770205486857425e-01
