4.881100077723786804e-03,2.720227894636263050e-02,6.910460233532956797e-01,1.352405331863122673e-02,2.633185833204619852e-01,2.796098352464622980e-05
2.998432279158206315e-01,3.153619805886876404e-01,7.876777709303187970e-04,2.161848119636539112e-01,6.994056412404267217e-03,1.608282453485032626e-01
