9.702419136606895821e-04,2.086039307225349970e-02,9.874992781765247474e-02,3.696843939465334523e-03,1.973175803675928514e-03,8.737494174532921543e-01
5.209391524309000543e-01,2.776301949052373819e-01,1.268879408456350007e-02,1.064390108466420765e-01,7.697134815070756642e-02,5.331499581949431313e-03
