number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,0,0.87527054560575734,0.20000000000000001,0,weakest,False,5.0430216105499559,4.9465971878136088,2.9056907353232558e-08,1,False,0.75140380945959495,0.0
30,0.05,0,0.89866473715895379,0.80000000000000004,0,weakest,False,4.8221036260382562,4.8462097317223432,5.5361728971435795e-09,1,False,0.68339008990371741,0.05
30,0.05,1,0.88935159090008187,0.1976624517097722,0,weakest,False,5.1044742320011611,5.0241982031420678,8.8242206971953442e-08,1,False,0.77182833511897397,0.0
30,0.05,1,0.97898560975115934,0.80233754829022763,0,weakest,False,5.1291650122545951,5.1492340194693682,2.4765870263558259e-07,1,False,0.94328780188701311,0.05
30,0.05,2,0.89346132280554502,0.19235181224362166,0,weakest,False,5.2053747088663878,5.1212058522360824,1.1807077412010963e-07,1,False,0.7807896108839586,0.0
30,0.05,2,0.97025683349061043,0.80764818775637837,0,weakest,False,5.3305948324119603,5.3513305222654486,2.808455959787951e-07,1,False,0.91992150564460551,0.05
30,0.05,3,0.8893276207255969,0.18280131021283683,0,weakest,False,5.437499641176025,5.3212463398272867,8.4631898206280899e-08,1,False,0.76654804144350885,0.0
30,0.05,3,0.95479061308976598,0.81719868978716315,0,weakest,False,5.7135110217661618,5.7411982419354448,5.7109748300353181e-07,1,False,0.85545630899716352,0.05
30,0.05,4,0.86847429500177553,0.17106882643962901,0,weakest,False,5.8693476776025193,5.7341007509611304,9.3367534981449992e-08,1,False,0.71381393597850518,0.0
30,0.05,4,0.93043594307311861,0.82893117356037105,0,weakest,False,6.2735071333858663,6.3037608717989135,8.1494023408560609e-07,1,False,0.7531786746999245,0.05
30,0.05,5,0.83121012194747745,0.16232322403437011,0,weakest,False,6.6241823804063475,6.4728596073272335,1.6314857745398221e-07,1,False,0.63092504244920944,0.0
30,0.05,5,0.90150194173139775,0.83767677596562995,0,weakest,False,6.9585381019788226,6.9897670025557517,2.2926773197868674e-07,1,False,0.63775492830036362,0.05
30,0.05,6,0.77393809627967924,0.15944416384758534,0,weakest,False,7.4921436682200504,7.3816961706909776,2.9028410463850406e-07,1,False,0.51663673701927104,0.0
30,0.05,6,0.87090725214222253,0.84055583615241469,0,weakest,False,7.5865280894943004,7.6079303706603039,2.703988445483182e-08,1,False,0.53773650058930222,0.05
30,0.05,7,0.72814890770782303,0.16059370333923839,0,weakest,False,8.1815515528984015,8.1061941267703848,3.6302378556404486e-08,1,False,0.38500811318039219,0.0
30,0.05,7,0.84183819072049026,0.83940629666076161,0,weakest,False,8.0673734747467716,8.0816679466686931,1.6711405622591472e-09,1,False,0.49835991647340361,0.05
30,0.05,8,0.69694907452278776,0.16431281226293931,0,weakest,False,8.6790741261431954,8.5949749533904232,3.5820716341759992e-09,1,False,0.33100473216108545,0.0
30,0.05,8,0.82773920035751902,0.83568718773706063,0,weakest,False,8.396085098623141,8.4121748011353343,1.0646570997664202e-10,1,False,0.47291778094118719,0.05
30,0.05,9,0.67773758124130012,0.16972236866665349,0,weakest,False,9.0903316755917043,8.8936135228326112,2.0325945549331866e-10,1,False,0.27833025381425269,0.0
30,0.05,9,0.81774312432689678,0.83027763133334642,0,weakest,False,8.6296808744597797,8.6683595970456135,6.0140827034562063e-12,1,False,0.42240453245970916,0.05
30,0.05,10,0.6726061474018572,0.17556410669036476,0,weakest,False,9.3679861586325259,9.0461598722887402,1.5279939534872091e-11,1,False,0.23141685052681663,0.0
30,0.05,10,0.81118569921447281,0.82443589330963518,0,weakest,False,8.8051982263105231,8.8709847988449937,4.7008986781314608e-11,1,False,0.38235061808049842,0.05
30,0.05,11,0.66115189032073018,0.1814612620034691,0,weakest,False,9.509521203401146,9.1327270001246852,9.6511696103133268e-12,1,False,0.23398316598668642,0.0
30,0.05,11,0.80614585848654441,0.81853873799653087,0,weakest,False,8.9135786990522483,8.993817245482802,5.5827405346891587e-12,1,False,0.34103011324777377,0.05
30,0.05,12,0.66096758098767061,0.18742199861580094,0,weakest,False,9.5753399992052,9.1815240229332549,5.5324122120675042e-13,1,False,0.24325751985737581,0.0
30,0.05,12,0.8090026404788494,0.812578001384199,0,weakest,False,8.9703863373061949,9.0576911168287229,7.8500809881122374e-12,1,False,0.3184288029560689,0.05
30,0.05,13,0.64770281655937401,0.19335040305501539,0,weakest,False,9.6111033753182742,9.2208088005311506,1.6662436531827956e-12,1,False,0.22615163318065726,0.0
30,0.05,13,0.80668951617678974,0.80664959694498461,0,weakest,False,9.015647691564455,9.105669559164733,3.8375948501632807e-11,1,False,0.30832321462283308,0.05
30,0.05,14,0.6434085175104618,0.1995360235130344,0,weakest,False,9.6583282356796012,9.2476149782596799,7.3552067839639883e-11,1,False,0.23309790200935154,0.0
30,0.05,14,0.80896560406317752,0.80046397648696566,0,weakest,False,9.0404652539344514,9.1389114369647704,8.3096197083745324e-10,1,False,0.31838119705296036,0.05
30,0.05,15,0.64134445209904067,0.20572169491653564,0,weakest,False,9.6827882021818894,9.2747375992271177,8.9755626670007169e-12,1,False,0.2367638880677447,0.0
30,0.05,15,0.80665244236204181,0.79427830508346442,0,weakest,False,9.0718497849174486,9.1735667854288607,2.4065080598295693e-10,1,False,0.30505571712901514,0.05
30,0.05,16,0.63614509441777944,0.21172918980612149,0,weakest,False,9.7044900221369907,9.3046033252239475,9.030451011651102e-11,1,False,0.20909037332032471,0.0
30,0.05,16,0.80365263048673619,0.78827081019387846,0,weakest,False,9.1132357308203211,9.2168082047718549,2.3044032191556363e-09,1,False,0.33041536501800023,0.05
30,0.05,17,0.63128236361674772,0.21794155195540513,0,weakest,False,9.7320331495928656,9.3194249719299549,1.4688303068976563e-12,1,False,0.21436841599550568,0.0
30,0.05,17,0.80332153033539455,0.78205844804459479,0,weakest,False,9.1258553121496053,9.2366816855662002,3.0746712953482383e-09,1,False,0.31073388286296538,0.05
30,0.05,18,0.63239717037600918,0.22382356908895942,0,weakest,False,9.7399966720414834,9.3412987393314193,3.886557342063627e-11,1,False,0.20555075545673696,0.0
30,0.05,18,0.80081670429455565,0.7761764309110406,0,weakest,False,9.1644970214541335,9.2756048886902764,6.8360435610998554e-09,1,False,0.34129903904065462,0.05
30,0.05,19,0.62538056185958812,0.22962693071270987,0,weakest,False,9.7568962059017483,9.3518389974388256,1.3000041960895428e-11,1,False,0.19600439978259496,0.0
30,0.05,19,0.79395915130594574,0.7703730692872901,0,weakest,False,9.1848662814822575,9.301671361452243,6.4190201932402909e-09,1,False,0.31704265913747814,0.05
30,0.05,20,0.62351774270437643,0.23514785868538707,0,weakest,False,9.7827664594598893,9.3757284200432238,1.9301754125649047e-11,1,False,0.22460239766063675,0.0
30,0.05,20,0.78724157326109212,0.76485214131461288,0,weakest,False,9.2266388333552278,9.3479656286455128,1.9155727880692126e-08,1,False,0.32805112475932435,0.05
30,0.05,21,0.62177293793283261,0.24038228705628256,0,weakest,False,9.7819227560219559,9.3795136867918547,2.5424123717532941e-10,1,False,0.23178156851400508,0.0
30,0.05,21,0.78428610100529017,0.75961771294371749,0,weakest,False,9.2460952416692415,9.3698127889358247,5.1738172463617685e-08,1,False,0.29778604691365218,0.05
30,0.05,22,0.61774743015396094,0.24530404427538025,0,weakest,False,9.7797524610652236,9.3733275878154423,9.7119158977595835e-11,1,False,0.18599254759634301,0.0
30,0.05,22,0.7776965083064441,0.75469595572461978,0,weakest,False,9.2592864080213975,9.3879002342705764,3.160463800142341e-07,1,False,0.30746165630294264,0.05
30,0.05,23,0.61628529614041971,0.24979903180499904,0,weakest,False,9.7908599521540953,9.3815553930262059,1.1717243212071667e-12,1,False,0.19842992443167745,0.0
30,0.05,23,0.77791449399697943,0.75020096819500093,0,weakest,False,9.2911216415256277,9.4241607322121812,1.4800377924544415e-06,1,False,0.31959048782705957,0.05
30,0.05,24,0.61238667309762151,0.25387732007571795,0,weakest,False,9.7953000749541772,9.3804016933262346,1.5244653387603779e-11,1,False,0.22429874432189595,0.0
30,0.05,24,0.77298540028477025,0.74612267992428205,0,weakest,False,9.3134711303419433,9.4516223970318336,8.2466419283973402e-06,1,False,0.33941761409816157,0.05
30,0.05,25,0.61312527472780098,0.25735682449040082,0,weakest,False,9.7785687393870298,9.3735045238216781,1.304984375712155e-10,1,False,0.2232022820899098,0.0
30,0.05,25,0.76916445601741923,0.74264317550959913,0,weakest,False,9.3335995328029959,9.4714275606505627,1.7753169404561391e-05,1,False,0.33236382137335568,0.05
30,0.05,26,0.61075061617231985,0.26014100413014746,0,weakest,False,9.7746960836633505,9.370994245267946,5.6355506211114709e-10,1,False,0.22999831400657456,0.0
30,0.05,26,0.77278482184253283,0.73985899586985249,0,weakest,False,9.3649366452648977,9.5048361644371901,0.00010609628093887033,1,False,0.33232186535407732,0.05
30,0.05,27,0.61257804387938286,0.26241356007278466,0,weakest,False,9.7727062128871669,9.3688357267409881,4.003220052613018e-11,1,False,0.20011130029736562,0.0
30,0.05,27,0.76688263742137563,0.73758643992721529,0,weakest,False,9.3877408215855116,9.5297452770170157,0.0019006785664040867,1,False,0.31056007096611943,0.05
30,0.05,28,0.60746660820865661,0.26378717105352417,0,weakest,False,9.7587685901803596,9.3653263308962043,6.9972385149989745e-11,1,False,0.19260063311952372,0.0
30,0.05,28,0.76290257386241811,0.73621282894647588,0,weakest,False,9.4245524526888627,9.5645287027295005,0.025809199625084964,1,False,0.31366796668610386,0.05
30,0.05,29,0.60234510734984037,0.26450575325206066,0,weakest,False,9.7718553324063873,9.3498211660253858,1.0177779397923957e-10,1,False,0.22439623476195608,0.0
30,0.05,29,0.77327470767995754,0.7354942467479394,1,weakest,False,9.4499497880697909,9.6011658419884469,0.099371402558041236,1,False,0.33652216113470867,0.05
30,0.05,30,0.60076651000752124,0.26458638366588977,0,weakest,False,9.7616490264907316,9.3084652450361798,3.14589604140835e-10,1,False,0.22034950019714172,0.0
30,0.05,30,0.77719427004816177,0.73541361633411018,1,weakest,False,9.4496171948335412,9.6125956518442788,0.32135516077803361,1,False,0.24655637556012774,0.05
