number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,0,0.89666312765622658,0.5,0,weakest,False,4.7269273381599941,4.7782861426312273,2.1799433297137997e-10,1,False,0.66837901824081691,0.0
30,0.05,0,0.89760457797289983,0.5,0,weakest,False,4.8038867281880826,4.7525279237168494,5.7703152546713079e-11,1,False,0.65957651044342325,0.05
30,0.05,1,0.89861961133024026,0.5045343352682139,0,weakest,False,4.976295557707795,5.0575214004671132,6.8963881764857902e-11,1,False,0.69066209549613056,0.0
30,0.05,1,0.9830217093318081,0.49546566473178622,0,weakest,False,4.9673457931240215,4.8861199503647024,6.0129933686345807e-07,1,False,0.94486533094946878,0.05
30,0.05,2,0.88735853783269036,0.51463061687208633,0,weakest,False,5.1389682817175766,5.2270071483547671,2.6126125938685011e-10,1,False,0.66194069764508001,0.0
30,0.05,2,0.97846716945551582,0.48536938312791378,0,weakest,False,5.0225868171652612,4.9329365462819954,7.8358037541026524e-07,1,False,0.92270145287492711,0.05
30,0.05,3,0.86311875446225783,0.53232207770605378,0,weakest,False,5.3082304435758267,5.4302103596416238,9.4821641713913323e-10,1,False,0.62650108363331647,0.0
30,0.05,3,0.9680089251204772,0.46767792229394628,0,weakest,False,5.0662427345265044,4.936909073127425,7.2224522615859675e-07,1,False,0.87238550505405199,0.05
30,0.05,4,0.83034000175304123,0.56191373930622068,0,weakest,False,5.5314169642118873,5.7030250738645689,1.8505257604926183e-08,1,False,0.56998469770930327,0.0
30,0.05,4,0.94814046598990587,0.43808626069377948,0,weakest,False,5.0823651049540981,4.8870366938256637,1.7018084258601396e-07,1,False,0.80128562814385607,0.05
30,0.05,5,0.78994355578817865,0.60704089416146478,0,weakest,False,5.8277210602339871,6.0033957251959071,1.1362393953399334e-07,1,False,0.47551924908091242,0.0
30,0.05,5,0.91891655990200183,0.39295910583853511,0,weakest,False,5.0244027973802314,4.7990727271475091,1.3200779475725648e-08,1,False,0.68763473077575865,0.05
30,0.05,6,0.75650824022491525,0.67387730626140185,0,weakest,False,6.1930882404332586,6.2990899047597386,3.1481545411461916e-07,1,False,0.35248667067027861,0.0
30,0.05,6,0.87778154189063717,0.32612269373859826,0,weakest,False,4.7514675719008608,4.5877168300570261,1.9466868925547225e-09,1,False,0.58421555351511478,0.05
30,0.05,7,0.73911964781098305,0.76940654667876751,0,weakest,False,6.7491648638860697,6.790161098050099,3.0178295150910227e-07,1,False,0.28127679006890272,0.0
30,0.05,7,0.84238380675526403,0.23059345332123252,0,weakest,False,4.234709959953709,4.1499981862080233,4.1811924265048252e-09,1,False,0.50793803504998958,0.05
30,0.05,8,0.72484344532378175,0.88075950827818594,0,weakest,False,7.5363811007866017,7.5625778738966041,8.9165476924824398e-08,1,False,0.26041290125952238,0.0
30,0.05,8,0.81183496335468985,0.11924049172181406,0,weakest,False,3.4540025639780536,3.3665934530844539,2.3698915606162322e-08,1,False,0.46399039142361925,0.05
30,0.05,9,0.70721441437807708,0.96329167290461071,0,weakest,False,8.4716996547734222,8.5023203737365698,4.0108174625088054e-08,1,False,0.22488085330175975,0.0
30,0.05,9,0.79146033718657294,0.036708327095389404,0,weakest,False,2.5019727568424757,2.275795482766596,5.4368912294705315e-07,1,False,0.44831491755885822,0.05
30,0.05,10,0.69769936424690571,0.99388885012742667,0,weakest,False,9.2624140976398497,9.2806289997736808,2.4911173429853065e-07,1,False,0.20797100455381271,0.0
