9.759420821382369660e-01,2.405791786176306180e-02
9.742587105787926527e-01,2.574128942120739588e-02
9.530290963058635212e-01,4.697090369413653432e-02
9.974181119746889923e-01,2.581888025310975169e-03
9.546677834758167114e-01,4.533221652418338576e-02
9.915325411738028505e-01,8.467458826197201555e-03
9.932155023134080496e-01,6.784497686591984232e-03
9.884897416560546324e-01,1.151025834394541272e-02
9.907994818452221519e-01,9.200518154777846333e-03
9.963219336492792344e-01,3.678066350720784680e-03
9.513220847285333015e-01,4.867791527146679564e-02
9.741773992831987972e-01,2.582260071680122365e-02
9.907194185322423241e-01,9.280581467757646405e-03
1.116877118348090919e-01,8.883122881651909220e-01
3.261902943960950929e-02,9.673809705603905185e-01
1.824448780501201905e-02,9.817555121949880226e-01
4.850981615355209192e-02,9.514901838464479011e-01
3.430951419371527922e-02,9.656904858062846930e-01
2.904335455291388174e-02,9.709566454470861530e-01
4.513416513906567257e-02,9.548658348609343482e-01
4.604796641017060849e-02,9.539520335898293846e-01
3.572007052877768790e-02,9.642799294712223190e-01
4.274613001309429672e-02,9.572538699869056478e-01
3.959886127791913471e-03,9.960401138722081438e-01
4.215357915964155350e-02,9.578464208403584257e-01
2.132386877788904761e-02,9.786761312221109455e-01
1.487648109340242858e-02,9.851235189065975506e-01
3.251187232540548883e-03,9.967488127674595244e-01
3.540190341782054051e-02,9.645980965821794317e-01
3.737777987083597264e-02,9.626222201291639857e-01
