3.072180711469657587e-04,2.146394453674371761e-03,2.006185757996364633e-03,1.527058925734182861e-03,9.462939465681309125e-04,1.065443477635663345e-03,1.452391983019023745e-04,7.402059262848618201e-04,9.635540672759892880e-04,8.083443531752929501e-04,4.814761112531438028e-03,1.848221809910239721e-03,3.234141023572492321e-03,1.279650087337733631e-03,2.747159536757363268e-03,3.615205459999257243e-03,1.271043069496183677e-03,2.228754730987166088e-03,4.409260697321582337e-03,3.094227610251111104e-03,1.154829808583981987e-02,1.488381435807649943e-02,4.567004117379930977e-02,1.434412058748560093e-01,3.885634143557599174e-01,2.937321414584550539e-01,3.762225087694413134e-02,1.374735254969178602e-02,7.576038481506951715e-03,4.017079469112223682e-03
3.010585488986908340e-03,4.206229385554374582e-03,1.007300876211492807e-02,2.734421824679427251e-02,3.973710164210569190e-02,5.432740822185218310e-02,6.238729295006653630e-02,7.808981035008961957e-02,7.795772616541614408e-02,8.420704688239762092e-02,9.640317237174064746e-02,1.059870210007074764e-01,1.257240863940871090e-01,1.018322059859117779e-01,5.665843339568565201e-02,2.745327386263358635e-02,9.392616046356071224e-03,8.210605240953313885e-03,5.294823095042065948e-03,1.822743507063509169e-03,2.692384164152120314e-04,2.191078892751516325e-03,1.095384233968523077e-04,2.135889493195410049e-03,1.398936949569893999e-03,3.056642859063441516e-04,6.148338575332522662e-03,1.874010733236901056e-03,5.164877377675275612e-03,2.830178569604687778e-04
