number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,0,0.89173266239036286,1.0,0,weak,False,4.8348523313157017,4.8348523313157017,2.2212697062711016e-10,1,False,0.77565180447219562,0.0
30,0.05,1,0.90200940936692053,1.0,0,weak,False,5.0951792820187771,5.0951792820187771,1.0440826536522648e-09,1,False,0.78417077826790127,0.0
30,0.05,2,0.89654790592189426,1.0,0,weak,False,5.4397446992596121,5.4397446992596121,5.2549097170990143e-09,1,False,0.76845410366499556,0.0
30,0.05,3,0.87514254992695151,1.0,0,weak,False,6.1648821886050627,6.1648821886050627,3.0415872459560159e-08,1,False,0.71016282895534066,0.0
30,0.05,4,0.82813768221070849,1.0,0,weak,False,7.3762286617383834,7.3762286617383834,1.6616085604883124e-08,1,False,0.58281831218224611,0.0
30,0.05,5,0.77009685401179384,1.0,0,weak,False,8.5025521097866896,8.5025521097866896,3.6821822843300631e-09,1,False,0.40636237835468031,0.0
30,0.05,6,0.73128851211182067,1.0,0,weak,False,9.1486847836655567,9.1486847836655567,1.8567646991598861e-10,1,False,0.3028552399170395,0.0
30,0.05,7,0.71078510693180419,1.0,0,weak,False,9.3750059906196022,9.3750059906196022,8.2553684825648825e-11,1,False,0.26822369592387235,0.0
30,0.05,8,0.6984418142541976,1.0,0,weak,False,9.4967614533138587,9.4967614533138587,4.5264324516936219e-13,1,False,0.23157866147649817,0.0
30,0.05,9,0.69004299276835124,1.0,0,weak,False,9.5663801310963947,9.5663801310963947,1.4705233965311979e-12,1,False,0.2275241421154392,0.0
30,0.05,10,0.68924654627101589,1.0,0,weak,False,9.6070404210981888,9.6070404210981888,2.9233928593928162e-12,1,False,0.21862763520263481,0.0
30,0.05,11,0.68444262404869294,1.0,0,weak,False,9.6424562399811329,9.6424562399811329,8.9741171458356158e-14,1,False,0.19885607144541892,0.0
30,0.05,12,0.67808254419370628,1.0,0,weak,False,9.6666135982225896,9.6666135982225896,4.2096821946424416e-13,1,False,0.20244956547028942,0.0
30,0.05,13,0.67369134892337468,1.0,0,weak,False,9.6939676350779447,9.6939676350779447,3.33661105551382e-14,1,False,0.18126377903657867,0.0
30,0.05,14,0.67279136501003345,1.0,0,weak,False,9.7196242204637624,9.7196242204637624,1.4526714805303867e-13,1,False,0.20488890897173137,0.0
30,0.05,15,0.67068407495845084,1.0,0,weak,False,9.7307781461609721,9.7307781461609721,1.8533456056253729e-12,1,False,0.202519367006672,0.0
30,0.05,16,0.67029322664680502,1.0,0,weak,False,9.7354012680443205,9.7354012680443205,2.1428534468417425e-14,1,False,0.16720067039611697,0.0
30,0.05,17,0.66179354109750044,1.0,0,weak,False,9.7557406963666473,9.7557406963666473,2.6132977271218118e-13,1,False,0.20221823420388721,0.0
30,0.05,18,0.66296376266699153,1.0,0,weak,False,9.7584486301858373,9.7584486301858373,4.8524246087256038e-13,1,False,0.19224263060714528,0.0
30,0.05,19,0.66399594213309909,1.0,0,weak,False,9.7739248367263194,9.7739248367263194,1.0569194876906674e-12,1,False,0.20143983003161336,0.0
30,0.05,20,0.66063746338657847,1.0,0,weak,False,9.7840851523117731,9.7840851523117731,3.6884824957753941e-14,1,False,0.18309220048028532,0.0
30,0.05,21,0.65285809839851028,1.0,0,weak,False,9.7951182905157594,9.7951182905157594,3.9239071870763579e-13,1,False,0.19963366167572458,0.0
30,0.05,22,0.6553218588057661,1.0,0,weak,False,9.8077386919117604,9.8077386919117604,3.4556610580967859e-15,1,False,0.1557196474214092,0.0
30,0.05,23,0.65044647942535949,1.0,0,weak,False,9.8116556746482733,9.8116556746482733,8.1642468528087641e-13,1,False,0.20508066293684904,0.0
30,0.05,24,0.64975352129981501,1.0,0,weak,False,9.8125386404439077,9.8125386404439077,1.9387401054176812e-12,1,False,0.20607318728693752,0.0
30,0.05,25,0.65169227438898258,1.0,0,weak,False,9.8167067133092871,9.8167067133092871,9.4454278014856892e-14,1,False,0.19208091358676593,0.0
30,0.05,26,0.65301999123455534,1.0,0,weak,False,9.8185648526905425,9.8185648526905425,2.3138094361237596e-12,1,False,0.18286722334170999,0.0
30,0.05,27,0.65287161783045311,1.0,0,weak,False,9.8223980713894576,9.8223980713894576,7.1111586734968474e-13,1,False,0.20084045087571128,0.0
30,0.05,28,0.64486099441175826,1.0,0,weak,False,9.8237211903272144,9.8237211903272144,7.9014782212078662e-13,1,False,0.20360086936642172,0.0
30,0.05,29,0.64349271464061775,1.0,0,weak,False,9.8452517906219086,9.8452517906219086,3.8868998558390404e-13,1,False,0.19464083257766113,0.0
30,0.05,30,0.64344334011059168,1.0,0,weak,False,9.8469185974062512,9.8469185974062512,1.4520417868205317e-13,1,False,0.18525103638962609,0.0
30,0.05,31,0.64483765981756902,1.0,0,weak,False,9.8457778562870004,9.8457778562870004,1.7833589619349405e-12,1,False,0.19477085853574669,0.0
30,0.05,32,0.6333111155760125,1.0,0,weak,False,9.843646772137296,9.843646772137296,1.4003894223677482e-13,1,False,0.17250734340933899,0.0
30,0.05,33,0.63690829761459511,1.0,0,weak,False,9.8606807849702278,9.8606807849702278,4.6389480184186001e-13,1,False,0.20214786828848305,0.0
30,0.05,34,0.62957955267777999,1.0,0,weak,False,9.8632332978934052,9.8632332978934052,6.9068055065639827e-13,1,False,0.19913205481231563,0.0
30,0.05,35,0.62388119711766454,1.0,0,weak,False,9.8750740703496476,9.8750740703496476,1.4105296541002857e-12,1,False,0.20497219408034514,0.0
30,0.05,36,0.62265451883327427,1.0,0,weak,False,9.8784295138327298,9.8784295138327298,2.4494669573145664e-14,1,False,0.19767305416199976,0.0
30,0.05,37,0.62346545124252495,1.0,0,weak,False,9.8889861113825788,9.8889861113825788,4.5562200930750185e-14,1,False,0.1940422497160123,0.0
30,0.05,38,0.61979333628140665,1.0,0,weak,False,9.8869160706159711,9.8869160706159711,1.8674810670734685e-12,1,False,0.21702364853752545,0.0
30,0.05,39,0.62415988731164074,1.0,0,weak,False,9.8837721651070556,9.8837721651070556,7.6365420677817672e-13,1,False,0.19580566309773101,0.0
30,0.05,40,0.61759459156522667,1.0,0,weak,False,9.886469431782416,9.886469431782416,7.7349328108433804e-13,1,False,0.18946097725226024,0.0
30,0.05,41,0.61647869822097257,1.0,0,weak,False,9.8964611738106143,9.8964611738106143,5.9605847717975642e-12,1,False,0.18937677718595464,0.0
30,0.05,42,0.6125422530607757,1.0,0,weak,False,9.8953198480160705,9.8953198480160705,3.9558092249859537e-13,1,False,0.17367004551981802,0.0
30,0.05,43,0.61573828985058998,1.0,0,weak,False,9.9111209115613192,9.9111209115613192,1.3962444830630716e-13,1,False,0.1954500904635518,0.0
30,0.05,44,0.61225002367301917,1.0,0,weak,False,9.9082412054335673,9.9082412054335673,8.6196767892013462e-13,1,False,0.21286955443706851,0.0
30,0.05,45,0.60695587422129549,1.0,0,weak,False,9.9134272027612713,9.9134272027612713,6.1952787326573799e-14,1,False,0.18806182803430693,0.0
30,0.05,46,0.61115895483371852,1.0,0,weak,False,9.9155700155307418,9.9155700155307418,1.9328380545773689e-12,1,False,0.20962767800057033,0.0
30,0.05,47,0.60973492839783361,1.0,0,weak,False,9.9092856842162433,9.9092856842162433,3.1408694241409648e-13,1,False,0.1797276564347908,0.0
30,0.05,48,0.60291219188289669,1.0,0,weak,False,9.9186036011137588,9.9186036011137588,1.8283579944787227e-13,1,False,0.19418209877812956,0.0
30,0.05,49,0.60953589374661443,1.0,0,weak,False,9.9115019417464421,9.9115019417464421,4.9608765230876967e-14,1,False,0.20814791726890641,0.0
30,0.05,50,0.61189563263520719,1.0,0,weak,False,9.9007900640525257,9.9007900640525257,2.175868586326299e-13,1,False,0.2021815567779737,0.0
30,0.05,51,0.61054441851712427,1.0,0,weak,False,9.9077147364648805,9.9077147364648805,1.6541556412000363e-15,1,False,0.17688306179659946,0.0
30,0.05,52,0.60457461845343852,1.0,0,weak,False,9.9120611198789774,9.9120611198789774,4.7073301305221695e-14,1,False,0.18287389758971315,0.0
30,0.05,53,0.60293755843861885,1.0,0,weak,False,9.9214875187882292,9.9214875187882292,4.2564565243246381e-13,1,False,0.19154354907048118,0.0
30,0.05,54,0.60165592194413886,1.0,0,weak,False,9.9218729808409059,9.9218729808409059,9.9318499483536203e-14,1,False,0.19505269170372361,0.0
30,0.05,55,0.60501579911098446,1.0,0,weak,False,9.9270739334790381,9.9270739334790381,3.4946164710802104e-14,1,False,0.18576767560858601,0.0
30,0.05,56,0.60369022828167718,1.0,0,weak,False,9.9254507785639436,9.9254507785639436,1.5286559109161151e-12,1,False,0.2255013294858311,0.0
30,0.05,57,0.59745019732483517,1.0,0,weak,False,9.9241749125653413,9.9241749125653413,2.2094583782688926e-12,1,False,0.19636816510174851,0.0
30,0.05,58,0.60111748004416721,1.0,0,weak,False,9.9374004305324846,9.9374004305324846,5.6399866733708409e-12,1,False,0.19741142716744778,0.0
30,0.05,59,0.59495252584979774,1.0,0,weak,False,9.9260260816725676,9.9260260816725676,3.6315657766548954e-13,1,False,0.19738922433256498,0.0
30,0.05,60,0.59994697529467822,1.0,0,weak,False,9.9343473495281813,9.9343473495281813,3.1618925531217552e-12,1,False,0.19505919864575433,0.0
30,0.05,61,0.59798227986425467,1.0,0,weak,False,9.9271960752584558,9.9271960752584558,5.9117020378152908e-13,1,False,0.20595474454295723,0.0
30,0.05,62,0.59342402539383043,1.0,0,weak,False,9.9228118129207363,9.9228118129207363,1.0668922033864127e-13,1,False,0.18815782173168405,0.0
30,0.05,63,0.59726388118322193,1.0,0,weak,False,9.9218255224778904,9.9218255224778904,1.0389290448852928e-12,1,False,0.18886360938683253,0.0
30,0.05,64,0.59196526665904003,1.0,0,weak,False,9.9187907799221033,9.9187907799221033,3.1928801069634811e-12,1,False,0.19390028858033273,0.0
30,0.05,65,0.59543666033624687,1.0,0,weak,False,9.9319452768482854,9.9319452768482854,1.2297765090083346e-12,1,False,0.21337320659960007,0.0
30,0.05,66,0.59399651713836221,1.0,0,weak,False,9.9252526841313404,9.9252526841313404,3.8363680007182329e-12,1,False,0.22045707365795356,0.0
30,0.05,67,0.59403337956453517,1.0,0,weak,False,9.9212243777522087,9.9212243777522087,3.077789832434103e-13,1,False,0.19572601440992915,0.0
30,0.05,68,0.58656534410405192,1.0,0,weak,False,9.9254117881748058,9.9254117881748058,3.0715936908658067e-12,1,False,0.21268555236009151,0.0
30,0.05,69,0.58636986532758384,1.0,0,weak,False,9.9338189881762151,9.9338189881762151,1.0445356243382933e-11,1,False,0.23859745348026482,0.0
30,0.05,70,0.58639586304414892,1.0,0,weak,False,9.9381833314759493,9.9381833314759493,9.6852390582773867e-13,1,False,0.2177617327781832,0.0
30,0.05,71,0.58730358503835134,1.0,0,weak,False,9.9383191570669425,9.9383191570669425,1.7249696913097505e-13,1,False,0.191297977610695,0.0
30,0.05,72,0.58627145274388148,1.0,0,weak,False,9.9466011082606478,9.9466011082606478,1.1852027471542955e-12,1,False,0.19513162078373422,0.0
30,0.05,73,0.57799292783148726,1.0,0,weak,False,9.9427386626735004,9.9427386626735004,6.0653349944866902e-13,1,False,0.21680158503653166,0.0
30,0.05,74,0.5839282277216391,1.0,0,weak,False,9.9427353068057105,9.9427353068057105,5.1624292639406823e-12,1,False,0.23304307522803422,0.0
30,0.05,75,0.58540436261658269,1.0,0,weak,False,9.927464493110234,9.927464493110234,6.2741799702835236e-14,1,False,0.20414195877627578,0.0
