number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
90,0.05,0,0.89376909674364913,0.5,False,14.815100491940807,14.99192314052414,2.2952746213723269e-32,9,0.5,False,0.75320014590342865,0.0
90,0.05,0,0.90481553819204996,0.5,False,14.90403583173835,14.727213183155017,8.838639351302452e-32,9,0.5,False,0.72267023868383573,0.05
90,0.05,1,0.96549465433837289,0.5,False,15.570646415497936,15.542382361720549,1.7554907914996672e-25,9,0.5,False,0.92208329857422955,0.0
90,0.05,1,0.99012928734104044,0.5,False,15.523777617619277,15.552041671396665,4.7361470649240585e-24,9,0.5,False,0.97546777646502092,0.05
90,0.05,2,0.97159299671021293,0.5,False,16.588642722152613,16.561867609775653,7.5678962632710566e-23,9,0.5,False,0.91747091875849873,0.0
90,0.05,2,0.98072525617631146,0.5,False,16.493565511686338,16.520340624063302,1.8166997125103255e-22,9,0.5,False,0.93589090989667534,0.05
90,0.05,3,0.95112592538725382,0.5,False,18.795035261459986,18.757068230879131,6.4423612718389048e-21,9,0.5,False,0.81816458106602052,0.0
90,0.05,3,0.95762543107953257,0.5,False,18.620656360370212,18.658623390951071,1.0928918278123566e-20,9,0.5,False,0.83245225615826579,0.05
90,0.05,4,0.90601675462304487,0.5,False,22.566345246950661,22.507395082964806,7.5417511946041385e-21,9,0.5,False,0.6039321340728987,0.0
90,0.05,4,0.91389284169576401,0.5,False,22.306816237242977,22.365766401228832,2.0650010671354985e-20,9,0.5,False,0.62227231664668847,0.05
90,0.05,5,0.85268200911831527,0.5,False,26.148756422526404,26.079341471901092,7.9467848954925065e-26,9,0.5,False,0.33837453616898888,0.0
90,0.05,5,0.86213361286155121,0.5,False,25.872490742132946,25.941905692758255,8.3715097301561619e-25,9,0.5,False,0.36182255476206771,0.05
90,0.05,6,0.81847453508057189,0.5,False,27.873883467707941,27.801262750938619,2.5911581055062664e-37,9,0.5,False,0.19056423060333988,0.0
90,0.05,6,0.8288246533502821,0.5,False,27.608591510278032,27.681212227047354,6.7332725397732503e-35,9,0.5,False,0.21904073809026936,0.05
90,0.05,7,0.80030996766786044,0.5,False,28.582943273026444,28.504957378117311,1.3674849874424447e-51,9,0.5,False,0.14476540240165534,0.0
90,0.05,7,0.81167000545729828,0.5,False,28.314965569942675,28.392951464851805,3.1737306873354934e-46,9,0.5,False,0.17740987530349511,0.05
90,0.05,8,0.78846896472183436,0.5,False,28.965922746541676,28.883192835326867,1.9119437933777795e-61,9,0.5,False,0.12688465319697406,0.0
90,0.05,8,0.80070685820523457,0.5,False,28.694670135306435,28.777400046521244,6.4179730141731054e-52,9,0.5,False,0.16266333724275653,0.05
90,0.05,9,0.80961111387716556,0.50084566757916849,False,29.216481720858397,29.130503342811878,9.2722735302294064e-29,9,0.50232390836489493,False,0.25644746311300076,0.0
90,0.05,9,0.81693604391473551,0.49915433242083146,False,28.946152456679393,29.032130834725912,6.4004048471899331e-26,9,0.49767609163510512,False,0.29382774824162394,0.05
90,0.05,10,0.78121957478578485,0.50084566757916849,False,29.184256364888348,29.098819960875765,9.260465949940659e-35,9,0.50232390836489493,False,0.13696046040079754,0.0
90,0.05,10,0.79423670241155375,0.49915433242083146,False,28.909537855716891,28.99607732878648,1.3255467281763482e-31,9,0.49767609163510512,False,0.17588824113562346,0.05
90,0.05,11,0.7710434495326054,0.50084566757916849,False,29.469718380791434,29.383153837622519,3.8195296446968718e-44,9,0.50232390836489493,False,0.11942278294997269,0.0
90,0.05,11,0.78396049234671972,0.49915433242083146,False,29.210788059932717,29.298412738177927,2.5237279906058528e-38,9,0.49767609163510512,False,0.15648283224738527,0.05
90,0.05,12,0.76459098292728644,0.50084566757916849,False,29.639309234164593,29.552236693063691,3.3637813249807086e-47,9,0.50232390836489493,False,0.11480843380426496,0.0
90,0.05,12,0.77772036116507648,0.49915433242083146,False,29.38713014654472,29.475244550310016,2.6962050164244005e-38,9,0.49767609163510512,False,0.15214276370894153,0.05
90,0.05,13,0.75972702292114069,0.50084566757916849,False,29.773314310660744,29.686422653164907,5.0487574745239982e-43,9,0.50232390836489493,False,0.11313436826867374,0.0
90,0.05,13,0.77296836639040156,0.49915433242083146,False,29.528085310609146,29.615997635245229,5.4963530611167437e-34,9,0.49767609163510512,False,0.15056120112411009,0.05
90,0.05,14,0.75600334970781047,0.50084566757916849,False,29.888175180863044,29.802024829425164,7.7291929234384823e-37,9,0.50232390836489493,False,0.11280117690642062,0.0
90,0.05,14,0.76927590918358946,0.49915433242083146,False,29.650418725997174,29.737565102861765,9.4869578416743341e-29,9,0.49767609163510512,False,0.14997470362903589,0.05
90,0.05,15,0.75331562912504457,0.50084566757916849,False,29.989597543803246,29.904728801034388,4.2141865097942554e-30,9,0.50232390836489493,False,0.11325729100308812,0.0
90,0.05,15,0.76656954884982309,0.49915433242083146,False,29.759560093197489,29.845397659031306,3.4350638652112944e-23,9,0.49767609163510512,False,0.14995293066917786,0.05
90,0.05,16,0.75166100811156622,0.50084566757916849,False,30.079536991233205,29.996515477371354,3.7556893391764892e-23,9,0.50232390836489493,False,0.11438110889066738,0.0
90,0.05,16,0.76486405289325166,0.49915433242083146,False,29.857273814276105,29.941234868613073,1.5767265267351427e-17,9,0.49767609163510512,False,0.1505231428028144,0.05
90,0.05,17,0.75105536712102405,0.50084566757916849,False,30.158322535366253,30.077764147875911,3.0215519042219391e-16,9,0.50232390836489493,False,0.11641710159931987,0.0
90,0.05,17,0.76418531144062385,0.49915433242083146,False,29.943800082625344,30.025266740449556,5.5531256670103837e-12,9,0.49767609163510512,False,0.1522310181016544,0.05
90,0.05,18,0.78436182209223981,0.50126798511033099,False,30.225745196593351,30.148231057789765,4.3591525323247751e-09,9,0.50404008675377021,False,0.25948094705114777,0.0
90,0.05,18,0.79432695453649904,0.49873201488966906,False,30.018956121701976,30.09734531337881,1.9028307879880615e-07,9,0.49595991324622968,False,0.28889247789936201,0.05
90,0.05,19,0.76265871499579618,0.50126798511033099,False,30.088584677219657,30.013695958364139,4.4396196973444052e-05,9,0.50404008675377021,False,0.15174048523929939,0.0
90,0.05,19,0.77542947654569661,0.49873201488966906,False,29.877605105767337,29.954047308968157,0.00031173023846148637,9,0.49595991324622968,False,0.1829403390413803,0.05
90,0.05,20,0.7595613639688924,0.50126798511033099,False,30.263836016555004,30.192260087281248,0.030372084507534577,9,0.50404008675377021,False,0.12102657665003549,0.0
90,0.05,20,0.77183366677660492,0.49873201488966906,False,30.069312603810459,30.142333704189717,0.054503577855667625,9,0.49595991324622968,False,0.13323508698207182,0.05
90,0.05,21,0.76051113678986704,0.50126798511033099,False,30.326185031437817,30.257853695916673,0.43350565609813652,9,0.50404008675377021,False,0.06508070547065746,0.0
