number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
90,0.05,0,0.89394881639339618,1.0,False,14.857416633020419,14.857416633020419,5.9942311542531274e-31,1,1.0,False,0.69976580677465505,0.05
90,0.05,1,0.98960754025709197,1.0,False,15.616741196611883,15.616741196611883,1.7499427177841845e-24,1,1.0,False,0.96688819985940722,0.05
90,0.05,2,0.98554338541170472,1.0,False,16.34365882357605,16.34365882357605,6.8293180932546634e-23,1,1.0,False,0.93880394770285869,0.05
90,0.05,3,0.97300766254938664,1.0,False,17.770619711213318,17.770619711213318,8.5807265698465277e-21,1,1.0,False,0.87755091594105905,0.05
90,0.05,4,0.94894439160325439,1.0,False,20.298582450110189,20.298582450110189,3.2024431798027812e-19,1,1.0,False,0.7557113339584316,0.05
90,0.05,5,0.9148661861132511,1.0,False,23.417142013894605,23.417142013894605,7.1424429378727173e-19,1,1.0,False,0.58782287480196416,0.05
90,0.05,6,0.88478740188169913,1.0,False,25.713258855113676,25.713258855113676,8.5983237769209199e-22,1,1.0,False,0.45235385736583389,0.05
90,0.05,7,0.86384013994202813,1.0,False,26.887700620795286,26.887700620795286,2.9807227412931244e-25,1,1.0,False,0.36474293429337024,0.05
90,0.05,8,0.85327747751753358,1.0,False,27.48246574787396,27.48246574787396,1.707661284860336e-26,1,1.0,False,0.35249204853355193,0.05
90,0.05,9,0.84637289924963588,1.0,False,27.777987256613784,27.777987256613784,9.6533508381338501e-27,1,1.0,False,0.34064675545852324,0.05
90,0.05,10,0.84331825709114505,1.0,False,27.952014509142096,27.952014509142096,7.1580383806482568e-25,1,1.0,False,0.34267764211224777,0.05
90,0.05,11,0.83764184737080394,1.0,False,28.07248792621429,28.07248792621429,1.4177594219162699e-24,1,1.0,False,0.32991379962448458,0.05
90,0.05,12,0.83713488454547169,1.0,False,28.196685709241091,28.196685709241091,1.2174406409512042e-22,1,1.0,False,0.33206442096485184,0.05
90,0.05,13,0.83227176658533264,1.0,False,28.304553800445376,28.304553800445376,5.5456063179891442e-21,1,1.0,False,0.32006917608304092,0.05
90,0.05,14,0.82955909514467185,1.0,False,28.439298085864074,28.439298085864074,1.1814901295661307e-18,1,1.0,False,0.3408971983088972,0.05
90,0.05,15,0.82819161657829021,1.0,False,28.543055993161058,28.543055993161058,1.4402122980965297e-15,1,1.0,False,0.33024978450945053,0.05
90,0.05,16,0.8260649385248543,1.0,False,28.648398276433149,28.648398276433149,6.1331456322856527e-14,1,1.0,False,0.33678709636737825,0.05
90,0.05,17,0.82429292208278171,1.0,False,28.733075090210665,28.733075090210665,1.7671646901916092e-11,1,1.0,False,0.33736845820860961,0.05
90,0.05,18,0.82507522126393706,1.0,False,28.875541613281278,28.875541613281278,7.609893489855959e-09,1,1.0,False,0.35087388866584768,0.05
90,0.05,19,0.82478570208359892,1.0,False,28.97656230500213,28.97656230500213,1.4889485151992649e-06,1,1.0,False,0.34051866663904201,0.05
90,0.05,20,0.82764567143153722,1.0,False,29.087396193258726,29.087396193258726,0.00013319669395727386,1,1.0,False,0.32974049110669695,0.05
90,0.05,21,0.82872491791246927,1.0,False,29.188689224904909,29.188689224904909,0.0036748339052629772,1,1.0,False,0.28683320090955444,0.05
90,0.05,22,0.82763142014206703,1.0,False,29.28563585575861,29.28563585575861,0.013787230460862322,1,1.0,False,0.25329372100834019,0.05
90,0.05,23,0.83599112927896768,1.0,False,29.353411683242676,29.353411683242676,0.027799056634344368,1,1.0,False,0.22251734462403497,0.05
90,0.05,24,0.8336570545138019,1.0,False,29.373546452197029,29.373546452197029,0.023432271186869785,1,1.0,False,0.22670032607188148,0.05
90,0.05,25,0.83575115225968255,1.0,False,29.426814459450327,29.426814459450327,0.016545554718242411,1,1.0,False,0.24598063847372173,0.05
90,0.05,26,0.83776217304863065,1.0,False,29.412586162552152,29.412586162552152,0.017513830757507141,1,1.0,False,0.24624807233851245,0.05
90,0.05,27,0.83954527604191642,1.0,False,29.437729251325177,29.437729251325177,0.016378819518604454,1,1.0,False,0.24969118643442145,0.05
90,0.05,28,0.83962178908799034,1.0,False,29.457501280953949,29.457501280953949,0.021776032176737188,1,1.0,False,0.23380418117542737,0.05
90,0.05,29,0.84047255632702433,1.0,False,29.487079663740111,29.487079663740111,0.01437006525742811,1,1.0,False,0.25675039529136845,0.05
90,0.05,30,0.84181185641008094,1.0,False,29.49984144009143,29.49984144009143,0.019219578714279296,1,1.0,False,0.23865312015309437,0.05
90,0.05,31,0.84118153231427384,1.0,False,29.520213238746386,29.520213238746386,0.017794399574984358,1,1.0,False,0.24402477665731903,0.05
90,0.05,32,0.84068124637290909,1.0,False,29.543159253395014,29.543159253395014,0.020292655458866993,1,1.0,False,0.23626877291607465,0.05
90,0.05,33,0.84040961977334905,1.0,False,29.575325375173474,29.575325375173474,0.019963417614781067,1,1.0,False,0.23647141639635891,0.05
90,0.05,34,0.84165087584352882,1.0,False,29.584511182082586,29.584511182082586,0.018242093506087798,1,1.0,False,0.2420061342188434,0.05
90,0.05,35,0.84290570896499395,1.0,False,29.598138277006054,29.598138277006054,0.027875816768734758,1,1.0,False,0.22043724490899111,0.05
90,0.05,36,0.83991183746601239,1.0,False,29.610669771896422,29.610669771896422,0.017750550869318444,1,1.0,False,0.24101652142591118,0.05
90,0.05,37,0.84342439758922139,1.0,False,29.619065010838614,29.619065010838614,0.019415863091861881,1,1.0,False,0.24153608620658212,0.05
90,0.05,38,0.84297078909904011,1.0,False,29.621438512511645,29.621438512511645,0.019184656270304187,1,1.0,False,0.23801773426098236,0.05
90,0.05,39,0.84590517466472881,1.0,False,29.623151138237404,29.623151138237404,0.024505503068112493,1,1.0,False,0.22361498055478454,0.05
90,0.05,40,0.84271522276826083,1.0,False,29.621031860014973,29.621031860014973,0.014451297654759139,1,1.0,False,0.25164588499318524,0.05
90,0.05,41,0.84254135466677904,1.0,False,29.640798327381326,29.640798327381326,0.013396267662942617,1,1.0,False,0.25798473237446062,0.05
90,0.05,42,0.84282790494722271,1.0,False,29.64917535917543,29.64917535917543,0.019273643467575499,1,1.0,False,0.23885891046657851,0.05
90,0.05,43,0.84308392150408207,1.0,False,29.677879692729146,29.677879692729146,0.017337596673854261,1,1.0,False,0.24541087202473746,0.05
