number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
50,0.05,0,0.88421746149959846,1.0,False,8.3571715601374965,8.3571715601374965,8.4813494303370965e-17,3,1.0,False,0.61526191724327672,0.1
50,0.05,1,0.9775760224996336,1.0,False,8.9572480815259397,8.9572480815259397,5.1433536841918363e-11,3,1.0,False,0.92523828503340344,0.1
50,0.05,2,0.96326533208030596,1.0,False,9.7769003881358714,9.7769003881358714,1.1126068637844044e-08,3,1.0,False,0.85441514771791804,0.1
50,0.05,3,0.9408498133594031,1.0,False,11.327966984042735,11.327966984042735,4.6910137435215081e-06,3,1.0,False,0.73043179252820811,0.1
50,0.05,4,0.89538495273160656,1.0,False,13.173780875602267,13.173780875602267,0.0019891379709865986,3,1.0,False,0.49331930498755011,0.1
50,0.05,5,0.8517481271904066,1.0,False,14.807927710169162,14.807927710169162,0.051697851582092481,3,1.0,False,0.27274669313074096,0.1
50,0.05,6,0.85488840210469585,1.0,False,15.433446423050142,15.433446423050142,0.045389486539191934,3,1.0,False,0.30640763963950313,0.1
50,0.05,7,0.82703398073662127,1.0,False,15.513816290219811,15.513816290219811,0.15473223188173907,3,1.0,False,0.18400367697157799,0.1
50,0.05,8,0.81900842281553921,1.0,False,15.691501381862823,15.691501381862823,0.20413484251766309,3,1.0,False,0.16022125985195693,0.1
50,0.05,9,0.83907216629535963,1.0,False,15.758753487655568,15.758753487655568,0.069672065256494983,3,1.0,False,0.28555989645600371,0.1
50,0.05,10,0.81859403633823058,1.0,False,15.705290559575404,15.705290559575404,0.19798970071943753,3,1.0,False,0.16699189362044539,0.1
50,0.05,11,0.81434740825731544,1.0,False,15.78896911448952,15.78896911448952,0.22926836032209857,3,1.0,False,0.1522085940226203,0.1
50,0.05,12,0.84048262093868376,1.0,False,15.816603433842072,15.816603433842072,0.072788607329888691,3,1.0,False,0.285753272790921,0.1
50,0.05,13,0.81826345231202491,1.0,False,15.713116484652462,15.713116484652462,0.19443044104130458,3,1.0,False,0.16892126177170075,0.1
50,0.05,14,0.81360038755021091,1.0,False,15.805929901148618,15.805929901148618,0.23037898716257285,3,1.0,False,0.15194921227423347,0.1
50,0.05,15,0.83855996600958704,1.0,False,15.832165212354186,15.832165212354186,0.077947119036372386,3,1.0,False,0.28036911801402137,0.1
50,0.05,16,0.8171625005612202,1.0,False,15.741017546766894,15.741017546766894,0.20070771899841169,3,1.0,False,0.16620265967686046,0.1
50,0.05,17,0.81306288485174971,1.0,False,15.820927312344704,15.820927312344704,0.23368986528428076,3,1.0,False,0.15093544948942,0.1
50,0.05,18,0.83580310038882932,1.0,False,15.842110159821734,15.842110159821734,0.085336572905654093,3,1.0,False,0.26678840470757442,0.1
50,0.05,19,0.8160937276712783,1.0,False,15.766891571039581,15.766891571039581,0.20844647105645098,3,1.0,False,0.16286223666626209,0.1
50,0.05,20,0.81268107601693385,1.0,False,15.831344610814721,15.831344610814721,0.23674443024667502,3,1.0,False,0.14998778551483496,0.1
50,0.05,21,0.83644606650780173,1.0,False,15.847956956256425,15.847956956256425,0.066000839541628678,3,1.0,False,0.29349573077278246,0.1
50,0.05,22,0.81674180040831135,1.0,False,15.739375093299088,15.739375093299088,0.19569695201526671,3,1.0,False,0.16788744786551371,0.1
50,0.05,23,0.8125262816542419,1.0,False,15.826502092346265,15.826502092346265,0.2335392679271254,3,1.0,False,0.15100797839229865,0.1
50,0.05,24,0.83694681715602881,1.0,False,15.848325911173436,15.848325911173436,0.078533789334999937,3,1.0,False,0.2759191151401964,0.1
50,0.05,25,0.81624237153840862,1.0,False,15.765456834837845,15.765456834837845,0.20747172143189213,3,1.0,False,0.16360804709359472,0.1
50,0.05,26,0.8126816155030141,1.0,False,15.83258868741067,15.83258868741067,0.2366283428171374,3,1.0,False,0.15001742848873173,0.1
50,0.05,27,0.83549468481180189,1.0,False,15.849656688810265,15.849656688810265,0.073478461233806913,3,1.0,False,0.27691459884923347,0.1
50,0.05,28,0.81661817362524836,1.0,False,15.760489674404457,15.760489674404457,0.20340006033110425,3,1.0,False,0.16439725694682453,0.1
50,0.05,29,0.81294184305864259,1.0,False,15.830561268227157,15.830561268227157,0.23505187151385762,3,1.0,False,0.15049375958808583,0.1
50,0.05,30,0.83605303934539843,1.0,False,15.848970826272467,15.848970826272467,0.070673616294745709,3,1.0,False,0.28697515964737974,0.1
50,0.05,31,0.81676619873943135,1.0,False,15.756937135020236,15.756937135020236,0.20372331878183977,3,1.0,False,0.16496662361585576,0.1
50,0.05,32,0.81288613504071561,1.0,False,15.830419992017951,15.830419992017951,0.23512862015865116,3,1.0,False,0.15047367412415766,0.1
50,0.05,33,0.83788467104962383,1.0,False,15.849182422895932,15.849182422895932,0.065065605386099262,3,1.0,False,0.29561651341091966,0.1
50,0.05,34,0.81729303052432445,1.0,False,15.747402065710727,15.747402065710727,0.1990357646096462,3,1.0,False,0.16719632348304259,0.1
50,0.05,35,0.81303077367094712,1.0,False,15.828793899113476,15.828793899113476,0.23388582619641282,3,1.0,False,0.15088819680593127,0.1
50,0.05,36,0.83914060084948883,1.0,False,15.848678552307662,15.848678552307662,0.090363032048871431,3,1.0,False,0.26077014213569583,0.1
50,0.05,37,0.8168235226083479,1.0,False,15.751338879172181,15.751338879172181,0.20004852380100357,3,1.0,False,0.16585936545841745,0.1
50,0.05,38,0.81280163228057212,1.0,False,15.829341910607377,15.829341910607377,0.23425282585507592,3,1.0,False,0.15076818533802094,0.1
50,0.05,39,0.83462517732953245,1.0,False,15.849345230227691,15.849345230227691,0.078965706610884062,3,1.0,False,0.27788687571392767,0.1
50,0.05,40,0.81637540910635631,1.0,False,15.76099838005698,15.76099838005698,0.20566199707475713,3,1.0,False,0.16375090796626501,0.1
50,0.05,41,0.81271470533524248,1.0,False,15.831162359564596,15.831162359564596,0.23569149792084473,3,1.0,False,0.15029093466767454,0.1
50,0.05,42,0.8394991438246302,1.0,False,15.849784170990898,15.849784170990898,0.082008567313510708,3,1.0,False,0.27206761669609075,0.1
50,0.05,43,0.81696295020050247,1.0,False,15.751442471094331,15.751442471094331,0.20065332628756263,3,1.0,False,0.16638081573560332,0.1
50,0.05,44,0.81280979568588207,1.0,False,15.830500516287259,15.830500516287259,0.23450144152120153,3,1.0,False,0.15069454350773506,0.1
50,0.05,45,0.83587652916826183,1.0,False,15.849756050799842,15.849756050799842,0.076393741885214986,3,1.0,False,0.27550675761616505,0.1
50,0.05,46,0.81715977879468382,1.0,False,15.742030280438712,15.742030280438712,0.1954654948769208,3,1.0,False,0.16680204591481765,0.1
50,0.05,47,0.81301232737381701,1.0,False,15.82483902295197,15.82483902295197,0.23215595446505768,3,1.0,False,0.15136645928327289,0.1
50,0.05,48,0.8335055816536292,1.0,False,15.847722751099846,15.847722751099846,0.079376387062289389,3,1.0,False,0.27399162777470987,0.1
50,0.05,49,0.81624584093112318,1.0,False,15.765035972624082,15.765035972624082,0.20589264684453101,3,1.0,False,0.16315149587042443,0.1
50,0.05,50,0.81275615740442653,1.0,False,15.831892383001964,15.831892383001964,0.2357395970328249,3,1.0,False,0.15027642605891814,0.1
50,0.05,51,0.83826084873824624,1.0,False,15.849945500558757,15.849945500558757,0.076613488822112941,3,1.0,False,0.27628119386707145,0.1
50,0.05,52,0.81692482792470622,1.0,False,15.752709633492534,15.752709633492534,0.20237604549891341,3,1.0,False,0.1653024322241316,0.1
50,0.05,53,0.81291592324300932,1.0,False,15.829027591896105,15.829027591896105,0.23453558542531483,3,1.0,False,0.15065699476232403,0.1
50,0.05,54,0.83803547229363751,1.0,False,15.848869777740175,15.848869777740175,0.074325087960333644,3,1.0,False,0.2773196485751066,0.1
50,0.05,55,0.81628941568115743,1.0,False,15.758184804096933,15.758184804096933,0.20153599397944041,3,1.0,False,0.16620440433541886,0.1
50,0.05,56,0.81245693138263009,1.0,False,15.834216469744431,15.834216469744431,0.2361316710922681,3,1.0,False,0.15023694969336146,0.1
50,0.05,57,0.83891184476525671,1.0,False,15.851581920188288,15.851581920188288,0.077236168349143777,3,1.0,False,0.27872324111619351,0.1
50,0.05,58,0.81692875934352682,1.0,False,15.751250316527857,15.751250316527857,0.20149556659415119,3,1.0,False,0.16619603487028342,0.1
50,0.05,59,0.81282001148454341,1.0,False,15.829879371746314,15.829879371746314,0.23473436698537761,3,1.0,False,0.15062245205028083,0.1
50,0.05,60,0.83551949629781441,1.0,False,15.849392579126757,15.849392579126757,0.072333818510772974,3,1.0,False,0.28660939845480926,0.1
50,0.05,61,0.81622801388433386,1.0,False,15.762733748860221,15.762733748860221,0.20471619963299015,3,1.0,False,0.16463966312020137,0.1
50,0.05,62,0.81255535232503429,1.0,False,15.833933917374544,15.833933917374544,0.23630947700363319,3,1.0,False,0.1501436859161053,0.1
50,0.05,63,0.83554762090093071,1.0,False,15.851131353152985,15.851131353152985,0.078406242034040355,3,1.0,False,0.27568212557932931,0.1
50,0.05,64,0.81591312936081806,1.0,False,15.768915540740005,15.768915540740005,0.20834466088000717,3,1.0,False,0.16336402904692912,0.1
50,0.05,65,0.8124697016387985,1.0,False,15.835087313218063,15.835087313218063,0.23749456217590162,3,1.0,False,0.14977851639335368,0.1
50,0.05,66,0.83895127679723236,1.0,False,15.851373828041872,15.851373828041872,0.073828928386199089,3,1.0,False,0.28284368269721477,0.1
50,0.05,67,0.81688311851261097,1.0,False,15.748776973239602,15.748776973239602,0.20033400483321251,3,1.0,False,0.16650314399954719,0.1
50,0.05,68,0.81274780065711694,1.0,False,15.829554710253266,15.829554710253266,0.23461623291445108,3,1.0,False,0.15066708907937584,0.1
50,0.05,69,0.83740424718500717,1.0,False,15.849522118931629,15.849522118931629,0.066588420818585903,3,1.0,False,0.29811853912696767,0.1
50,0.05,70,0.81790061051637553,1.0,False,15.739055758726337,15.739055758726337,0.20047067438903157,3,1.0,False,0.16643160778956628,0.1
50,0.05,71,0.813421205547042,1.0,False,15.822886111793673,15.822886111793673,0.23261186368569925,3,1.0,False,0.15122348987073297,0.1
50,0.05,72,0.8368993387864091,1.0,False,15.845830814127313,15.845830814127313,0.059761604880772957,3,1.0,False,0.30377157936697269,0.1
50,0.05,73,0.81768811211331438,1.0,False,15.744083119006373,15.744083119006373,0.19985832891690591,3,1.0,False,0.16652142065071424,0.1
50,0.05,74,0.81338967814627094,1.0,False,15.824711906478521,15.824711906478521,0.23295233541044202,3,1.0,False,0.15111623177847247,0.1
50,0.05,75,0.83311636879659234,1.0,False,15.846454197662688,15.846454197662688,0.090290753001132526,3,1.0,False,0.26336140388600887,0.1
50,0.05,76,0.81593688229311234,1.0,False,15.767573933511251,15.767573933511251,0.21099499853703232,3,1.0,False,0.16150599054137743,0.1
50,0.05,77,0.81259753759253184,1.0,False,15.831659402358756,15.831659402358756,0.23704864328222031,3,1.0,False,0.14986869444799961,0.1
50,0.05,78,0.8409706291687028,1.0,False,15.849828198277265,15.849828198277265,0.08397442878382072,3,1.0,False,0.26640115111329382,0.1
