number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
6,0.05,0,0.82497030127108339,0.5,False,0.80765351090379811,0.92371744499660757,0.2991650343508041,3,0.5,False,0.76644811112952227,0.0
6,0.05,0,0.80332416720117972,0.5,False,1.0694456282183307,0.9533816941255211,0.4213592572404975,3,0.5,False,0.54430621168084126,0.05
6,0.05,1,0.87269731611327939,0.5,False,1.2566067989316339,1.2566068071342034,0.16899752273318602,3,0.5,False,0.82550612584883531,0.0
6,0.05,1,0.87269739990500017,0.5,False,1.2566067510429164,1.2566067428403469,0.1689976016456852,3,0.5,False,0.8255062370431504,0.05
6,0.05,2,0.76920354935223612,0.5,False,1.5525634551976677,1.5525634480075963,0.086555754278365607,3,0.5,False,0.59317320827997,0.0
6,0.05,2,0.76920364468285352,0.5,False,1.5525633692845404,1.5525633764746121,0.086555816861434848,3,0.5,False,0.59317338291070043,0.05
6,0.05,3,0.66677531260649114,0.50000000681653811,False,1.8201608856552038,1.8201608724827363,0.037155471271707763,3,0.50000001043502806,False,0.47532559440136313,0.0
6,0.05,3,0.66437658501013597,0.49999999318346189,False,1.8201608096814856,1.820160822853953,0.03110167025668923,3,0.49999998956497188,False,0.43509750942179332,0.05
6,0.05,4,0.54836028233076839,0.50000000681653811,False,1.9429933589491122,1.9429933527032106,0.0029472334702052836,3,0.50000001043502806,False,0.19874096331561861,0.0
6,0.05,4,0.54836037282584982,0.49999999318346189,False,1.942993304907823,1.942993311153725,0.0029472405088597814,3,0.49999998956497188,False,0.19874114844013921,0.05
6,0.05,5,0.4969809569397734,0.50000000681653811,False,1.9990397957635686,1.9990397940600335,2.8695518554863026e-05,3,0.50000001043502806,False,0.083012697163704435,0.0
6,0.05,5,0.49698102914426001,0.49999999318346189,False,1.9990397669046431,1.9990397686081784,2.8695876678655674e-05,3,0.49999998956497188,False,0.083012884608054935,0.05
6,0.05,6,0.55388117389995861,0.50000000866103556,False,2.0137620397183236,2.0137620392193467,0.00079573243381160389,3,0.50000001240341729,False,0.16789936633217598,0.0
6,0.05,6,0.5551936049930587,0.49999999133896439,False,2.0137620238628537,2.0137620243618306,0.00060865462482787762,3,0.49999998759658265,False,0.16020280565334175,0.05
6,0.05,7,0.49476634831446564,0.50000000866103556,False,2.0115684648622665,2.0115684641960785,6.2376228373002503e-06,3,0.50000001240341729,False,0.026743768949621678,0.0
6,0.05,7,0.49476641409371774,0.49999999133896439,False,2.0115684429450846,2.0115684436112731,6.2377653483349735e-06,3,0.49999998759658265,False,0.026743960197548464,0.05
