number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
10,0.05,0,0.8123911255636852,1.0,False,1.6131102598178104,1.6131102598178104,0.057129292761154873,1,1.0,False,0.73850269039159389,0.1
10,0.05,1,0.89216157225951476,1.0,False,2.0497578281128175,2.0497578281128175,0.093502683344192275,1,1.0,False,0.77226748888404995,0.1
10,0.05,2,0.84298563589889197,1.0,False,2.3201936097064322,2.3201936097064322,0.2512979527751662,1,1.0,False,0.6378517884387972,0.1
10,0.05,3,0.78245680635734016,1.0,False,2.6503965617899001,2.6503965617899001,0.50901853836687616,1,1.0,False,0.46447643113797432,0.1
10,0.05,4,0.74993515217322426,1.0,False,2.8187691189184494,2.8187691189184494,0.6948227474975045,1,1.0,False,0.34949738311571882,0.1
10,0.05,5,0.73304576199667548,1.0,False,2.8742273031323329,2.8742273031323329,0.7681467916092487,1,1.0,False,0.29497967371583278,0.1
10,0.05,6,0.71267387637204804,1.0,False,2.9029131216549153,2.9029131216549153,0.77432794952779704,1,1.0,False,0.28208042947811157,0.1
10,0.05,7,0.7198605855566943,1.0,False,2.9133498036137881,2.9133498036137881,0.76652239038749725,1,1.0,False,0.28878958605548438,0.1
10,0.05,8,0.72724220151815289,1.0,False,2.9193243966951719,2.9193243966951719,0.76566621209474872,1,1.0,False,0.29396269059256985,0.1
10,0.05,9,0.73554518035427885,1.0,False,2.9235209968563831,2.9235209968563831,0.73217820405216272,1,1.0,False,0.31397310333589373,0.1
10,0.05,10,0.73258490303927881,1.0,False,2.9192845056791672,2.9192845056791672,0.74875679330591072,1,1.0,False,0.29701768247200011,0.1
10,0.05,11,0.73003629104618872,1.0,False,2.926514335743378,2.926514335743378,0.73860625112606482,1,1.0,False,0.30812791741683249,0.1
10,0.05,12,0.72833586162856589,1.0,False,2.9296889781550535,2.9296889781550535,0.74992266078098113,1,1.0,False,0.29725959878923019,0.1
10,0.05,13,0.72094469562992669,1.0,False,2.9351743159696095,2.9351743159696095,0.8208916681300219,1,1.0,False,0.25741851119091408,0.1
10,0.05,14,0.72383840322192605,1.0,False,2.9365575452710213,2.9365575452710213,0.79936548994036916,1,1.0,False,0.26893123881322484,0.1
10,0.05,15,0.7100646761177184,1.0,False,2.9367475058867076,2.9367475058867076,0.74250327925509141,1,1.0,False,0.31216668781135143,0.1
10,0.05,16,0.72905978557334306,1.0,False,2.9419924145057808,2.9419924145057808,0.78433955389573762,1,1.0,False,0.27931422182919668,0.1
10,0.05,17,0.73483805128923252,1.0,False,2.9388944446954777,2.9388944446954777,0.78114069206598025,1,1.0,False,0.285624808812034,0.1
10,0.05,18,0.72237550193939459,1.0,False,2.9377886346071347,2.9377886346071347,0.82853674510384334,1,1.0,False,0.25468288424402236,0.1
10,0.05,19,0.73442315106227807,1.0,False,2.9372470338021954,2.9372470338021954,0.79764880743281508,1,1.0,False,0.27511359670525537,0.1
10,0.05,20,0.72370341564698493,1.0,False,2.9377004763213814,2.9377004763213814,0.78111719986033645,1,1.0,False,0.27953317394609373,0.1
10,0.05,21,0.73033621984124952,1.0,False,2.9444279930805402,2.9444279930805402,0.78070032959660318,1,1.0,False,0.28438767477754534,0.1
