number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
50,0.05,0,0.88971365077033504,1.0,False,8.1519844026206574,8.1519844026206574,2.6579070524024956e-16,5,1.0,False,0.74445329420401385,0.05
50,0.05,1,0.97091444361427959,1.0,False,8.8329692255160435,8.8329692255160435,5.4863811957618644e-12,5,1.0,False,0.94190379433328264,0.05
50,0.05,2,0.96007900679596836,1.0,False,9.4819129889022538,9.4819129889022538,1.4467927177020054e-10,5,1.0,False,0.88058357802949583,0.05
50,0.05,3,0.93576647076281161,1.0,False,10.513723771400089,10.513723771400089,3.4845653797665078e-09,5,1.0,False,0.77200541944293932,0.05
50,0.05,4,0.89731682369682508,1.0,False,11.790845575034083,11.790845575034083,2.448733906179182e-08,5,1.0,False,0.65015867379931602,0.05
50,0.05,5,0.86705641711773895,1.0,False,12.939311291455128,12.939311291455128,1.2845891230732904e-08,5,1.0,False,0.61803754224878649,0.05
50,0.05,6,0.82279495102576317,1.0,False,13.593217303519559,13.593217303519559,6.0413286765318321e-09,5,1.0,False,0.50255888320890996,0.05
50,0.05,7,0.78829914924392941,1.0,False,14.26713258463726,14.26713258463726,6.8679548319503927e-11,5,1.0,False,0.42243912997331706,0.05
50,0.05,8,0.76655196945055848,1.0,False,14.700565316478379,14.700565316478379,2.8706092564832984e-15,5,1.0,False,0.3171277969527822,0.05
50,0.05,9,0.7559361818120145,1.0,False,14.95071419469682,14.95071419469682,1.7177372784654932e-23,5,1.0,False,0.2218828208861206,0.05
50,0.05,10,0.78559483474842606,1.0,False,15.084897948734612,15.084897948734612,9.4774761533989324e-20,5,1.0,False,0.29910994362684107,0.05
50,0.05,11,0.76203822876938154,1.0,False,15.05551366787093,15.05551366787093,2.9167516271754532e-25,5,1.0,False,0.21059209358961517,0.05
50,0.05,12,0.75612454639672533,1.0,False,15.204050009054662,15.204050009054662,3.1388916607596472e-35,5,1.0,False,0.18564666935531579,0.05
50,0.05,13,0.75415165000539941,1.0,False,15.282470044261114,15.282470044261114,3.2499009245208942e-41,5,1.0,False,0.17894335157608732,0.05
50,0.05,14,0.75302182634045356,1.0,False,15.341366042686429,15.341366042686429,2.8283495347374179e-40,5,1.0,False,0.17627117681377927,0.05
50,0.05,15,0.78356357973565383,1.0,False,15.392819166245332,15.392819166245332,3.7960483408904388e-17,5,1.0,False,0.30115645757547754,0.05
50,0.05,16,0.76110844252930798,1.0,False,15.318801000943258,15.318801000943258,3.8465003748763874e-20,5,1.0,False,0.20642912498032689,0.05
50,0.05,17,0.75427174152451226,1.0,False,15.448247132806715,15.448247132806715,8.5014534111592145e-26,5,1.0,False,0.18306509128234361,0.05
50,0.05,18,0.75105761177275321,1.0,False,15.519902013879687,15.519902013879687,3.0572325212502579e-27,5,1.0,False,0.17688035177603861,0.05
50,0.05,19,0.748705726709196,1.0,False,15.579335423318623,15.579335423318623,5.141270915595748e-25,5,1.0,False,0.17495216659534429,0.05
50,0.05,20,0.78270319305481828,1.0,False,15.636594274883315,15.636594274883315,5.9364812162171171e-13,5,1.0,False,0.30409757714205743,0.05
50,0.05,21,0.75572861006041081,1.0,False,15.562441605979426,15.562441605979426,9.7930256182707402e-14,5,1.0,False,0.20749448118619809,0.05
50,0.05,22,0.7480529578941264,1.0,False,15.709140442103767,15.709140442103767,7.7471248752782585e-14,5,1.0,False,0.18517790532867079,0.05
50,0.05,23,0.7450144338967295,1.0,False,15.793731938684324,15.793731938684324,8.5006556654228829e-12,5,1.0,False,0.17942449004705988,0.05
