number.of.states,birth.rate,iteration,receiver.entropy,sender.proportion,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.proportion,receiver.converged,sender.entropy,impairment
90,0.05,0,0.90628381464083119,0.33333333333333331,False,15.074878943174976,14.989930550749762,1.2993582459581792e-31,9,0.33333333333333331,False,0.74377979277701689,0.0
90,0.05,0,0.90972559466369307,0.33333333333333331,False,15.124629562502161,15.157950109806833,1.5400301569932718e-33,9,0.33333333333333331,False,0.71195803571752569,0.05
90,0.05,0,0.90348146483420277,0.33333333333333331,False,15.112785413436292,15.164413258556834,6.26860516461702e-29,9,0.33333333333333331,False,0.74043979593548814,0.1
90,0.05,1,0.98049206637352904,0.33333333333333331,False,15.573698121046622,15.539760754005245,5.6328653887143315e-23,9,0.33333333333333331,False,0.95406435653034172,0.0
90,0.05,1,0.99070575246715675,0.33333333333333331,False,15.533219500178298,15.534194521958778,1.5593257883598755e-22,9,0.33333333333333331,False,0.97524107294118845,0.05
90,0.05,1,0.99296520335188621,0.33333333333333331,False,15.472968853961564,15.505931199222463,1.2887194766941465e-22,9,0.33333333333333331,False,0.98060008539286303,0.1
90,0.05,2,0.98156714019190605,0.33333333333333331,False,16.196999983721089,16.155832153247459,1.4820551018180211e-19,9,0.33333333333333331,False,0.93442203408814051,0.0
90,0.05,2,0.98451920045535546,0.33333333333333331,False,16.139414227486725,16.135271185087177,1.3529861831875704e-19,9,0.33333333333333331,False,0.93957494263303731,0.05
90,0.05,2,0.98725259936468712,0.33333333333333331,False,16.034493568058608,16.079804440931788,8.2117207187655458e-20,9,0.33333333333333331,False,0.94694806129458287,0.1
90,0.05,3,0.96942301900236094,0.33333333333333331,False,17.574887447053488,17.519047501660836,2.8146710514750222e-15,9,0.33333333333333331,False,0.84242344030132721,0.0
90,0.05,3,0.9719354868318324,0.33333333333333331,False,17.492311144030225,17.484337112219219,2.203242419975312e-15,9,0.33333333333333331,False,0.84816268372634618,0.05
90,0.05,3,0.97580163863225289,0.33333333333333331,False,17.330422769797604,17.394236747001266,1.1477122240624255e-15,9,0.33333333333333331,False,0.86129942941241888,0.1
90,0.05,4,0.94384784781828324,0.33333333333333331,False,20.246170204540444,20.152071471720021,2.2735157922617639e-10,9,0.33333333333333331,False,0.67856015520367718,0.0
90,0.05,4,0.94697987412016837,0.33333333333333331,False,20.12872170308335,20.112613080418004,1.7611444213748423e-10,9,0.33333333333333331,False,0.68598385964613051,0.05
90,0.05,4,0.95233524014395154,0.33333333333333331,False,19.89632320133714,20.006530556822913,8.9643122428266629e-11,9,0.33333333333333331,False,0.70370363257552337,0.1
90,0.05,5,0.90260072634154676,0.33333333333333331,False,24.059010121921684,23.921723418862808,8.630395117176511e-06,9,0.33333333333333331,False,0.46448089321593383,0.0
90,0.05,5,0.90652441906794257,0.33333333333333331,False,23.910129406020033,23.885506529217462,6.5826180549795605e-06,9,0.33333333333333331,False,0.47196550820265615,0.05
90,0.05,5,0.91336658910208512,0.33333333333333331,False,23.615780435226753,23.777690015088197,3.1474632816276798e-06,9,0.33333333333333331,False,0.49056424799383708,0.1
90,0.05,6,0.85822127297427409,0.33333333333333331,False,27.430682931826418,27.281281543899055,0.0076129990887674132,9,0.33333333333333331,False,0.24363932338689082,0.0
90,0.05,6,0.86265932441691451,0.33333333333333331,False,27.267120556943617,27.239678339365923,0.0056282170988681659,9,0.33333333333333331,False,0.25236190115323215,0.05
90,0.05,6,0.87052644300645909,0.33333333333333331,False,26.937036362536794,27.113879968041857,0.002528079477082034,9,0.33333333333333331,False,0.27491404616454029,0.1
