interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weakest,0.05,False,0,4.7038096094147672,4.7047741460527943,30,0.5,2.8494402981409939e-10,1,0.5,0,False,0.59226931264977101,0.0,0.88988340545521516
weakest,0.05,False,0,4.7954268978249601,4.7944623611869321,30,0.5,4.7814740452250913e-10,1,0.5,0,False,0.70847180554985878,0.05,0.87247366324296516
weakest,0.05,False,1,4.9718762792808526,4.988573642094611,30,0.50068782660096334,9.8541451397138474e-10,1,0.499011963539297,0,False,0.65911446591898404,0.0,0.9001204335828572
weakest,0.05,False,1,4.9915647653331394,4.9748674025193811,30,0.49931217339903672,4.1754935508834619e-07,1,0.500988036460703,0,False,0.95721198256496853,0.05,0.98161655085636335
weakest,0.05,False,2,5.1045480117281175,5.1241044828864197,30,0.50112003255143489,1.485600451823687e-09,1,0.49753656787823508,0,False,0.67465586239978592,0.0,0.89772354322835679
weakest,0.05,False,2,5.1347623741215047,5.1152534327711336,30,0.49887996744856522,1.7158351621960534e-06,1,0.50246343212176503,0,False,0.93958994002575891,0.05,0.97669369840205855
weakest,0.05,False,3,5.2717433113604919,5.2942950886782212,30,0.49659230420177103,1.9452293815253988e-09,1,0.49094104010754702,0,False,0.65636339411698497,0.0,0.88719503680490353
weakest,0.05,False,3,5.4126949113633325,5.3910543304445859,30,0.50340769579822908,2.6121436088989616e-05,1,0.50905895989245309,0,False,0.87161222328583254,0.05,0.96200435155461261
weakest,0.05,False,4,5.5791254015024325,5.6058374533257993,30,0.48055394528533657,8.1827795154109338e-10,1,0.47282139812126461,0,False,0.6118471993180149,0.0,0.8704973340789377
weakest,0.05,False,4,5.9991265973443806,5.9774911281645533,30,0.51944605471466343,0.00099420797011479274,1,0.52717860187873533,1,False,0.72084821646983432,0.05,0.93404365874265138
weakest,0.05,False,5,6.1020525720526875,6.1255057480153381,30,0.45145800647419032,3.2675441486415658e-10,1,0.44249292228279574,0,False,0.55796894361966587,0.0,0.84259751779480485
weakest,0.05,False,5,6.8953981910407407,6.8855108624616275,30,0.54854199352580968,0.021134008874403344,1,0.5575070777172042,1,False,0.53107919534109782,0.05,0.88460584584138802
weakest,0.05,False,6,6.8426622284482708,6.7371040183486404,30,0.4136039461824661,1.3482857053859118e-10,1,0.41174230606588152,0,False,0.46861671242934705,0.0,0.80600929846925407
weakest,0.05,False,6,7.7593111839437174,7.86116835225166,30,0.5863960538175339,0.12424639783686392,1,0.58825769393411842,1,False,0.3653298899372332,0.05,0.84228293733555837
weakest,0.05,False,7,7.4977242670673228,7.1425621428103412,30,0.37290923417537902,4.8822913763178471e-12,1,0.38969011902450379,0,False,0.37776894098662517,0.0,0.76851255996067624
weakest,0.05,False,7,8.2189880449050801,8.4717850900857812,30,0.62709076582462087,0.25074698458760292,1,0.61030988097549621,1,False,0.28646954505733957,0.05,0.81685025949137369
weakest,0.05,False,8,7.9408909361979259,7.3604098772561128,30,0.33156464790249907,1.3780190391821603e-12,1,0.37381068151451968,0,False,0.33190417922412013,0.0,0.73668791912347931
weakest,0.05,False,8,8.4936071917383238,8.8240086114313527,30,0.66843535209750082,0.37382479158374127,1,0.62618931848548032,1,False,0.23419989775103198,0.05,0.80784664614882218
weakest,0.05,False,9,8.268131953297555,7.5242233200322559,30,0.29194631638195423,1.1765284463751222e-13,1,0.36168642593290284,0,False,0.28713113220040315,0.0,0.70820617613279779
weakest,0.05,False,9,8.7107454131283344,9.0517733678045644,30,0.70805368361804577,0.4237661187048804,1,0.63831357406709699,1,False,0.21947602863456253,0.05,0.79787323362326834
weakest,0.05,False,10,8.516414638742674,7.6429119643999783,30,0.25511502593040902,4.2958946925302648e-14,1,0.35217878387542934,0,False,0.26896509119402512,0.0,0.6916955804076983
weakest,0.05,False,10,8.8766052194127418,9.2012926871683618,30,0.74488497406959109,0.37321750474696491,1,0.64782121612457078,1,False,0.24395129291842055,0.05,0.79466463069655124
weakest,0.05,False,11,8.740901014477453,7.7810395281166986,30,0.22236043824257642,1.7272095475190689e-13,1,0.34482857909674414,0,False,0.2843605405212935,0.0,0.67406577820661495
weakest,0.05,False,11,9.0285065372116122,9.3197716622884084,30,0.77763956175742355,0.36352630563229699,1,0.65517142090325597,1,False,0.24677032454313552,0.05,0.79045123647965754
weakest,0.05,False,12,8.9226378226826046,7.9086279791245406,30,0.19382194667109601,3.5091893586331322e-13,1,0.33911015903965586,0,False,0.26293001713270908,0.0,0.64953297991827064
weakest,0.05,False,12,9.1522915897382067,9.4060729211025755,30,0.80617805332890402,0.40106389784272523,1,0.66088984096034409,1,False,0.23003827767117091,0.05,0.79634127038719793
weakest,0.05,False,13,9.0708128380313759,8.0539133660775217,30,0.16972985495679643,4.3474014417786816e-13,1,0.33445318942636842,0,False,0.2516036865556523,0.0,0.63687081297142811
weakest,0.05,False,13,9.261923621243545,9.471965671466128,30,0.83027014504320351,0.43224212082494329,1,0.66554681057363174,1,False,0.21968577096290401,0.05,0.79386714409118875
weakest,0.05,False,14,9.2003439877730564,8.2203290346846458,30,0.14993333819853619,5.9607236090488265e-12,1,0.33066648295962203,0,False,0.28928066855621076,0.0,0.62657280181813613
weakest,0.05,False,14,9.3586498231663402,9.5275841532859875,30,0.85006666180146395,0.41206092528787497,1,0.66933351704037802,1,False,0.22341840932649326,0.05,0.79764911325749166
weakest,0.05,False,15,9.2755892410602332,8.3528900411809825,30,0.1336755422878346,3.9566975674751607e-12,1,0.32737737652846866,0,False,0.25886929183566165,0.0,0.6161340042426412
weakest,0.05,False,15,9.4148177582981365,9.5479604499434405,30,0.86632445771216537,0.37867467323446935,1,0.67262262347153134,1,False,0.23904855987401907,0.05,0.79435770866328304
weakest,0.05,False,16,9.3783501680032746,8.4854425362570005,30,0.12014277352121233,4.579611009040114e-13,1,0.32519683536570981,0,False,0.25203645776942779,0.0,0.61688904967231561
weakest,0.05,False,16,9.4718418455525288,9.5887153812789609,30,0.87985722647878761,0.311630376355717,1,0.67480316463429013,1,False,0.27148406340893222,0.05,0.79743480671365929
weakest,0.05,False,17,9.4500199386682215,8.5897367091468571,30,0.10877271714873524,8.5249928457954394e-11,1,0.32390787521333164,0,False,0.23962277841903148,0.0,0.61252310937837962
weakest,0.05,False,17,9.5057479568157444,9.6102303136825427,30,0.89122728285126485,0.3476646406719644,1,0.67609212478666847,1,False,0.25488664711532016,0.05,0.79575556058384012
weakest,0.05,False,18,9.5353700409505571,8.7057138046711557,30,0.099268583119628356,2.1223688357703559e-10,1,0.32377739052734028,0,False,0.25183802116454268,0.0,0.60698407951537692
weakest,0.05,False,18,9.5410539183337288,9.6409399552327049,30,0.90073141688037162,0.37377573631783667,1,0.67622260947265977,1,False,0.2426380288975464,0.05,0.79480401058981143
weakest,0.05,False,19,9.581813650427458,8.7947611401655781,30,0.09122080170709912,6.6138662293429419e-09,1,0.32415464684947159,0,False,0.23896008674880168,0.0,0.60436254371407949
weakest,0.05,False,19,9.5653228282818521,9.6561733535482492,30,0.90877919829290077,0.3931929959413637,1,0.67584535315052841,1,False,0.23449231253218758,0.05,0.79073130201097475
weakest,0.05,False,20,9.6282746454226817,8.8873249710671676,30,0.084393167100813321,1.0743182846944974e-07,1,0.3248950252606187,0,False,0.24942272127035323,0.0,0.60764693981966234
weakest,0.05,False,20,9.5958099133602595,9.6785056422362192,30,0.91560683289918654,0.43165746846352493,1,0.67510497473938136,1,False,0.21608233809351041,0.05,0.78906941174711309
weakest,0.05,False,21,9.6655777464094896,8.9483285436873583,30,0.07837813405924568,1.7808165590915372e-07,1,0.32592418905191833,0,False,0.21294740201595522,0.0,0.60319533564939709
weakest,0.05,False,21,9.6203687969965213,9.6983539818945346,30,0.92162186594075446,0.37025428281341227,1,0.67407581094808167,1,False,0.24366999383696619,0.05,0.79392455053758526
weakest,0.05,False,22,9.6985023048885797,8.9820271559192122,30,0.072970045511015852,9.3977138958492073e-08,1,0.3276397608475366,0,False,0.20733763294206548,0.0,0.60639847082894327
weakest,0.05,False,22,9.6231653212276065,9.7043324041070917,30,0.92702995448898418,0.36107966148169796,1,0.67236023915246346,1,False,0.24917981433303399,0.05,0.78893119990163785
weakest,0.05,False,23,9.7274993815397757,9.0200523439706366,30,0.068059012433117516,1.0086353837104028e-06,1,0.32955642286663389,0,False,0.22056539107664641,0.0,0.59845650181835441
weakest,0.05,False,23,9.6433569717991876,9.7221580566084551,30,0.93194098756688248,0.3676632356650778,1,0.67044357713336611,1,False,0.24440992249491253,0.05,0.79685243058582345
weakest,0.05,False,24,9.7516901897978521,9.0635828323512566,30,0.06370523020108039,3.2043774009327451e-07,1,0.33189385673133354,0,False,0.21310799806772229,0.0,0.6006664774735988
weakest,0.05,False,24,9.6492529709939809,9.7282482889670714,30,0.93629476979891968,0.41579592036469465,1,0.66810614326866646,1,False,0.22428172482433187,0.05,0.79380491443682011
weakest,0.05,False,25,9.7639639263695184,9.100412698036207,30,0.059760759232004045,2.2138691394748078e-07,1,0.33404525661838769,0,False,0.18745789428022372,0.0,0.60448505752744908
weakest,0.05,False,25,9.6698407589980953,9.7419488695108782,30,0.94023924076799603,0.35603295506713778,1,0.66595474338161231,1,False,0.25048251326126947,0.05,0.78883176761784723
weakest,0.05,False,26,9.8015324150624998,9.146029727059771,30,0.056257688192943273,8.575057968474463e-07,1,0.33700198305855361,0,False,0.20946501507232299,0.0,0.59891219069433688
weakest,0.05,False,26,9.6724021767820325,9.7517349227296233,30,0.94374231180705659,0.39888633120308981,1,0.66299801694144644,1,False,0.23196437866964761,0.05,0.79837568521391511
weakest,0.05,False,27,9.8047349541871629,9.1699396678567293,30,0.053098046576183264,8.2195931776716742e-07,1,0.34009363087075284,0,False,0.23469400029297058,0.0,0.59682086750620478
weakest,0.05,False,27,9.670299089462727,9.7481320067882127,30,0.94690195342381667,0.32825793340156245,1,0.65990636912924716,1,False,0.26578288863979954,0.05,0.79598276192173911
weakest,0.05,False,28,9.8401212763962747,9.2030804631603047,30,0.050235077673660297,1.7651617873177935e-06,1,0.3440283754226135,0,False,0.22122489055007952,0.0,0.59903421490226527
weakest,0.05,False,28,9.6695757196629124,9.7569886183018717,30,0.94976492232633958,0.36954937150403389,1,0.65597162457738645,1,False,0.24325945308171576,0.05,0.79416088418734099
weakest,0.05,False,29,9.8547799455571923,9.2455847481993416,30,0.047690817469622004,4.5661742393446762e-06,1,0.34812442922758424,0,False,0.19850300949389052,0.0,0.60332108334687173
weakest,0.05,False,29,9.678016267397922,9.7649166677455987,30,0.952309182530378,0.38016573146708416,1,0.65187557077241565,1,False,0.23688682747502968,0.05,0.79066897494119781
weakest,0.05,False,30,9.8872800781738555,9.27857129715143,30,0.045330265767269041,1.7289897145489686e-05,1,0.35260115162492733,0,False,0.23800110670045446,0.0,0.59831966238228684
weakest,0.05,False,30,9.6947101055281735,9.7859455082312223,30,0.95466973423273105,0.37618896862010404,1,0.64739884837507267,1,False,0.24110459116313934,0.05,0.79039731801135704
weakest,0.05,False,31,9.8866715443598974,9.2855863178878018,30,0.043147394185122132,2.1204151349975615e-05,1,0.35734754942220426,0,False,0.22172154604915259,0.0,0.59857505027432212
weakest,0.05,False,31,9.6838325217071031,9.7776596076927866,30,0.95685260581487797,0.32589431345859993,1,0.64265245057779563,1,False,0.26740981646947554,0.05,0.79253169269418455
weakest,0.05,False,32,9.9149689232235634,9.3369263002022151,30,0.04123527828118078,0.00011251917830516165,1,0.36265410035475226,0,False,0.23285351975656571,0.0,0.59748338971875392
weakest,0.05,False,32,9.6892151934745314,9.7894112835109386,30,0.95876472171881921,0.39329569654210667,1,0.63734589964524779,1,False,0.23263346391196341,0.05,0.79437988191213815
weakest,0.05,False,33,9.9066086472115877,9.3489783313071548,30,0.039458542783481473,7.4852929443829105e-05,1,0.36772703382729238,0,False,0.22755237703231063,0.0,0.59804907789213946
weakest,0.05,False,33,9.6921796971830165,9.7880484121125946,30,0.96054145721651862,0.41013996834769179,1,0.63227296617270767,1,False,0.22502686673473277,0.05,0.78863285952068263
weakest,0.05,False,34,9.9260719158639432,9.3955988281759932,30,0.037885629641196496,4.2338921049714627e-05,1,0.37300270200286817,0,False,0.23665974316460922,0.0,0.59238787141472193
weakest,0.05,False,34,9.7040282963198283,9.8017040585212349,30,0.96211437035880343,0.35449282013173067,1,0.62699729799713178,1,False,0.25059100339894452,0.05,0.79386634114377341
weakest,0.05,False,35,9.9369303105129703,9.4448985158191849,30,0.036543482626531502,0.00017781558421637144,1,0.37853178284462019,0,False,0.24114066620472818,0.0,0.59580655401687399
weakest,0.05,False,35,9.7054376829536135,9.8054445729147126,30,0.96345651737346849,0.38546172882873841,1,0.62146821715537981,1,False,0.23698812723156337,0.05,0.79554449637224767
weakest,0.05,False,36,9.9476884348956514,9.5090379124054945,30,0.035473870054369652,0.00053489104803296033,1,0.38440283595236763,0,False,0.26717948821801185,0.0,0.60115904914410578
weakest,0.05,False,36,9.7032144354633445,9.8066306908567231,30,0.96452612994563036,0.37236671157337997,1,0.61559716404763243,1,False,0.24201567168443752,0.05,0.79031432063393903
weakest,0.05,False,37,9.9434620457491292,9.5517263766469647,30,0.034567194280241707,0.0022653243829352685,1,0.38994009233066623,0,False,0.25553689521609196,0.0,0.60393232734850422
weakest,0.05,False,37,9.7140914451243958,9.8114764964864332,30,0.96543280571975831,0.34858822824727209,1,0.61005990766933382,1,False,0.25263875701554012,0.05,0.79197218176697826
weakest,0.05,False,38,9.9596241179401215,9.6101953506413995,30,0.033862528087446012,0.0052562797697846596,1,0.39588028137061715,0,False,0.23970676121365084,0.0,0.60977931673435803
weakest,0.05,False,38,9.7146575264340189,9.8173402393562021,30,0.96613747191255406,0.40292481509085137,1,0.60411971862938285,1,False,0.22780091080253112,0.05,0.79390987835536797
weakest,0.05,False,39,9.9624292850785388,9.6219676260857199,30,0.033207236046066152,0.0053153699658994528,1,0.40195606096351466,0,False,0.26910886997504418,0.0,0.61036807143358784
weakest,0.05,False,39,9.713161778479483,9.8184968453353108,30,0.96679276395393388,0.37514350529068796,1,0.59804393903648545,1,False,0.24301684756347863,0.05,0.79145441467894984
weakest,0.05,False,40,9.9498689887609952,9.6100224033202757,30,0.03255128613091382,0.0026751683674720874,1,0.40795002796703372,0,False,0.23868570395865582,0.0,0.60936808603900094
weakest,0.05,False,40,9.7054180836355748,9.8103282087200636,30,0.96744871386908615,0.33918934680248641,1,0.59204997203296628,1,False,0.25727729868604021,0.05,0.79374946191593376
weakest,0.05,False,41,9.9570812033652842,9.6400905457951609,30,0.032009911857729917,0.0033698774152490099,1,0.41435656943238386,0,False,0.21684824269574918,0.0,0.6131340852503262
weakest,0.05,False,41,9.6970514185134871,9.8086163067823637,30,0.96799008814227006,0.38894524778305234,1,0.58564343056761614,1,False,0.23573682054514178,0.05,0.79474767245168887
weakest,0.05,False,42,9.9756085185808274,9.6640861684559454,30,0.031507202149070865,0.0027485290063352773,1,0.4209962173021019,0,False,0.25818423811747787,0.0,0.61707360012037171
weakest,0.05,False,42,9.7069670981153156,9.8233793977356214,30,0.96849279785092923,0.37531952458256401,1,0.5790037826978981,1,False,0.2419722410788154,0.05,0.78615574142976008
weakest,0.05,False,43,9.9904344333446407,9.6974580117263471,30,0.031080883289010937,0.013522824899706194,1,0.42784668646956941,0,False,0.22316182973200918,0.0,0.62289305578065823
weakest,0.05,False,43,9.7141635501925911,9.8347998025162475,30,0.96891911671098896,0.38730918594082558,1,0.57215331353043053,1,False,0.2354387843026205,0.05,0.79487641215937588
weakest,0.05,False,44,9.9834352254010206,9.7437291476481374,30,0.03080911871059077,0.043787035858163882,1,0.43453913677696909,0,False,0.23310518379917455,0.0,0.61769072803971703
weakest,0.05,False,44,9.7147004652571827,9.8324347916935722,30,0.96919088128940922,0.41148500444930497,1,0.56546086322303091,1,False,0.22881039532102773,0.05,0.79292965995114895
weakest,0.05,False,45,9.9849766327065517,9.7792184473099866,30,0.030642787935321703,0.076528048485810643,1,0.44128666377936343,0,False,0.22231246870320334,0.0,0.61930476850800442
