interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,4.9913012324421171,4.9596131733639197,30,0.5,5.6405008454333798e-10,1,0.5,0,False,0.71445490967915692,0.0,0.85770686972267096
weak,0.05,False,0,4.9305390754961174,4.9622271345743147,30,0.5,3.5482391518764612e-10,1,0.5,0,False,0.58508450028028236,0.05,0.9193061227949344
weak,0.05,False,1,5.1372297164572629,5.0788805332655,30,0.49840379822484082,2.6391099230201961e-09,1,0.50412975581246566,0,False,0.74316026285090175,0.0,0.86854446294434917
weak,0.05,False,1,5.0530628763257202,5.111412059517483,30,0.50159620177515918,1.0947539488214982e-06,1,0.49587024418753434,0,False,0.93792212047420931,0.05,0.98764640612667876
weak,0.05,False,2,5.3628329675670354,5.2620381812755888,30,0.49629262533749618,5.4514991852905787e-09,1,0.51161007233119093,0,False,0.75014184040656973,0.0,0.86984352697085943
weak,0.05,False,2,5.2047055745424355,5.3066639524046009,30,0.5037073746625037,1.0894494792867388e-06,1,0.48838992766880912,0,False,0.9207157958853871,0.05,0.98333886037921658
weak,0.05,False,3,5.8052934305371089,5.6343323601178135,30,0.49271166173580094,1.5373915204769376e-08,1,0.52333022738425417,0,False,0.7419480705526148,0.0,0.85735274235364112
weak,0.05,False,3,5.5390891622549052,5.7156287420007654,30,0.50728833826419906,7.7972196615552349e-07,1,0.47666977261574583,0,False,0.8662470005965851,0.05,0.97200784153474229
weak,0.05,False,4,6.5933924126598455,6.3031099748920525,30,0.48629484421479541,1.3414121987970093e-08,1,0.54030213440388453,0,False,0.68182720371097127,0.0,0.82269499009157887
weak,0.05,False,4,6.1588969234901194,6.4670632248864894,30,0.5137051557852047,2.3320738549672487e-07,1,0.45969786559611558,0,False,0.75703005025352343,0.05,0.95324572965339616
weak,0.05,False,5,7.6763134032339604,7.290496682376757,30,0.47944050366901875,9.924885369997922e-10,1,0.56087659789421629,0,False,0.56144459175304728,0.0,0.76690959392724656
weak,0.05,False,5,7.0637635931581357,7.4933929924881983,30,0.52055949633098131,9.1842388256265018e-09,1,0.43912340210578366,0,False,0.59349059675448346,0.05,0.91746004614129284
weak,0.05,False,6,8.6821538753043779,8.3237304910718795,30,0.47618425563225747,3.5164555657961538e-11,1,0.58105480843930812,0,False,0.46266469090786477,0.0,0.71151601911263962
weak,0.05,False,6,7.9955496907145518,8.4330732639854968,30,0.52381574436774248,4.6127048645098975e-11,1,0.41894519156069193,0,False,0.430544258813917,0.05,0.8782675138647329
weak,0.05,False,7,9.2228095199929427,8.9295344279538433,30,0.47537896374261268,1.2936731215931479e-12,1,0.59912363187851536,0,False,0.352079686612223,0.0,0.67477497979877465
weak,0.05,False,7,8.5588838616280647,8.9584121966654831,30,0.52462103625738721,1.0200323871484442e-11,1,0.40087636812148464,0,False,0.34682719823519798,0.05,0.84648843433271492
weak,0.05,False,8,9.4629609659263672,9.2333840389569186,30,0.47643270286827127,4.1638949408328146e-13,1,0.61538117160633687,0,False,0.29341769426098729,0.0,0.65097042535426941
weak,0.05,False,8,8.8393306582850339,9.1944574149809135,30,0.52356729713172867,2.2472796267367775e-12,1,0.38461882839366301,0,False,0.31666057972055323,0.05,0.82772894864806357
weak,0.05,False,9,9.5701262634044877,9.3720196324752969,30,0.47823362614864712,2.9690207358338899e-13,1,0.63076447770952349,0,False,0.27505273191606772,0.0,0.64648336079614666
