interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
strong,0.05,False,0,4.930934074239766,4.8864614758400187,30,0.33333333333333331,1.9034311745251657e-11,1,0.33333333333333331,0,False,0.66171132351778716,0.0,0.87082138578320811
strong,0.05,False,0,4.7530238949681678,4.9407463930879691,30,0.33333333333333331,2.0936442772955616e-08,1,0.33333333333333331,0,False,0.74189895696374553,0.05,0.9047923681308474
strong,0.05,False,0,5.0085193755657782,4.8652694758457242,30,0.33333333333333331,6.986620540487791e-11,1,0.33333333333333331,0,False,0.6861392663460536,0.1,0.91422590593453179
strong,0.05,False,1,5.0938203608712271,5.0823444881060986,30,0.3334551727008418,5.3311064453521333e-07,1,0.33420811047271937,0,False,0.95101849276369987,0.0,0.97837167174696149
strong,0.05,False,1,5.079611867421379,5.0824628854694653,30,0.33346294081127614,7.3043131819567035e-07,1,0.33327588408621095,1,False,0.97517075468165904,0.05,0.99041850961394773
strong,0.05,False,1,5.0680302055971422,5.0766550603141836,30,0.33308188648788206,8.6414989069791729e-07,1,0.33251600544106963,1,False,0.97495127325160991,0.1,0.9940787254596104
strong,0.05,False,2,5.4689119160648669,5.4550493729808842,30,0.33390897160838856,1.1902382598745372e-05,1,0.3355133900293481,1,False,0.92395099012217397,0.0,0.97669509596969917
strong,0.05,False,2,5.4501515050411626,5.4508041094978035,30,0.33365688745703931,1.1149517954082234e-05,1,0.33342979685049645,1,False,0.92763773742637556,0.05,0.9816957797372392
strong,0.05,False,2,5.423729627673926,5.4370416525495395,30,0.33243414093457213,1.0609005946198799e-05,1,0.33105681312015539,1,False,0.93009906769512163,0.1,0.98299402028173311
strong,0.05,False,3,6.3303999465066596,6.3115914344881627,30,0.33479295938535308,0.00045246440249326373,1,0.33740410055021447,1,False,0.80270755232828794,0.0,0.94999801080187218
strong,0.05,False,3,6.3023532059210545,6.3013364324380952,30,0.33399665073988288,0.00035155351789356267,1,0.33382318536720645,1,False,0.81197929287297099,0.05,0.95372011284672098
strong,0.05,False,3,6.251494977878604,6.2717535214852811,30,0.33121038987476403,0.00035889951217091802,1,0.32877271408257908,1,False,0.81209971489741206,0.1,0.95683659684914513
strong,0.05,False,4,7.7340816075685757,7.7048942781448932,30,0.33586900456382296,0.014478545039071127,1,0.33977078495357732,1,False,0.58481150409937266,0.0,0.89988440043476381
strong,0.05,False,4,7.6933739522067608,7.6899127394403699,30,0.33441861997284039,0.016617022238081054,1,0.33439537835349536,1,False,0.57403746533091105,0.05,0.90241673195318539
strong,0.05,False,4,7.6115567296303235,7.6454731872859218,30,0.32971237546333665,0.012400790762201921,1,0.32583383669292731,1,False,0.59564893183996293,0.1,0.90734488402867186
strong,0.05,False,5,8.92005725850548,8.882430110918067,30,0.33676779185267991,0.12057857651630588,1,0.34212317897905797,1,False,0.37523660868176539,0.0,0.84665413738744943
strong,0.05,False,5,8.874178425439684,8.8679369010946498,30,0.33476640443417266,0.12908187902602905,1,0.33497874107048953,1,False,0.36595841050126793,0.05,0.84769766194239593
strong,0.05,False,5,8.7789071791079678,8.8252311816421596,30,0.32846580371314743,0.1095706145933555,1,0.32289807995045261,1,False,0.38604007553414155,0.1,0.85788835879551273
strong,0.05,False,6,9.4039185862318533,9.3615715993460569,30,0.3374779386734561,0.21961572121130771,1,0.34439547339853044,1,False,0.31632280400378776,0.0,0.81861592465277622
strong,0.05,False,6,9.3577146268375984,9.3494325069329101,30,0.33503732599039987,0.25064496336246139,1,0.33554681284842824,1,False,0.29130820152485243,0.05,0.81641430653318992
strong,0.05,False,6,9.2596966825710147,9.3139697712517737,30,0.32748473533614397,0.21417265686734574,1,0.32005771375304132,1,False,0.30555112151466657,0.1,0.82770644897344936
strong,0.05,False,7,9.5753864424846498,9.5294375746968107,30,0.33812886119706703,0.30810593308412265,1,0.34672354109687542,1,False,0.26821014238862917,0.0,0.80637912200350081
strong,0.05,False,7,9.527735152967054,9.5178389317228564,30,0.3352749678180898,0.28324693735232415,1,0.33613395001841517,1,False,0.28305212457276979,0.05,0.80946820438847145
strong,0.05,False,7,9.4244621427910005,9.485286269428542,30,0.32659617098484328,0.29799729821212934,1,0.31714250888470935,1,False,0.26626876044089909,0.1,0.81978645743694234
strong,0.05,False,8,9.6311601072043889,9.5842477191700848,30,0.33876775532821757,0.40641334049258537,1,0.34907900270339071,1,False,0.22665762710689535,0.0,0.79324624320799197
strong,0.05,False,8,9.5829109648159978,9.5725062826362013,30,0.33549695595261403,0.30080070132428188,1,0.33672210420233112,1,False,0.27295861206986521,0.05,0.80539483349090757
strong,0.05,False,8,9.4773822794822014,9.5409567550485708,30,0.3257352887191684,0.2705962839829274,1,0.31419889309427818,1,False,0.28228591905477973,0.1,0.81983415742086674
strong,0.05,False,9,9.6651580142992426,9.6174476666204605,30,0.33938609945239961,0.44960576366101995,1,0.35145104376815645,1,False,0.20803390064299165,0.0,0.80087345232665219
strong,0.05,False,9,9.6166714868920273,9.6059873022237934,30,0.33570881462235519,0.3254181059912527,1,0.33730948956548407,1,False,0.26452743063274026,0.05,0.79659604206324519
strong,0.05,False,9,9.5095038689932654,9.5754578020881098,30,0.32490508592524514,0.28278697397575764,1,0.31123946666635938,1,False,0.28014256935309967,0.1,0.8088698551507808
strong,0.05,False,10,9.680907891355746,9.6330409353616755,30,0.33999070314538016,0.41129390243423231,1,0.35382662574943463,1,False,0.22751182815290488,0.0,0.79191206490129418
strong,0.05,False,10,9.6323593533433609,9.6217364985484277,30,0.33591220905147778,0.41070639733058395,1,0.33788648513844832,1,False,0.22514915258205559,0.05,0.79839758655645099
strong,0.05,False,10,9.5246890790086862,9.5919969877125801,30,0.32409708780314206,0.27077769091798271,1,0.30828688911211716,1,False,0.29003738309550059,0.1,0.8108255176999194
strong,0.05,False,11,9.6903497776556318,9.6424282921751399,30,0.3405961746855885,0.39738893660867441,1,0.3562183360942423,1,False,0.23494384396869952,0.0,0.79530663275760205
strong,0.05,False,11,9.6414240872427186,9.6310560971406041,30,0.33611353999270005,0.34417758536361376,1,0.33845295773531592,1,False,0.25322238912948303,0.05,0.80070110694081142
strong,0.05,False,11,9.5329271799824156,9.6013260782268333,30,0.32329028532171145,0.29992316337303154,1,0.30532870617044178,1,False,0.27123598426847295,0.1,0.81139575699536115
strong,0.05,False,12,9.6918618562252217,9.643105340518634,30,0.3412034304217979,0.40273188676697136,1,0.35865773199686407,1,False,0.2271670878358904,0.0,0.79409900032337211
strong,0.05,False,12,9.6419654727270601,9.6317173956139399,30,0.33631516536997258,0.33843811516858952,1,0.33901631396718801,1,False,0.25668975571929231,0.05,0.79740112841033683
strong,0.05,False,12,9.5312768124486045,9.6018586818791043,30,0.32248140420822941,0.30801100969140627,1,0.30232595403594797,1,False,0.26242357084295964,0.1,0.81103201804331015
strong,0.05,False,13,9.7009280356202225,9.6519819500020709,30,0.34179107436187506,0.37544108546702398,1,0.36109735562032635,1,False,0.24228550633486803,0.0,0.79256355176571081
strong,0.05,False,13,9.6510276100719317,9.6409801325431665,30,0.33651038113034237,0.39449990909812355,1,0.33956661312890851,1,False,0.23027029107819674,0.05,0.80198573847483678
strong,0.05,False,13,9.5400958242390868,9.6119962446689726,30,0.32169854450778257,0.36469757037538175,1,0.29933603125076519,1,False,0.23645794881087862,0.1,0.81080669308630493
strong,0.05,False,14,9.7064898896268925,9.6579948362521097,30,0.34236671748504888,0.33682254092500741,1,0.36352172237933505,1,False,0.25888885301099435,0.0,0.79251411756946355
strong,0.05,False,14,9.6569085599224671,9.647303652111102,30,0.33670399369184756,0.38488569588139321,1,0.34010025297855512,1,False,0.23475701388126621,0.05,0.80302943486903711
strong,0.05,False,14,9.546477427373576,9.6187005590639334,30,0.32092928882310362,0.31844223594517773,1,0.29637802464210983,1,False,0.26048631724225052,0.1,0.80810523288122815
strong,0.05,False,15,9.705382498799306,9.6573725974410713,30,0.34295027275824996,0.34045823040079631,1,0.36595159936596283,1,False,0.25896994143802987,0.0,0.79013483030759679
strong,0.05,False,15,9.655884944760226,9.6465277016630466,30,0.33689914557199835,0.3697332547255936,1,0.34062746568870667,1,False,0.24349732493357182,0.05,0.7903075225294014
strong,0.05,False,15,9.5447481027499652,9.6175469566895018,30,0.32015058166975169,0.30712385749525667,1,0.2934209349453305,1,False,0.26847853815756872,0.1,0.80977124717554805
strong,0.05,False,16,9.7182284395397396,9.6701611868199482,30,0.34353295447446314,0.44690727662205537,1,0.36839547891399621,1,False,0.21249242934661658,0.0,0.79138155088042261
strong,0.05,False,16,9.6684405540073488,9.659156078266447,30,0.33708748740913247,0.40834860051606631,1,0.34114548933192856,1,False,0.22264546084068626,0.05,0.79974956869086689
strong,0.05,False,16,9.5563104517383035,9.6305098946640477,30,0.31937955811640434,0.35342165865890907,1,0.29045903175407523,1,False,0.24208650908883328,0.1,0.81015285246993263
strong,0.05,False,17,9.7206718538136272,9.6728809587546216,30,0.34410835859816663,0.40408784184935964,1,0.37083571048852115,1,False,0.22926887731997997,0.0,0.79064723344840437
strong,0.05,False,17,9.6708792924174105,9.661968865813364,30,0.3372711862542826,0.37556246690807527,1,0.34164618105237526,1,False,0.24038604302234595,0.05,0.79564753364408314
strong,0.05,False,17,9.5589313542781245,9.6337542480914404,30,0.31862045514755077,0.37365818391315492,1,0.28751810845910364,1,False,0.23288693449552778,0.1,0.80537033489659826
strong,0.05,False,18,9.7250395592505647,9.677527297728286,30,0.34467794497246662,0.37601299104258523,1,0.37327318583111435,1,False,0.24145683905465862,0.0,0.78917274874119525
