interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weakest,0.05,False,0,4.9693430850773845,4.9693430850773845,30,1.0,6.0627244296103148e-09,1,1.0,0,False,0.66945559428405033,0.0,0.86504498809684338
weakest,0.05,False,1,5.6088685751312664,5.6088685751312664,30,1.0,1.857100408398928e-07,1,1.0,0,False,0.69056871520070673,0.0,0.86153689484545659
weakest,0.05,False,2,6.4821335620813469,6.4821335620813469,30,1.0,6.2650685920266222e-06,1,1.0,0,False,0.65041967729796601,0.0,0.83181807364455773
weakest,0.05,False,3,7.6043210825323042,7.6043210825323042,30,1.0,0.00010691030157693701,1,1.0,0,False,0.55939138332911087,0.0,0.77592570009934525
weakest,0.05,False,4,8.468183462829117,8.468183462829117,30,1.0,0.00047713039081192696,1,1.0,0,False,0.45091754269999712,0.0,0.71670989757343562
weakest,0.05,False,5,8.9390112978386274,8.9390112978386274,30,1.0,0.0014628579128050287,1,1.0,0,False,0.37619789942295562,0.0,0.67004703261288412
weakest,0.05,False,6,9.2447068056860449,9.2447068056860449,30,1.0,0.0037914107846095941,1,1.0,0,False,0.34247764608996462,0.0,0.63685824324720886
weakest,0.05,False,7,9.4449968996831988,9.4449968996831988,30,1.0,0.01880411290082384,1,1.0,0,False,0.32266826318812053,0.0,0.60879588890855441
weakest,0.05,False,8,9.5855098108233783,9.5855098108233783,30,1.0,0.081689110260098716,1,1.0,0,False,0.28467597303606085,0.0,0.59316804533419265
weakest,0.05,False,9,9.7004396287803178,9.7004396287803178,30,1.0,0.29657404599717269,1,1.0,1,False,0.22444964614247562,0.0,0.57908421802019749
weakest,0.05,False,10,9.7830978478960713,9.7830978478960713,30,1.0,0.38648112397742201,1,1.0,1,False,0.22600227802230202,0.0,0.56615478726782975
weakest,0.05,False,11,9.8170266237383554,9.8170266237383554,30,1.0,0.48882492345776773,1,1.0,1,False,0.19052552886398785,0.0,0.56910568895017422
weakest,0.05,False,12,9.8317981184757883,9.8317981184757883,30,1.0,0.44711987256664909,1,1.0,1,False,0.20264957252874974,0.0,0.56532647019718363
weakest,0.05,False,13,9.8473250458669881,9.8473250458669881,30,1.0,0.40893255710572735,1,1.0,1,False,0.22585355800066464,0.0,0.56967847947652916
weakest,0.05,False,14,9.8533372898761922,9.8533372898761922,30,1.0,0.535243002889491,1,1.0,1,False,0.17667022962008574,0.0,0.5772413384475974
weakest,0.05,False,15,9.8648810129514448,9.8648810129514448,30,1.0,0.47625201405668804,1,1.0,1,False,0.19801285532810503,0.0,0.58068175956627222
weakest,0.05,False,16,9.8743187927764229,9.8743187927764229,30,1.0,0.46336114080178387,1,1.0,1,False,0.20317728927342743,0.0,0.58699073197029239
weakest,0.05,False,17,9.8875875248001144,9.8875875248001144,30,1.0,0.43974324220053018,1,1.0,1,False,0.20791102563497504,0.0,0.58459609518109534
weakest,0.05,False,18,9.8963501943867929,9.8963501943867929,30,1.0,0.47044585000718375,1,1.0,1,False,0.19712965864773371,0.0,0.58962544433492448
weakest,0.05,False,19,9.9062996960417475,9.9062996960417475,30,1.0,0.41685025574821571,1,1.0,1,False,0.22131837941165808,0.0,0.59601694965891572
weakest,0.05,False,20,9.9108491804611933,9.9108491804611933,30,1.0,0.43936048973866187,1,1.0,1,False,0.21198846568548954,0.0,0.5932895814274729
weakest,0.05,False,21,9.9256728468920414,9.9256728468920414,30,1.0,0.43439683811258961,1,1.0,1,False,0.20819976627849834,0.0,0.60545728960631329
weakest,0.05,False,22,9.9170583112574207,9.9170583112574207,30,1.0,0.37608177380984614,1,1.0,1,False,0.23328802867461665,0.0,0.60538353221496199
weakest,0.05,False,23,9.917469721289196,9.917469721289196,30,1.0,0.46938765243514013,1,1.0,1,False,0.19322253553315299,0.0,0.6134143781772089
weakest,0.05,False,24,9.9313975788185918,9.9313975788185918,30,1.0,0.4369028066873753,1,1.0,1,False,0.20489828130021098,0.0,0.6127166485823774
weakest,0.05,False,25,9.9240119254415813,9.9240119254415813,30,1.0,0.46536388596430217,1,1.0,1,False,0.19593097916510391,0.0,0.61217500001102509
weakest,0.05,False,26,9.9419033025286119,9.9419033025286119,30,1.0,0.45011765814425964,1,1.0,1,False,0.19713344034998498,0.0,0.61908473780389728
weakest,0.05,False,27,9.9401332593588538,9.9401332593588538,30,1.0,0.42313219198943702,1,1.0,1,False,0.2078553424947619,0.0,0.62300307799227561
weakest,0.05,False,28,9.9507997068453982,9.9507997068453982,30,1.0,0.43030085362063819,1,1.0,1,False,0.19815715283111682,0.0,0.62051146548862968
weakest,0.05,False,29,9.9686991330547823,9.9686991330547823,30,1.0,0.49204237143481128,1,1.0,1,False,0.16784595912733638,0.0,0.62231792842501499
weakest,0.05,False,30,9.9751664418527568,9.9751664418527568,30,1.0,0.43736834739085656,1,1.0,1,False,0.19437046886914175,0.0,0.62583985888498517
weakest,0.05,False,31,9.9722190926444494,9.9722190926444494,30,1.0,0.48533772358296629,1,1.0,1,False,0.17351382444590782,0.0,0.62870818915357074
