interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weakest,0.05,False,0,4.8659567668481705,4.9593161594968178,30,0.5,2.2548046434792326e-09,1,0.5,0,False,0.79450495640474839,0.0,0.88253522334989132
weakest,0.05,False,0,5.009124576118575,4.9157651834699276,30,0.5,2.2546123659282355e-11,1,0.5,0,False,0.67490898712991465,0.05,0.89276368337332423
weakest,0.05,False,1,5.0070477631847758,5.0635124894891037,30,0.50230182448262106,2.4291906659873573e-08,1,0.49670050818282901,0,False,0.81837328058185022,0.0,0.89082776825847476
weakest,0.05,False,1,5.0735695921366055,5.0171048658322777,30,0.49769817551737899,5.8745853355671303e-08,1,0.50329949181717104,0,False,0.96999652107049339,0.05,0.96991385182674261
weakest,0.05,False,2,5.0997974977905525,5.1356461320487199,30,0.50564259778092113,1.4188434680000805e-07,1,0.49651382180850212,0,False,0.80452915949100245,0.0,0.89489747370481665
weakest,0.05,False,2,5.1036073463957603,5.0674699942600032,30,0.49435740221907898,5.9454948894579575e-08,1,0.50348617819149788,0,False,0.95690941640346938,0.05,0.96823936363005736
weakest,0.05,False,3,5.2113376703808134,5.2360218123258413,30,0.51121035539680082,1.0754074598716515e-06,1,0.49961457428894879,0,False,0.74898296367055883,0.0,0.89008249040804588
weakest,0.05,False,3,5.1470994260818639,5.1206655745010323,30,0.48878964460319918,6.762003614108254e-08,1,0.50038542571105116,0,False,0.92287198120299574,0.05,0.95999978992126267
weakest,0.05,False,4,5.419619366306331,5.4247973205297466,30,0.52018652963663359,6.224280423171855e-06,1,0.50790188788961721,0,False,0.65560023613532126,0.0,0.87420055882213754
weakest,0.05,False,4,5.2428943296945221,5.2332863342890121,30,0.4798134703633663,4.8553279916954727e-08,1,0.49209811211038273,0,False,0.85995090649264117,0.05,0.94453622729270148
weakest,0.05,False,5,5.6454521794521995,5.6400796474725823,30,0.5311532547489457,2.675872505701288e-05,1,0.51910363299110329,0,False,0.57547203561106386,0.0,0.83800263324494251
weakest,0.05,False,5,5.3978932182072574,5.3973795719685818,30,0.46884674525105435,1.6430196435704168e-08,1,0.48089636700889676,0,False,0.74739970457879468,0.05,0.91561741727574419
weakest,0.05,False,6,5.9018101797067519,5.8449070211351302,30,0.54186547200151036,6.7313500556693003e-05,1,0.53472849766535469,0,False,0.48173619574315307,0.0,0.79767775679751263
weakest,0.05,False,6,5.5432049029649892,5.5984537453598255,30,0.45813452799848953,1.1793249233345379e-09,1,0.46527150233464526,0,False,0.57283098615954442,0.05,0.88104795380976597
weakest,0.05,False,7,6.1325171183714913,6.0471658343928389,30,0.55644737408677725,9.5228990060244065e-05,1,0.55686874000123376,0,False,0.40839573685699193,0.0,0.75043611680250399
weakest,0.05,False,7,5.6084802447697903,5.7012671304180884,30,0.44355262591322281,6.8120771889190996e-12,1,0.44313125999876629,0,False,0.43248625888257719,0.05,0.84755876708483691
weakest,0.05,False,8,6.3141435227099745,6.2786755042513587,30,0.5829894175371455,7.9409169227296562e-05,1,0.58672666289037334,0,False,0.35579628221435811,0.0,0.71531992136042877
weakest,0.05,False,8,5.5890302925403725,5.6342146124244206,30,0.41701058246285455,5.3850925307463384e-13,1,0.41327333710962677,0,False,0.37477964834744476,0.05,0.82396173363423009
weakest,0.05,False,9,6.512538915026961,6.545481982558722,30,0.62752208265947995,7.7032985294303913e-05,1,0.62836627215139162,0,False,0.30321103092229817,0.0,0.68467526548992308
weakest,0.05,False,9,5.468283529353366,5.4315870477577235,30,0.37247791734052005,1.3231326718077472e-14,1,0.37163372784860849,0,False,0.33214219680976953,0.05,0.81748967003509532
weakest,0.05,False,10,6.8308519237800551,6.8760181514608361,30,0.69300498763692409,0.00011334936920853477,1,0.6893790313982977,0,False,0.29466583199378477,0.0,0.66541240149863878
weakest,0.05,False,10,5.2040961915518702,5.1316905161829176,30,0.30699501236307591,2.867574698983785e-13,1,0.31062096860170241,0,False,0.326209480439204,0.05,0.8133303562569687
weakest,0.05,False,11,7.2905423399520251,7.3120290659366116,30,0.77869783554862015,0.0002429631911224437,1,0.77234724926107445,0,False,0.27990419589672838,0.0,0.65054422157209024
weakest,0.05,False,11,4.7692208562162151,4.6909374683075624,30,0.22130216445137996,2.9662066779995608e-14,1,0.22765275073892552,0,False,0.31479592209009699,0.05,0.81284272831161608
weakest,0.05,False,12,7.9022397125765789,7.8880858211960092,30,0.87078756194935003,0.0010631736405973533,1,0.86523569225497365,0,False,0.25060497394778597,0.0,0.63724570385723622
weakest,0.05,False,12,4.1757102918373068,4.1185755498966268,30,0.12921243805065002,1.7096712915759205e-13,1,0.13476430774502646,0,False,0.33330761401686015,0.05,0.81061568520121463
weakest,0.05,False,13,8.5863874713096653,8.563941707132896,30,0.94350452411653285,0.0052672023183495138,1,0.93994615672558024,0,False,0.2565070662095949,0.0,0.63155427685344057
weakest,0.05,False,13,3.5221500526704501,3.4558213453463829,30,0.056495475883467081,9.0470533718034629e-14,1,0.06005384327441974,0,False,0.33195639267839572,0.05,0.80936105420910509
