interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weakest,0.05,False,0,5.0137062532797145,5.0137062532797145,30,1.0,1.8182382235240987e-08,1,1.0,0,False,0.75531473227425538,0.0,0.89532271481481562
weakest,0.05,False,1,5.5014654418551707,5.5014654418551707,30,1.0,2.5242606010752415e-08,1,1.0,0,False,0.782740733533552,0.0,0.89582609152364101
weakest,0.05,False,2,6.1426639863737282,6.1426639863737282,30,1.0,1.0461868633238145e-07,1,1.0,0,False,0.73169880932444464,0.0,0.8718974679992294
weakest,0.05,False,3,7.0410349653954665,7.0410349653954665,30,1.0,5.4826161062339664e-07,1,1.0,0,False,0.62204850595162398,0.0,0.82902993890408305
weakest,0.05,False,4,7.864654540990502,7.864654540990502,30,1.0,1.151186522492492e-06,1,1.0,0,False,0.49805375526645612,0.0,0.76933374814366307
weakest,0.05,False,5,8.4616356979142342,8.4616356979142342,30,1.0,5.0029636006354919e-06,1,1.0,0,False,0.43746078452138987,0.0,0.72070127782028603
weakest,0.05,False,6,8.8705901504243965,8.8705901504243965,30,1.0,2.125373803493601e-05,1,1.0,0,False,0.39699117392142608,0.0,0.68881810542128163
weakest,0.05,False,7,9.1615186802276884,9.1615186802276884,30,1.0,0.00010145243432899888,1,1.0,0,False,0.34571782512831484,0.0,0.65211787797107268
weakest,0.05,False,8,9.3766072592285816,9.3766072592285816,30,1.0,0.00065880165062729573,1,1.0,0,False,0.2788699328930529,0.0,0.62950230630382575
weakest,0.05,False,9,9.5261686152536011,9.5261686152536011,30,1.0,0.0026638761977841085,1,1.0,0,False,0.27026222872460842,0.0,0.61331142493411883
weakest,0.05,False,10,9.6334924753105078,9.6334924753105078,30,1.0,0.015605819341960715,1,1.0,0,False,0.27526150890445233,0.0,0.60086048524699098
weakest,0.05,False,11,9.7351666117806861,9.7351666117806861,30,1.0,0.079866462510915115,1,1.0,0,False,0.27359662154068609,0.0,0.59533539426439441
weakest,0.05,False,12,9.8194117199742355,9.8194117199742355,30,1.0,0.26853825116919416,1,1.0,1,False,0.22779339748958352,0.0,0.58700296799869511
