interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,5.0838220102735798,5.0838220102735798,30,1.0,4.7449775464203088e-08,1,1.0,0,False,0.68763239978031365,0.0,0.86370338163312077
weak,0.05,False,1,5.8687348121692855,5.8687348121692855,30,1.0,3.9378390387230927e-06,1,1.0,0,False,0.6742170849304322,0.0,0.85123913406685692
weak,0.05,False,2,7.118883386949963,7.118883386949963,30,1.0,0.00032594556324907304,1,1.0,0,False,0.5846352124021974,0.0,0.80968502403049913
weak,0.05,False,3,8.457446272935325,8.457446272935325,30,1.0,0.0073559069934406489,1,1.0,0,False,0.45674345166685643,0.0,0.74886156227900247
weak,0.05,False,4,9.231253719507011,9.231253719507011,30,1.0,0.069468599432579298,1,1.0,0,False,0.35203987648803908,0.0,0.69651229570084305
weak,0.05,False,5,9.6083524181711439,9.6083524181711439,30,1.0,0.24662358038543228,1,1.0,1,False,0.26240979327629177,0.0,0.66861305953810046
weak,0.05,False,6,9.7571826432501094,9.7571826432501094,30,1.0,0.37584280413802645,1,1.0,1,False,0.22728288175375558,0.0,0.65783717892318216
weak,0.05,False,7,9.8314422863064674,9.8314422863064674,30,1.0,0.41273196757234593,1,1.0,1,False,0.21977242685929799,0.0,0.65326134454239826
weak,0.05,False,8,9.8697701554277906,9.8697701554277906,30,1.0,0.49596006455277031,1,1.0,1,False,0.18970556345322653,0.0,0.65130670624300524
weak,0.05,False,9,9.8931226215051051,9.8931226215051051,30,1.0,0.54933062691611423,1,1.0,1,False,0.17287923236602326,0.0,0.6497660909394678
weak,0.05,False,10,9.9181592194722352,9.9181592194722352,30,1.0,0.46917659224935299,1,1.0,1,False,0.20002086684457923,0.0,0.64894896800023316
weak,0.05,False,11,9.9338489534226362,9.9338489534226362,30,1.0,0.47579256060788122,1,1.0,1,False,0.19671152911751813,0.0,0.65620315896596559
weak,0.05,False,12,9.9428270917290451,9.9428270917290451,30,1.0,0.5567770816815627,1,1.0,1,False,0.16727501815785811,0.0,0.65947926186666328
weak,0.05,False,13,9.9606116919855676,9.9606116919855676,30,1.0,0.45393588951646624,1,1.0,1,False,0.20660870700464232,0.0,0.65575592661350934
weak,0.05,False,14,9.9629624483359507,9.9629624483359507,30,1.0,0.4783998643649619,1,1.0,1,False,0.19934991325868451,0.0,0.6502633738226381
weak,0.05,False,15,9.9821169523096458,9.9821169523096458,30,1.0,0.45126605254857827,1,1.0,1,False,0.20398185727713317,0.0,0.65601027108409327
weak,0.05,False,16,9.9773219755869036,9.9773219755869036,30,1.0,0.49672915855278399,1,1.0,1,False,0.18592536447999386,0.0,0.65959876856319244
weak,0.05,False,17,9.9846013649113345,9.9846013649113345,30,1.0,0.51069871615007201,1,1.0,1,False,0.17731422860070029,0.0,0.65492015972057283
weak,0.05,False,18,10.000154594089793,10.000154594089793,30,1.0,0.51216112194432539,1,1.0,1,False,0.17462980128889186,0.0,0.66131059911693491
weak,0.05,False,19,10.005618337607718,10.005618337607718,30,1.0,0.45414767337080703,1,1.0,1,False,0.19370242634622681,0.0,0.66129338753988909
weak,0.05,False,20,9.9991942734847203,9.9991942734847203,30,1.0,0.47815722044863362,1,1.0,1,False,0.1791608245919647,0.0,0.66300478599163448
weak,0.05,False,21,9.9989045399636254,9.9989045399636254,30,1.0,0.43509745246766934,1,1.0,1,False,0.19618906707390324,0.0,0.66458937986136168
weak,0.05,False,22,10.008053677709544,10.008053677709544,30,1.0,0.39127402151334556,1,1.0,1,False,0.22004390836986429,0.0,0.66681177764744837
weak,0.05,False,23,10.009439882977659,10.009439882977659,30,1.0,0.45540233470132369,1,1.0,1,False,0.19752838727610159,0.0,0.66014791939516604
weak,0.05,False,24,10.014954174346165,10.014954174346165,30,1.0,0.45798915292660169,1,1.0,1,False,0.1928571551295408,0.0,0.66318359983515374
weak,0.05,False,25,10.031542265159063,10.031542265159063,30,1.0,0.50948799654873234,1,1.0,1,False,0.17377954329464204,0.0,0.66168598722038341
weak,0.05,False,26,10.026840273523467,10.026840273523467,30,1.0,0.45956555647811925,1,1.0,1,False,0.18888470160895152,0.0,0.66390652393534832
weak,0.05,False,27,10.032895581042979,10.032895581042979,30,1.0,0.55858573178927773,1,1.0,1,False,0.15413692031463078,0.0,0.66235374214441833
weak,0.05,False,28,10.046190506225015,10.046190506225015,30,1.0,0.49281390987093499,1,1.0,1,False,0.17515218432794802,0.0,0.65547705441861004
weak,0.05,False,29,10.050848824086069,10.050848824086069,30,1.0,0.4689885736304778,1,1.0,1,False,0.18488685678682759,0.0,0.66259964191931675
weak,0.05,False,30,10.04974292513787,10.04974292513787,30,1.0,0.44934131534538502,1,1.0,1,False,0.19188399228927,0.0,0.66407567570850901
weak,0.05,False,31,10.054657414281177,10.054657414281177,30,1.0,0.51568658843405479,1,1.0,1,False,0.16792946473665163,0.0,0.66119390944264833
weak,0.05,False,32,10.057316849577257,10.057316849577257,30,1.0,0.46751974354228587,1,1.0,1,False,0.18528030030886425,0.0,0.66371498929838402
weak,0.05,False,33,10.046499827407859,10.046499827407859,30,1.0,0.40853853293702769,1,1.0,1,False,0.20603328101260129,0.0,0.66899992705789424
weak,0.05,False,34,10.042189533463441,10.042189533463441,30,1.0,0.5833838740740861,1,1.0,1,False,0.14227289978221083,0.0,0.66826676094280824
weak,0.05,False,35,10.048757133611643,10.048757133611643,30,1.0,0.53100699759686809,1,1.0,1,False,0.15996366761677097,0.0,0.66528852309635866
weak,0.05,False,36,10.046907396406322,10.046907396406322,30,1.0,0.38622800295914067,1,1.0,1,False,0.21789710653824124,0.0,0.66365657273604906
weak,0.05,False,37,10.051343809860176,10.051343809860176,30,1.0,0.50339476473029299,1,1.0,1,False,0.17417069849911354,0.0,0.67112818389399864
weak,0.05,False,38,10.054049627682605,10.054049627682605,30,1.0,0.45630244725047642,1,1.0,1,False,0.1912062733656166,0.0,0.66851543587205553
weak,0.05,False,39,10.063484490911131,10.063484490911131,30,1.0,0.43936160847798283,1,1.0,1,False,0.19746551673104829,0.0,0.66739201022654238
weak,0.05,False,40,10.062566515671069,10.062566515671069,30,1.0,0.46838363011811107,1,1.0,1,False,0.18847211559869453,0.0,0.66813212146694601
weak,0.05,False,41,10.063273323040491,10.063273323040491,30,1.0,0.48235617900075084,1,1.0,1,False,0.18299326483822351,0.0,0.66055148307789413
weak,0.05,False,42,10.071315333212937,10.071315333212937,30,1.0,0.46593372603665401,1,1.0,1,False,0.18902100535802827,0.0,0.66708791134853951
weak,0.05,False,43,10.070232283754283,10.070232283754283,30,1.0,0.47915177657883745,1,1.0,1,False,0.18339384619629517,0.0,0.66919508847472597
weak,0.05,False,44,10.070515511146812,10.070515511146812,30,1.0,0.54166380484219723,1,1.0,1,False,0.15769405609216192,0.0,0.66758014881986494
weak,0.05,False,45,10.07469186173328,10.07469186173328,30,1.0,0.4564979976141707,1,1.0,1,False,0.18672398866706838,0.0,0.67483406027531423
weak,0.05,False,46,10.067637769512658,10.067637769512658,30,1.0,0.44564747873587923,1,1.0,1,False,0.19364506916305887,0.0,0.67048691783117975
weak,0.05,False,47,10.069411704767775,10.069411704767775,30,1.0,0.44416095751167267,1,1.0,1,False,0.18887466916926346,0.0,0.6715425363160048
weak,0.05,False,48,10.069656696472927,10.069656696472927,30,1.0,0.48130332036130913,1,1.0,1,False,0.17818570479320142,0.0,0.67063647347973576
weak,0.05,False,49,10.074132004716645,10.074132004716645,30,1.0,0.45893781127654265,1,1.0,1,False,0.19352228672218666,0.0,0.67324733031228612
weak,0.05,False,50,10.067248749017898,10.067248749017898,30,1.0,0.53785510330208863,1,1.0,1,False,0.15789424972471319,0.0,0.66919382389581694
weak,0.05,False,51,10.071742800079729,10.071742800079729,30,1.0,0.46972806832630903,1,1.0,1,False,0.18588404495488489,0.0,0.67932938378380892
weak,0.05,False,52,10.066694604770113,10.066694604770113,30,1.0,0.43990527098133325,1,1.0,1,False,0.20107703721057874,0.0,0.6730404426139448
weak,0.05,False,53,10.067851374303357,10.067851374303357,30,1.0,0.50841716981604779,1,1.0,1,False,0.17097534783094129,0.0,0.67144316066137999
weak,0.05,False,54,10.083054605322044,10.083054605322044,30,1.0,0.50959994158920929,1,1.0,1,False,0.17053158764787843,0.0,0.67294661249533516
weak,0.05,False,55,10.087884888009688,10.087884888009688,30,1.0,0.4270604116871965,1,1.0,1,False,0.20347430320307414,0.0,0.66889206649921729
weak,0.05,False,56,10.079385262904765,10.079385262904765,30,1.0,0.47690459954968595,1,1.0,1,False,0.18404281700077998,0.0,0.67076191560546339
weak,0.05,False,57,10.082845652133809,10.082845652133809,30,1.0,0.53893973200204992,1,1.0,1,False,0.16250661457005658,0.0,0.67771494816186217
weak,0.05,False,58,10.085057536989416,10.085057536989416,30,1.0,0.46049484409105063,1,1.0,1,False,0.1908686188202228,0.0,0.67626749087109916
weak,0.05,False,59,10.078529288013097,10.078529288013097,30,1.0,0.50503945070674849,1,1.0,1,False,0.17908209875995101,0.0,0.67389289270870312
weak,0.05,False,60,10.077200025045762,10.077200025045762,30,1.0,0.53177076366347509,1,1.0,1,False,0.16729802088203044,0.0,0.67071044403741265
weak,0.05,False,61,10.085223804281803,10.085223804281803,30,1.0,0.50647762210952985,1,1.0,1,False,0.17383332741446036,0.0,0.67684318292357193
weak,0.05,False,62,10.082133582363596,10.082133582363596,30,1.0,0.41005395210658291,1,1.0,1,False,0.21282437055166725,0.0,0.67811197346432095
weak,0.05,False,63,10.059624923804137,10.059624923804137,30,1.0,0.45519931994870555,1,1.0,1,False,0.19190984513546627,0.0,0.68473196119065716
weak,0.05,False,64,10.061454886053866,10.061454886053866,30,1.0,0.44180975772587039,1,1.0,1,False,0.19725432059934053,0.0,0.68355500086408649
weak,0.05,False,65,10.073348672119449,10.073348672119449,30,1.0,0.43572517587117249,1,1.0,1,False,0.19824109628071243,0.0,0.67978913596225976
weak,0.05,False,66,10.07957259529379,10.07957259529379,30,1.0,0.50138333525533674,1,1.0,1,False,0.17667712442330566,0.0,0.67618240037439592
weak,0.05,False,67,10.073171434403891,10.073171434403891,30,1.0,0.44390518639296861,1,1.0,1,False,0.19966177694637358,0.0,0.67981526927504154
weak,0.05,False,68,10.073336012565886,10.073336012565886,30,1.0,0.47199366480050625,1,1.0,1,False,0.18783356600404405,0.0,0.68038038546835922
weak,0.05,False,69,10.084180378031514,10.084180378031514,30,1.0,0.44039847856390618,1,1.0,1,False,0.20122647826532314,0.0,0.67273321130532937
weak,0.05,False,70,10.091323918075746,10.091323918075746,30,1.0,0.55974980702075594,1,1.0,1,False,0.15669826694364891,0.0,0.67875715179342422
weak,0.05,False,71,10.088655809895954,10.088655809895954,30,1.0,0.44203014379233402,1,1.0,1,False,0.1971138907858436,0.0,0.67592054194504692
