interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,4.8344964302759497,4.7670580624775063,30,0.5,9.5080403388868133e-12,1,0.5,0,False,0.61938164824358011,0.0,0.91892078427732926
weak,0.05,False,0,4.7143700552461905,4.7818084230446338,30,0.5,2.5045502203483022e-12,1,0.5,0,False,0.61564437354188073,0.05,0.88853842575162123
weak,0.05,False,1,4.9325424176185653,4.9383606869418308,30,0.50006943523012892,1.0471338212314789e-10,1,0.4994802642807093,0,False,0.6947409586044514,0.0,0.92444026115455147
weak,0.05,False,1,4.9428075618682374,4.9369892925449719,30,0.49993056476987108,4.6575329544403369e-08,1,0.50051973571929076,0,False,0.95875129764414735,0.05,0.97303115278375107
weak,0.05,False,2,5.0115144804643297,5.0389625290704938,30,0.50084178695948711,6.7239452590435903e-10,1,0.49752675362106386,0,False,0.72778143354699465,0.0,0.92524522168250989
weak,0.05,False,2,5.050828471040111,5.0234191296852622,30,0.49915821304051294,6.9290340687289266e-08,1,0.50247324637893609,0,False,0.96676762967720775,0.05,0.97826734802957538
weak,0.05,False,3,5.1390987198611997,5.1665685065141229,30,0.50166071879990659,2.1722206328850355e-09,1,0.49569067259290606,0,False,0.74833328143142641,0.0,0.92252910328379312
weak,0.05,False,3,5.1769826575374829,5.1496718166815949,30,0.49833928120009341,1.3117897534706235e-07,1,0.504309327407094,0,False,0.95430300141582625,0.05,0.97603797879159371
weak,0.05,False,4,5.3419238042994328,5.3633485732816588,30,0.50250990374174864,1.3640947818494618e-08,1,0.49454628282970414,0,False,0.75335424313561095,0.0,0.91534695856374926
weak,0.05,False,4,5.3664351813582964,5.3451612594459483,30,0.49749009625825136,4.8680745167115023e-07,1,0.50545371717029586,0,False,0.92198948611971421,0.05,0.96727356174933921
weak,0.05,False,5,5.7302568047366123,5.728878203803232,30,0.50315647414808173,1.2224942170985563e-07,1,0.49530176764975847,0,False,0.74122756452653094,0.0,0.89995861106081054
weak,0.05,False,5,5.712964672206394,5.7140803781034037,30,0.49684352585191827,3.1703924601381239e-06,1,0.50469823235024158,0,False,0.84811715577151614,0.05,0.95288611884938168
weak,0.05,False,6,6.3391121032540436,6.308703314612865,30,0.50429623192745032,1.9927717789274737e-06,1,0.49881656121290574,0,False,0.66459950426468795,0.0,0.87436655821290554
weak,0.05,False,6,6.2506095893989109,6.2800056001048379,30,0.49570376807254962,2.2305915005018647e-05,1,0.50118343878709426,0,False,0.73050735894865693,0.05,0.93228535510259258
weak,0.05,False,7,7.1260450667817068,7.0511947745458805,30,0.50743466113401403,1.2598027167710403e-05,1,0.507248910930999,0,False,0.55873177701288135,0.0,0.83770195549630733
weak,0.05,False,7,6.8896821505731403,6.963217055351004,30,0.49256533886598591,0.00011537409360769032,1,0.49275108906900106,0,False,0.62468245912235165,0.05,0.90967307796742625
weak,0.05,False,8,7.7960278305880202,7.6808819021695047,30,0.51134108002936896,2.9675606009361131e-05,1,0.51881672960511405,0,False,0.45651502686340872,0.0,0.79449894636971985
weak,0.05,False,8,7.4432646183134992,7.561753486133723,30,0.48865891997063104,0.00039100655701544706,1,0.48118327039488601,0,False,0.53731313120103896,0.05,0.87899376393542861
weak,0.05,False,9,8.2899063633260361,8.1476185625929727,30,0.51467728796838952,5.6002826004451615e-05,1,0.53132130094148533,0,False,0.39159209082801893,0.0,0.75841237612619739
