interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,4.744997569926463,4.744997569926463,30,1.0,2.1704326944248826e-08,1,1.0,0,False,0.76873111516528125,0.0,0.88162410656678436
weak,0.05,False,1,5.336755549329407,5.336755549329407,30,1.0,3.4019855579305519e-08,1,1.0,0,False,0.74976406923489047,0.0,0.89695923511142583
weak,0.05,False,2,6.1692961068636754,6.1692961068636754,30,1.0,5.2639029388434364e-06,1,1.0,0,False,0.66672607369081827,0.0,0.88372804421442863
weak,0.05,False,3,7.4435901198218346,7.4435901198218346,30,1.0,0.0011285404156507267,1,1.0,0,False,0.5327372139890254,0.0,0.83766844408237362
weak,0.05,False,4,8.8791564476794562,8.8791564476794562,30,1.0,0.083563744313484234,1,1.0,1,False,0.36424141770412488,0.0,0.78766842309902885
weak,0.05,False,5,9.6019066120389063,9.6019066120389063,30,1.0,0.34272424014461705,1,1.0,1,False,0.24274035132884858,0.0,0.75141969196993963
weak,0.05,False,6,9.7880571173492292,9.7880571173492292,30,1.0,0.39110010821988744,1,1.0,1,False,0.23359023474704371,0.0,0.73399363085492286
weak,0.05,False,7,9.8586503894418076,9.8586503894418076,30,1.0,0.44879831093012673,1,1.0,1,False,0.20861799330954567,0.0,0.72735682591755868
weak,0.05,False,8,9.9018186954078384,9.9018186954078384,30,1.0,0.48984478945443155,1,1.0,1,False,0.1927828627729225,0.0,0.72805687278574793
weak,0.05,False,9,9.942223677510702,9.942223677510702,30,1.0,0.40902314791380379,1,1.0,1,False,0.22270547279911759,0.0,0.72119202766482937
weak,0.05,False,10,9.9545525750871082,9.9545525750871082,30,1.0,0.41711417910420562,1,1.0,1,False,0.21647593224651687,0.0,0.72223335721386439
weak,0.05,False,11,9.9718731086642158,9.9718731086642158,30,1.0,0.47674175447584904,1,1.0,1,False,0.18941646352264871,0.0,0.71497796599053143
weak,0.05,False,12,9.9951587887352016,9.9951587887352016,30,1.0,0.47362502285713665,1,1.0,1,False,0.18669520946200754,0.0,0.71347440888854685
weak,0.05,False,13,10.005202368575395,10.005202368575395,30,1.0,0.49988294485818008,1,1.0,1,False,0.17566247351840378,0.0,0.71381465694540236
weak,0.05,False,14,10.014913663135635,10.014913663135635,30,1.0,0.41799261816397942,1,1.0,1,False,0.20125702370613671,0.0,0.70573706584000817
weak,0.05,False,15,10.02484445164454,10.02484445164454,30,1.0,0.58619132786238892,1,1.0,1,False,0.1453043935377116,0.0,0.7148207395990861
weak,0.05,False,16,10.033209530046143,10.033209530046143,30,1.0,0.42853429364776791,1,1.0,1,False,0.19928583183215501,0.0,0.7130655113661768
weak,0.05,False,17,10.032345641432872,10.032345641432872,30,1.0,0.4340919443899891,1,1.0,1,False,0.19966676969680036,0.0,0.71315783354258933
weak,0.05,False,18,10.036584399296665,10.036584399296665,30,1.0,0.46499982784661947,1,1.0,1,False,0.18546354330661893,0.0,0.7061562033156582
weak,0.05,False,19,10.057366187583673,10.057366187583673,30,1.0,0.47415129341054185,1,1.0,1,False,0.18527903240287114,0.0,0.70209836827080485
weak,0.05,False,20,10.060844410508427,10.060844410508427,30,1.0,0.52261243011320635,1,1.0,1,False,0.16504662684523697,0.0,0.70718009013312599
weak,0.05,False,21,10.062929353174162,10.062929353174162,30,1.0,0.42486716313660217,1,1.0,1,False,0.19680267315917752,0.0,0.70140889381667326
