interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,4.8751812933365812,4.8965363074014192,30,0.33333333333333331,3.2451025714454871e-10,1,0.33333333333333331,0,False,0.73959934919114589,0.0,0.87262686757640218
weak,0.05,False,0,4.8272832506907015,4.8540522880176047,30,0.33333333333333331,8.5160687491929828e-07,1,0.33333333333333331,0,False,0.76423191556551806,0.05,0.88849867737679267
weak,0.05,False,0,4.9457333504143941,4.897609299022653,30,0.33333333333333331,6.8082535897166116e-09,1,0.33333333333333331,0,False,0.73184261913371018,0.1,0.89287692378808103
weak,0.05,False,1,5.0754328495531311,5.0955629894701175,30,0.33720147284510876,1.0669846838497146e-09,1,0.33586935059627909,0,False,0.75814569120857367,0.0,0.88512080947025451
weak,0.05,False,1,4.986425053802976,5.0535245160473323,30,0.33441955548217622,9.8541273863521254e-06,1,0.32997921443592326,1,False,0.92561846561306227,0.05,0.97918412555294954
weak,0.05,False,1,5.0494728582705806,4.9622432561092369,30,0.32837897167271507,7.5305360947936728e-07,1,0.33415143496779764,0,False,0.97149599405405207,0.1,0.99163163488032779
weak,0.05,False,2,5.4733879426543766,5.4117293215272326,30,0.34250929792636048,1.9588403744925821e-08,1,0.34504317547442909,0,False,0.75317034376881942,0.0,0.88840116947831549
weak,0.05,False,2,5.237350737690293,5.3991389769296614,30,0.33889331979119608,5.226372791632838e-05,1,0.32437328538762661,1,False,0.88792220394265631,0.05,0.98174356366403215
weak,0.05,False,2,5.2709762333944239,5.1691606345049852,30,0.31859738228244339,7.2702296212089442e-07,1,0.3305835391379443,0,False,0.96174470813395729,0.1,0.98560184925609262
weak,0.05,False,3,6.2424104538719654,6.028186829424488,30,0.34628270023487384,1.1619775874381144e-06,1,0.36124137715838806,0,False,0.70762441119058661,0.0,0.86724466135575928
weak,0.05,False,3,5.8071439068373394,6.1181753392964904,30,0.34774160429341505,0.00059277520675978022,1,0.31592165366706776,1,False,0.79455753444646504,0.05,0.96839389601757253
weak,0.05,False,3,5.8227790479238877,5.7262855554412173,30,0.30597569547171111,6.0782642612703108e-06,1,0.32283696917454413,1,False,0.90809232899056469,0.1,0.97069487959105083
weak,0.05,False,4,7.4487681556220515,7.0826769946959311,30,0.34750541360079901,8.8759126612727784e-05,1,0.38125477283910703,0,False,0.62492478584741973,0.0,0.81620189845861657
weak,0.05,False,4,6.8749865499625002,7.2655556367436755,30,0.35798005393599502,0.0090113036316575058,1,0.30774045378330839,1,False,0.62976887303311568,0.05,0.93066524614003909
weak,0.05,False,4,6.7990846820502409,6.7933885642912646,30,0.29451453246320602,0.00036831876997059652,1,0.31100477337758459,1,False,0.77054618246615003,0.1,0.93594282649594462
weak,0.05,False,5,8.6876240378492078,8.3454583310347807,30,0.34784709064760172,0.0072254103309613111,1,0.39727653574366528,0,False,0.4693957976097502,0.0,0.7640113050954408
weak,0.05,False,5,8.2020516767539497,8.4831291964680915,30,0.36424325479271297,0.076656448062454696,1,0.30274968414457593,1,False,0.4400479503648137,0.05,0.87625621798392561
weak,0.05,False,5,8.0415475352182675,8.1502868005453983,30,0.2879096545596852,0.013008803164867768,1,0.29997378011175885,1,False,0.5747015823531465,0.1,0.88890737312233437
weak,0.05,False,6,9.3526609032608903,9.1550607463626612,30,0.34913995878646953,0.11113244576648437,1,0.407359692736673,1,False,0.33710904842028927,0.0,0.72839988001598155
weak,0.05,False,6,9.079174002902036,9.1786010442084951,30,0.36653711906969655,0.24076976062839595,1,0.30135610142117913,1,False,0.30362101232795818,0.05,0.83083330512103548
weak,0.05,False,6,8.8569397459632189,9.0075295355383229,30,0.28432292214383381,0.11535465761860982,1,0.29128420584214781,1,False,0.38691529298056265,0.1,0.84455560138368768
weak,0.05,False,7,9.6457101298284815,9.5038680489734571,30,0.35096976796608825,0.39189512789369618,1,0.41560619755958483,1,False,0.22732214465606315,0.0,0.71509898065484234
weak,0.05,False,7,9.4391741266090605,9.4702939126349559,30,0.3671564600702158,0.33602114747626055,1,0.30087336333061493,1,False,0.25940042011553549,0.05,0.80944845697274115
weak,0.05,False,7,9.2023274273564368,9.372879612436499,30,0.28187377196369601,0.21741568333436728,1,0.28352043910980029,1,False,0.31493619320276689,0.1,0.83089522371338842
weak,0.05,False,8,9.7512520286452791,9.6117551243912764,30,0.35296010435202857,0.49706425585295122,1,0.4240290482807062,1,False,0.1903072914006958,0.0,0.71658179298262425
weak,0.05,False,8,9.543109876036489,9.5634713824986299,30,0.36738375547695035,0.35764834368940479,1,0.30041864137196272,1,False,0.24773952910454231,0.05,0.79998103667016729
weak,0.05,False,8,9.2889467054382493,9.4823608728992195,30,0.27965614017102103,0.25061655772383584,1,0.27555231034733102,1,False,0.29290690666120522,0.1,0.82534047985056702
weak,0.05,False,9,9.8138003011541652,9.6593350627355914,30,0.35486835222718138,0.47393192354610325,1,0.43313895575112299,1,False,0.19298103913809503,0.0,0.70277309419816469
weak,0.05,False,9,9.5811123023612765,9.6101142097902645,30,0.36748779337357873,0.31808330224964693,1,0.29959683979596402,1,False,0.26761077468874817,0.05,0.79502456563899204
weak,0.05,False,9,9.3184208320389992,9.5382628437164581,30,0.27764385439923978,0.28873892974842219,1,0.26726420445291305,1,False,0.27173761791855311,0.1,0.82548894691554808
weak,0.05,False,10,9.8798497336477489,9.701556002903974,30,0.35666656730345292,0.46434252476889964,1,0.44333428802173364,1,False,0.19534592243190071,0.0,0.70451624234211763
weak,0.05,False,10,9.6092442760522143,9.653735273766344,30,0.36752936169601141,0.33617297488755182,1,0.29824982584484649,1,False,0.25903267219974058,0.05,0.79541513259983154
weak,0.05,False,10,9.3330732678077126,9.588680995534526,30,0.27580407100053556,0.30394277821881732,1,0.25841588613341976,1,False,0.26849925193113766,0.1,0.82515287952213756
weak,0.05,False,11,9.9131137828501643,9.7243707044207426,30,0.35832704486024697,0.45869660896371917,1,0.45404311253649371,1,False,0.1968551781359961,0.0,0.69907506173159084
weak,0.05,False,11,9.6251962852704125,9.6789334862526477,30,0.36751513202031527,0.39698307391024029,1,0.29658246687597545,1,False,0.23240886216909179,0.05,0.79765681648014897
weak,0.05,False,11,9.3406482102699204,9.6215333844088651,30,0.27415782311943776,0.31909685378380187,1,0.24937442058753095,1,False,0.26017320251005305,0.1,0.81987317165447504
weak,0.05,False,12,9.9431544393479196,9.7451574530323466,30,0.35980570099194409,0.47469222651020931,1,0.46517982303687294,1,False,0.19184024244021081,0.0,0.69035447217408974
weak,0.05,False,12,9.6378549945609571,9.7070930637979558,30,0.36759027287642687,0.37789304419512793,1,0.29452723005573944,1,False,0.24121742154001302,0.05,0.79357598230200244
weak,0.05,False,12,9.351677634035596,9.6501048207941977,30,0.27260402613162904,0.30775821817394861,1,0.24029294690738756,1,False,0.26316163796348169,0.1,0.81874834354373927
weak,0.05,False,13,9.9733632245450572,9.7687488691893591,30,0.36116111761422037,0.47516095948582343,1,0.47671246520622418,1,False,0.1907335439853122,0.0,0.68981463752271788
weak,0.05,False,13,9.6518525817581313,9.7341504273701389,30,0.36766819826560182,0.38745908307818788,1,0.29209904423797356,1,False,0.23249264746621301,0.05,0.79128193013700321
weak,0.05,False,13,9.363348393593288,9.6809163644581169,30,0.27117068412017781,0.30567291017879633,1,0.23118849055580221,1,False,0.26811226328535964,0.1,0.82509948820435786
weak,0.05,False,14,9.9849916180454823,9.7822287134178652,30,0.36251420229834841,0.45958586641759219,1,0.48841662416883819,1,False,0.19237577128680933,0.0,0.68938484709136649
weak,0.05,False,14,9.6600674054409179,9.7473058930589289,30,0.36772815866318925,0.40005418751427252,1,0.28953196481362964,1,False,0.23169892732140837,0.05,0.78990693083708297
weak,0.05,False,14,9.3605443004280193,9.6949325156277713,30,0.26975763903846228,0.30412654762019375,1,0.22205141101753229,1,False,0.26942228156193565,0.1,0.81944752367194973
weak,0.05,False,15,9.9958654430750293,9.7929579536226221,30,0.36373909730829562,0.43855662007350088,1,0.50022098610226151,1,False,0.20034328012696351,0.0,0.68330596343317285
weak,0.05,False,15,9.6636839376530901,9.762420336402716,30,0.36782010089782635,0.402892118396595,1,0.28667531875175656,1,False,0.22994067867239584,0.05,0.78892958893585852
weak,0.05,False,15,9.3666948933453593,9.7123361734476905,30,0.26844080179387803,0.30475384100325353,1,0.21310369514598199,1,False,0.26660397113888668,0.1,0.81747933413763563
