interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,4.9091846536671557,4.9027932454030232,30,0.33333333333333331,1.9417711647139716e-10,1,0.33333333333333331,0,False,0.66048250692314003,0.0,0.82254813918041603
weak,0.05,False,0,4.9170848757974221,4.9239745706471814,30,0.33333333333333331,2.2527203557339649e-09,1,0.33333333333333331,0,False,0.69917941012406926,0.05,0.86950469178401601
weak,0.05,False,0,4.9452575209173428,4.9447592343317162,30,0.33333333333333331,1.6886196449883571e-09,1,0.33333333333333331,0,False,0.68702434666570145,0.1,0.84624357018835283
weak,0.05,False,1,5.1094108962028084,5.0519841867256616,30,0.33271846069855493,2.729135452889103e-09,1,0.33650052447270995,0,False,0.69401783359422242,0.0,0.83580221875577121
weak,0.05,False,1,5.0467252045074309,5.0392733816210198,30,0.33188134020245996,1.3613261872231855e-07,1,0.33237210956129509,0,False,0.94116119535984466,0.05,0.97208061102788956
weak,0.05,False,1,5.0278250660937633,5.0927035984573212,30,0.33540019909898516,1.1081427692864516e-06,1,0.33112736596599485,0,False,0.93995599007519837,0.1,0.98309649563192192
weak,0.05,False,2,5.2711666286576655,5.179040712925354,30,0.33297714436498149,1.0399956186307591e-08,1,0.34275254783446524,0,False,0.70634346099389611,0.0,0.83784451658223857
weak,0.05,False,2,5.1579377730067986,5.1449928834076877,30,0.32995583645890669,2.2092987351905104e-07,1,0.33127516059650647,0,False,0.93422620966305225,0.05,0.97384915126557736
weak,0.05,False,2,5.0944512398698185,5.2007352146349506,30,0.3370670191761117,2.4082373782546519e-06,1,0.32597229156902829,0,False,0.92752647594078474,0.1,0.98634336619506391
weak,0.05,False,3,5.5170701188125664,5.3722393049869304,30,0.33356811152886112,1.1957234225143099e-07,1,0.35261756917597464,0,False,0.72332210004117148,0.0,0.83904779435451038
weak,0.05,False,3,5.3285724170798021,5.3267410272074969,30,0.32774203776162902,9.2378246060619221e-07,1,0.32916564178507451,0,False,0.89652309143814179,0.05,0.97149760350752501
weak,0.05,False,3,5.2351321836333309,5.3885407364263234,30,0.3386898507095098,9.2209837587929025e-06,1,0.31821678903895084,0,False,0.89532904122569656,0.1,0.98429924071037556
weak,0.05,False,4,5.9153866994964428,5.7119330283259897,30,0.33317638082678197,1.2792751007116808e-06,1,0.36474862302964889,0,False,0.70104516920428073,0.0,0.82677037566527034
weak,0.05,False,4,5.6555151357266933,5.6812739422901339,30,0.32560004313652002,8.6652950683006588e-06,1,0.32553166515693344,0,False,0.8268478279494057,0.05,0.96198566496768545
weak,0.05,False,4,5.5659485046915975,5.7614297938189907,30,0.34122357603669795,4.5413666594875707e-05,1,0.30971971181341762,0,False,0.83639124947765708,0.1,0.97523681302839493
weak,0.05,False,5,6.5728004787399072,6.3504322132654973,30,0.33302665457153258,1.2977596121538428e-05,1,0.37735109456794419,0,False,0.64170338932794746,0.0,0.80455230432713243
weak,0.05,False,5,6.2703434726138436,6.3005196242313444,30,0.3228957480291581,7.9690527863730121e-05,1,0.32128176314686568,0,False,0.73477581086856281,0.05,0.94339389892690972
weak,0.05,False,5,6.1819508753410783,6.4064267241642936,30,0.34407759739930927,0.00037430351225838901,1,0.30136714228519013,1,False,0.73272058729851408,0.1,0.95601620568978152
weak,0.05,False,6,7.4677118412253529,7.224777877817564,30,0.33271478497108631,8.59314477300168e-05,1,0.38967430678146747,0,False,0.55847241797302005,0.0,0.76517145202798142
weak,0.05,False,6,7.1305693485051957,7.165073773058773,30,0.31992751932197072,0.00082978756496403163,1,0.31679541582064302,0,False,0.64087005573613764,0.05,0.90958906489595359
weak,0.05,False,6,7.0434980550075954,7.3004885146271157,30,0.34735769570694286,0.0035411174024498901,1,0.29353027739788939,1,False,0.61171297331862695,0.1,0.92039915232480529
weak,0.05,False,7,8.4276357407091691,8.0806926928082383,30,0.32985865759817101,0.00071739351666124751,1,0.40291619486419133,0,False,0.4639300577658434,0.0,0.71399209059801805
weak,0.05,False,7,8.0234885849782884,8.1208872766335851,30,0.31875886874339543,0.0084165565869215517,1,0.31185256728684141,1,False,0.53749678465911033,0.05,0.872461619350271
weak,0.05,False,7,7.9202152665868208,8.2451008989148722,30,0.3513824736584335,0.02326884691937588,1,0.28523123784896726,1,False,0.49728433677639144,0.1,0.88072410529557166
weak,0.05,False,8,9.1748086219234004,8.769529884140649,30,0.32592528871483195,0.010350960610427753,1,0.41651015757363424,0,False,0.43130076626362984,0.0,0.66976652668451808
weak,0.05,False,8,8.7269913683183962,8.8967475592057532,30,0.31952688385199435,0.06224421313873392,1,0.30663923966979495,1,False,0.4225952720322606,0.05,0.83760757602560076
weak,0.05,False,8,8.6145883100301699,8.9553151388053092,30,0.3545478274331737,0.074041764830594756,1,0.27685060275657086,1,False,0.40519310244976964,0.1,0.8436863165490881
weak,0.05,False,9,9.6036686681780434,9.2924250258939054,30,0.32455231698734721,0.13884231068295472,1,0.42864755874049043,1,False,0.32709358296581864,0.0,0.62839320607906202
weak,0.05,False,9,9.2092447729863931,9.3584736533969792,30,0.32044242915208498,0.17925941351631466,1,0.3026142220915275,1,False,0.32997868924596796,0.05,0.80427070285561164
weak,0.05,False,9,9.058293166905294,9.3437747992150175,30,0.35500525386056775,0.17490837586825397,1,0.26873821916798207,1,False,0.32364239649521898,0.1,0.83080582127495328
weak,0.05,False,10,9.8195173814246566,9.5911080683951635,30,0.32513853365431838,0.34316910959181457,1,0.43964834459972185,1,False,0.25303401589052976,0.0,0.61721419236221264
weak,0.05,False,10,9.4728781565089548,9.5806592948056988,30,0.32067149451093274,0.27290364276249801,1,0.29942373992849886,1,False,0.28230020979596626,0.05,0.7944281503984445
weak,0.05,False,10,9.2955729915690561,9.5518289363391666,30,0.35418997183474898,0.24560019896556701,1,0.26092791547177924,1,False,0.28958338258450539,0.1,0.81995802509339633
weak,0.05,False,11,9.8844664327944045,9.6828302556480086,30,0.32600920048985599,0.40789402929742685,1,0.45000544484331806,1,False,0.22524281312515709,0.0,0.61338708607060677
weak,0.05,False,11,9.5722190205233098,9.6612915311263414,30,0.32081497971766615,0.32799444840892616,1,0.29679593816424688,1,False,0.26139310539257482,0.05,0.79322787321857091
weak,0.05,False,11,9.3709083208127701,9.6293196964094072,30,0.35317581979247775,0.2555810487178975,1,0.25319861699243501,1,False,0.29066141642072807,0.1,0.8168366479981416
weak,0.05,False,12,9.9228593703600758,9.7219206513792145,30,0.326919641306264,0.42724124012474385,1,0.46058913595325257,1,False,0.2215786811918331,0.0,0.60471911289588831
weak,0.05,False,12,9.6085606358230518,9.7007886890386139,30,0.3210116307790658,0.33289596311442621,1,0.29415441633310624,1,False,0.25660077848458662,0.05,0.78921688401488876
weak,0.05,False,12,9.3907443918586146,9.664455801776402,30,0.3520687279146702,0.30579599103066751,1,0.24525644771364113,1,False,0.26224755954334666,0.1,0.82192543015923836
weak,0.05,False,13,9.9455435892547257,9.7462720002226018,30,0.32783019272260194,0.50952242892257571,1,0.47131539179435711,1,False,0.18645912208321577,0.0,0.60741152459548409
weak,0.05,False,13,9.6357801669842669,9.7229893017324631,30,0.32113673198306736,0.3858267660378199,1,0.29162964163567329,1,False,0.23416274397011189,0.05,0.78892096563897673
