interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weak,0.05,False,0,4.7685738204343924,4.861657742211376,30,0.5,1.3951073222365651e-09,1,0.5,0,False,0.79604047049432647,0.0,0.87687776849719579
weak,0.05,False,0,4.9419701622773218,4.8488862405003381,30,0.5,6.3253542741957178e-09,1,0.5,0,False,0.69021644141462646,0.05,0.85559030250710078
weak,0.05,False,1,4.962870898464061,5.0538893253133033,30,0.50220273436921004,1.9377268702639699e-09,1,0.49315827377670596,0,False,0.83265413082202233,0.0,0.88685908661879698
weak,0.05,False,1,5.1005735621903057,5.0095551353410643,30,0.49779726563079002,7.5501450294609563e-07,1,0.50684172622329404,0,False,0.96036827244171241,0.05,0.97200923271020268
weak,0.05,False,2,5.0811025859649339,5.1599228267144053,30,0.50456157544515978,3.256105253636927e-09,1,0.48790602575741115,0,False,0.83468930593323754,0.0,0.88695214023300428
weak,0.05,False,2,5.1890207743025343,5.1114637419683593,30,0.49543842455484033,6.4866027863500931e-07,1,0.51209397424258885,0,False,0.96178338870562119,0.05,0.97376716973698141
weak,0.05,False,3,5.2745718319846233,5.3421915470572561,30,0.50720544803191692,5.0840396141059768e-09,1,0.48425450861433955,0,False,0.82304445201346355,0.0,0.88406712677486388
weak,0.05,False,3,5.3522389547360296,5.2859850678365552,30,0.49279455196808297,7.6314471667242976e-07,1,0.5157454913856605,0,False,0.94050681175205131,0.05,0.96938037809763578
weak,0.05,False,4,5.6491288346266337,5.6979731165035057,30,0.50992249155996983,9.1608323903507211e-09,1,0.48267523289840619,0,False,0.79533512425115416,0.0,0.87456355480329662
weak,0.05,False,4,5.6849672651190204,5.6363637240886906,30,0.49007750844003017,7.7438162284300116e-07,1,0.51732476710159392,0,False,0.895417457015384,0.05,0.95649754077512916
weak,0.05,False,5,6.2716644428062533,6.312270668549214,30,0.51343191244162811,5.548291300537495e-09,1,0.48287075850490435,0,False,0.71739804617997827,0.0,0.85087463995694079
weak,0.05,False,5,6.2667554513260004,6.2242320055333922,30,0.48656808755837189,3.322316691814447e-07,1,0.51712924149509565,0,False,0.80431493301016055,0.05,0.93092285285682097
weak,0.05,False,6,7.1493048612023022,7.1773156712730195,30,0.51813261876404948,8.3927810438035534e-10,1,0.48538991694743389,0,False,0.59865658295174884,0.0,0.80865993373257128
weak,0.05,False,6,7.0775536141592754,7.0434896360368029,30,0.48186738123595052,6.9030671090854252e-08,1,0.51461008305256617,0,False,0.67812486167900266,0.05,0.89620187213518387
weak,0.05,False,7,7.9875796873804328,7.9588817478002145,30,0.52241122015812713,1.0795864997186382e-10,1,0.49116279755544856,0,False,0.48664027620522743,0.0,0.76147994097530403
weak,0.05,False,7,7.8051464252495464,7.823607896249368,30,0.47758877984187276,2.7278032609430646e-09,1,0.50883720244455144,0,False,0.57416155197580354,0.05,0.85683448399925044
weak,0.05,False,8,8.5859878719996665,8.4962486765815406,30,0.52559696094821517,2.0269727988076084e-11,1,0.49937738311640284,0,False,0.39450633665983026,0.0,0.71310120452959369
weak,0.05,False,8,8.3084206347269109,8.3884208898754657,30,0.47440303905178477,1.5782892907976072e-10,1,0.5006226168835971,0,False,0.4697254674403688,0.05,0.82632297317938808
weak,0.05,False,9,8.9778474784550415,8.8507984398784778,30,0.52781818962550309,3.2228175154776763e-13,1,0.50868642606542491,0,False,0.33913841795436966,0.0,0.68202564361580986
weak,0.05,False,9,8.64966405424844,8.772285017742707,30,0.47218181037449697,3.2863176114708161e-10,1,0.49131357393457509,0,False,0.4603614759948873,0.05,0.80282063228931511
weak,0.05,False,10,9.2195258122623258,9.074182974713711,30,0.52992089877400128,5.3150439116838169e-11,1,0.51889310018059553,0,False,0.32943568016860003,0.0,0.65504447182681813
weak,0.05,False,10,8.8504155037126324,8.9979283064272053,30,0.47007910122599883,7.054551181414896e-10,1,0.48110689981940441,0,False,0.41784861473985091,0.05,0.79173046525444257
weak,0.05,False,11,9.4100215253352211,9.2435069052754386,30,0.53155478263407474,8.6770793359014674e-11,1,0.52986926055594086,0,False,0.32387986624989823,0.0,0.62746129229582914
weak,0.05,False,11,9.0048576186462768,9.1830648840667646,30,0.46844521736592515,3.0724833804065065e-08,1,0.47013073944405909,0,False,0.39381790851606935,0.05,0.78555850116673465
weak,0.05,False,12,9.5552755939203884,9.3795537278688084,30,0.53284619416323653,3.4994502599675836e-10,1,0.54110756493100964,0,False,0.29684434695080958,0.0,0.60973558420802376
weak,0.05,False,12,9.1331499328909445,9.3310264246457582,30,0.46715380583676352,2.3372184157240984e-07,1,0.45889243506899041,0,False,0.35288049169598695,0.05,0.77828606599958705
weak,0.05,False,13,9.6607455578912038,9.4951886146682281,30,0.53425844823968771,4.8099960064376631e-09,1,0.55200140567014455,0,False,0.25998755744421242,0.0,0.59560069467232479
weak,0.05,False,13,9.2452746836614104,9.4414600618041042,30,0.46574155176031218,5.1100979980864068e-07,1,0.44799859432985545,0,False,0.30936561816371833,0.05,0.77701073976335855
weak,0.05,False,14,9.7375431993651986,9.582010547778772,30,0.53567959139632948,2.1372613140032791e-09,1,0.56245351960205914,0,False,0.26656361006676449,0.0,0.58011599222657351
weak,0.05,False,14,9.333627956916402,9.5274291835802032,30,0.46432040860367046,8.7752849869735651e-07,1,0.43754648039794097,0,False,0.3252280357829056,0.05,0.77216041999195484
weak,0.05,False,15,9.7959412710633167,9.6441096938936308,30,0.537033903572399,2.7157944870159299e-08,1,0.57275286913774315,0,False,0.23773798802004248,0.0,0.56745318232600017
weak,0.05,False,15,9.3933498631766756,9.5917301819469074,30,0.46296609642760111,4.2697535505394893e-06,1,0.42724713086225685,0,False,0.31008642340066445,0.05,0.76901792088399323
weak,0.05,False,16,9.845156700497224,9.6960184007943084,30,0.53811528987000301,2.5681760472710127e-07,1,0.58273365841673674,0,False,0.23346673735478543,0.0,0.56616929383639825
weak,0.05,False,16,9.4504829332280664,9.6539312260750716,30,0.46188471012999699,1.9760485211770902e-05,1,0.41726634158326326,0,False,0.3053820787211739,0.05,0.77332502851493568
weak,0.05,False,17,9.8818406394271463,9.7284128102971934,30,0.53898364420924216,5.4911342039839119e-07,1,0.59287919792751753,0,False,0.27259323189922957,0.0,0.5568218793439117
weak,0.05,False,17,9.4765809329326078,9.6944792211430517,30,0.46101635579075778,0.00019449970822691542,1,0.40712080207248252,0,False,0.33172928623581377,0.05,0.76768801377570051
weak,0.05,False,18,9.9167726367880515,9.7614444777589675,30,0.53955680863539968,5.1282373284381568e-06,1,0.60295384828807963,0,False,0.26053891386853267,0.0,0.55675349100503957
weak,0.05,False,18,9.5097739814890794,9.7389518702225892,30,0.46044319136460021,0.0010648835381809366,1,0.39704615171192037,0,False,0.31926903520633354,0.05,0.76933693325304442
