interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weakest,0.05,False,0,4.8701777205465344,4.8827197206777671,30,0.33333333333333331,2.0844181492890924e-09,1,0.33333333333333331,0,False,0.74080430180548784,0.0,0.87672568081720836
weakest,0.05,False,0,4.9492831533359238,4.9110186270509359,30,0.33333333333333331,4.4945662143472239e-10,1,0.33333333333333331,0,False,0.74946552535656241,0.05,0.88183090594166236
weakest,0.05,False,0,4.8994838923136923,4.9252064184674467,30,0.33333333333333331,1.0450894157530188e-11,1,0.33333333333333331,0,False,0.60428954385469857,0.1,0.8923930172889234
weakest,0.05,False,1,5.0925141050548532,5.1118207841573682,30,0.33505147203677366,4.5947095603242169e-08,1,0.33378602641053279,0,False,0.78543737365352817,0.0,0.89189106269700225
weakest,0.05,False,1,5.107834876341375,5.1047332736857012,30,0.33458692507457038,1.670962540007277e-07,1,0.33479021790883351,0,False,0.97090477586502311,0.05,0.9682760229608629
weakest,0.05,False,1,5.0564733602060148,5.0402682837591728,30,0.33036160288865585,1.0243171369230789e-07,1,0.33142375568063365,0,False,0.98462637312505197,0.1,0.98766137077547933
weakest,0.05,False,2,5.3656086576754891,5.3569324543737453,30,0.34131012653845694,8.5484021110293369e-07,1,0.34057174820398894,0,False,0.76998158847463172,0.0,0.88804173231884664
weakest,0.05,False,2,5.2430747492275591,5.2613691822138682,30,0.33475665178741359,7.8266349844048263e-07,1,0.33379535012991857,0,False,0.92918634018803359,0.05,0.97421375458228565
weakest,0.05,False,2,5.1668180924162428,5.1563745070231022,30,0.32393322167412947,2.8916955248656935e-07,1,0.32563290166609254,0,False,0.97130233393990251,0.1,0.98569604081015794
weakest,0.05,False,3,5.8488914044560376,5.7738310056229238,30,0.35319311556375449,4.0984543919407018e-05,1,0.35701064374284619,0,False,0.69269974006362434,0.0,0.86075175537277882
weakest,0.05,False,3,5.479979213117069,5.5462804021254435,30,0.33275916458986532,5.043712388632555e-06,1,0.32783716176274502,0,False,0.86599051213993083,0.05,0.96705951108248145
weakest,0.05,False,3,5.3999914086732961,5.4093012279193244,30,0.31404771984638014,2.3126183863515196e-06,1,0.31515219449440873,0,False,0.9313518361697366,0.1,0.97745738006908711
