interaction,birth.rate,sender.converged,iteration,receiver.eu,sender.eu,number.of.states,sender.proportion,sender.convexity,meta.step,receiver.proportion,sender.convex,receiver.converged,sender.entropy,impairment,receiver.entropy
weakest,0.05,False,0,4.6957426839185183,4.8161164637071892,30,0.5,1.3033616597942516e-10,1,0.5,0,False,0.69836119692988119,0.0,0.86859347384270613
weakest,0.05,False,0,4.9276804894890436,4.8073067097003728,30,0.5,1.5145039037684921e-09,1,0.5,0,False,0.76644653681621067,0.05,0.85499747135046178
weakest,0.05,False,1,4.9757243156561284,5.0031441441833628,30,0.49798107315038609,4.2261504508832607e-10,1,0.49525187821974104,0,False,0.69426630383133026,0.0,0.89245877473022817
weakest,0.05,False,1,5.0711317074691831,5.0437118789419486,30,0.50201892684961391,4.8898411236315516e-08,1,0.50474812178025896,0,False,0.93754018095542979,0.05,0.9741900136851267
weakest,0.05,False,2,5.0800718480531941,5.0590212969999353,30,0.49122090776633431,5.9739225497947686e-09,1,0.49056152670131398,0,False,0.67519257546839573,0.0,0.89262425789609279
weakest,0.05,False,2,5.1763010868520594,5.1977054678024963,30,0.50877909223366569,7.6557057639497047e-08,1,0.50943847329868597,0,False,0.89637356701538584,0.05,0.96674699511785667
weakest,0.05,False,3,5.2150099668941383,5.1589774995873778,30,0.47707672747700303,8.9787066285556032e-08,1,0.48161098264430813,0,False,0.63114769347888233,0.0,0.88594286492495677
weakest,0.05,False,3,5.405256370287038,5.459601693734804,30,0.52292327252299697,2.3310383230206052e-07,1,0.51838901735569187,0,False,0.81529805556254686,0.05,0.94217703691539512
weakest,0.05,False,4,5.4393500981151526,5.3647407585749676,30,0.45528731032850367,1.3857466333255493e-06,1,0.46600649387707116,0,False,0.57219243102381523,0.0,0.86063431935207069
weakest,0.05,False,4,5.7907072490774585,5.8557287127535389,30,0.54471268967149633,6.7632477884175453e-07,1,0.53399350612292884,0,False,0.69097280315115472,0.05,0.90113316344416883
weakest,0.05,False,5,5.7466411925044678,5.6439535085444987,30,0.42626133319748266,2.1401417405622616e-05,1,0.44423524886508892,0,False,0.49629314330829316,0.0,0.82175684905241575
weakest,0.05,False,5,6.2740511872124252,6.349501962776622,30,0.57373866680251728,4.5757316468444447e-07,1,0.55576475113491108,0,False,0.5473073890189154,0.05,0.85668369502690422
weakest,0.05,False,6,6.0129344764180832,5.9411162441755803,30,0.39474554885324786,8.9830459501453189e-05,1,0.41636358548746716,0,False,0.41904336943739928,0.0,0.78092760628716029
weakest,0.05,False,6,6.7371796689502688,6.7678483591196041,30,0.60525445114675214,1.6837684912175763e-07,1,0.58363641451253279,0,False,0.40915017406648058,0.05,0.82543081359823667
weakest,0.05,False,7,6.1299881201945983,6.1321908452674485,30,0.3610103918351677,0.00013975160478262789,1,0.38064416084440456,0,False,0.3383462352051933,0.0,0.7443224063461743
weakest,0.05,False,7,7.1155922960753877,7.0789525934563153,30,0.6389896081648323,4.2179394270620062e-08,1,0.61935583915559544,0,False,0.34201805407457797,0.05,0.80363604573822123
weakest,0.05,False,8,6.2005170218434689,6.1980167173921803,30,0.32080063610318943,0.00013523447907094844,1,0.33838402357973352,0,False,0.31629020519842516,0.0,0.72286842140976704
weakest,0.05,False,8,7.4508011583037561,7.4137971855640163,30,0.67919936389681046,3.820253049472667e-07,1,0.66161597642026648,0,False,0.31900741060426513,0.05,0.79331589455041074
weakest,0.05,False,9,6.1886076862880266,6.1739316369065733,30,0.27382679512560509,0.00021730713923530224,1,0.2895220924817552,0,False,0.28746215598890434,0.0,0.70955615685836426
weakest,0.05,False,9,7.7672214556591639,7.7332854821721364,30,0.72617320487439485,5.0386344895738729e-07,1,0.71047790751824491,0,False,0.34671450011807259,0.05,0.78078766828655288
weakest,0.05,False,10,6.2052911048109882,6.129394740960036,30,0.22226433036943888,0.00041365741400167788,1,0.23791405853653036,0,False,0.29843249807017619,0.0,0.69780564893248231
weakest,0.05,False,10,8.0998529687178369,8.0875236047609373,30,0.77773566963056118,3.6504096786160983e-06,1,0.76208594146346964,0,False,0.32605480063263587,0.05,0.77185392014578291
weakest,0.05,False,11,6.1818788369085667,6.0818225237571166,30,0.17108651964883276,0.00075812120736004293,1,0.18614564152895366,0,False,0.28939872115389587,0.0,0.69264726787569142
weakest,0.05,False,11,8.4378240683916381,8.4210240414661381,30,0.82891348035116719,2.4405347786317528e-05,1,0.81385435847104637,0,False,0.3202301078594475,0.05,0.77485964350220105
weakest,0.05,False,12,6.223611255643565,6.0500709203456244,30,0.12517140098266807,0.00096572340021503032,1,0.1400954999354613,0,False,0.30547377265439452,0.0,0.67898823697397459
